winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,23.5,2,5.95,14.8,19,30.7,46.2,68,153,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1993,22,3,6,10,15.65,32,41.4,62,171,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1994,29,2,6,15.8,22.65,34,43.2,70.2,109,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1995,12,2,2,4,7.65,19,25.2,38.15,91,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1996,75,75,75,75,75,75,77,88.05,107,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1997,29,29,29,29,29,29,29,61.25,110,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1998,50,50,50,50,50,50,50,50,50,f1104a2ecdc9b32df403bd796ae47c82b345a74c
1999,58,58,58,58,58,59,60,63,70,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2000,50,50,50,50,50,50,50,50,50,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2001,57,57,57,57,57,58,58.2,62,63,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2002,41,41,41,41,41,42,43,47.1,66,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2003,35.5,22,24,28,32,44,51.2,77.1,125,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2004,36,33,33,33,34,37.35,43,51,65,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2005,24,16,16.95,19,22,26.35,31.2,40.05,60,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2006,63,57,57,60,61,65,68.2,74,86,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2007,47,39,39,42,45,50,53,63.2,109,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2008,75,68,69,71,73,80,84,94.05,119,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2009,137,135,135,135,136,139,140,144,150,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2010,69,67,67,67,68,70.35,72,78,82,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2011,44,44,44,44,44,48.35,64.6,81.2,118,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2012,38,38,38,38,38,38,38,38,40,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2013,56,56,56,56,56,56,56,56,69,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2014,36,36,36,36,36,36,36,36,40,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2015,44,41,41,42,43,45,49,56.15,67,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2016,32,32,32,32,32,32,32,40,44,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2017,34,32,32,33,33,35,37,40.05,53,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2018,62,62,62,62,62,62,62,62,62,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2019,35,35,35,35,35,35,35,45,75,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2020,33,33,33,33,33,33,33,36.1,49,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2021,39,33,33.95,36,37.65,42,46,55.05,85,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2022,24,22,22,23,23,25,27,31.1,37,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2023,23,19,19,21,22,25,28,33.05,42,f1104a2ecdc9b32df403bd796ae47c82b345a74c
2024,24,20,20,22,22.65,26,29.2,39.05,58,f1104a2ecdc9b32df403bd796ae47c82b345a74c
