winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,4714da6f9fb880d38f8278a2908bcabc983bd448
1993,0,0,0,0,0,0,0,0,0,4714da6f9fb880d38f8278a2908bcabc983bd448
1994,0,0,0,0,0,0,0,0,0,4714da6f9fb880d38f8278a2908bcabc983bd448
1995,25,0,2.95,12,19,34,51.4,76.05,160,4714da6f9fb880d38f8278a2908bcabc983bd448
1996,28,1,6.85,14,23,39,59.2,98.3,145,4714da6f9fb880d38f8278a2908bcabc983bd448
1997,26,2,5.95,11.8,18,31,46.2,77.15,170,4714da6f9fb880d38f8278a2908bcabc983bd448
1998,14,0,0.95,4,9,24,34,51.55,124,4714da6f9fb880d38f8278a2908bcabc983bd448
1999,29.5,1,3.95,14.8,22,38.35,60.2,115,232,4714da6f9fb880d38f8278a2908bcabc983bd448
2000,30,30,30,30,30,30,30,30,30,4714da6f9fb880d38f8278a2908bcabc983bd448
2001,14,14,14,14,14,14,14,14,14,4714da6f9fb880d38f8278a2908bcabc983bd448
2002,12,12,12,12,12,12,12,12,12,4714da6f9fb880d38f8278a2908bcabc983bd448
2003,26,26,26,26,26,26,26,26,26,4714da6f9fb880d38f8278a2908bcabc983bd448
2004,6,6,6,6,6,6,6,6,6,4714da6f9fb880d38f8278a2908bcabc983bd448
2005,1,1,1,1,1,1,1,1,1,4714da6f9fb880d38f8278a2908bcabc983bd448
2006,14,14,14,14,14,14,14,14,14,4714da6f9fb880d38f8278a2908bcabc983bd448
2007,59,59,59,59,59,59,59,59,59,4714da6f9fb880d38f8278a2908bcabc983bd448
2008,45,45,45,45,45,45,45,45,45,4714da6f9fb880d38f8278a2908bcabc983bd448
2009,45,45,45,45,45,45,45,45,45,4714da6f9fb880d38f8278a2908bcabc983bd448
2010,45,45,45,45,45,45,45,48.15,62,4714da6f9fb880d38f8278a2908bcabc983bd448
2011,33,33,33,33,33,33,33,33,33,4714da6f9fb880d38f8278a2908bcabc983bd448
2012,94,94,94,94,94,94,94,94,94,4714da6f9fb880d38f8278a2908bcabc983bd448
2013,37,37,37,37,37,37,37,37,37,4714da6f9fb880d38f8278a2908bcabc983bd448
2014,72,72,72,72,72,72,72,72,72,4714da6f9fb880d38f8278a2908bcabc983bd448
2015,31,31,31,31,31,31,31,31,31,4714da6f9fb880d38f8278a2908bcabc983bd448
2016,25,25,25,25,25,25,25,25,25,4714da6f9fb880d38f8278a2908bcabc983bd448
2017,61,61,61,61,61,61,61,61,61,4714da6f9fb880d38f8278a2908bcabc983bd448
2018,55,55,55,55,55,55,55,55,55,4714da6f9fb880d38f8278a2908bcabc983bd448
2019,97,97,97,97,97,97,97,97,97,4714da6f9fb880d38f8278a2908bcabc983bd448
2020,37,37,37,37,37,37,37,37,37,4714da6f9fb880d38f8278a2908bcabc983bd448
2021,122,122,122,122,122,122,122,122,122,4714da6f9fb880d38f8278a2908bcabc983bd448
2022,29,29,29,29,29,29,29,29,29,4714da6f9fb880d38f8278a2908bcabc983bd448
2023,190,190,190,190,190,190,190,190,190,4714da6f9fb880d38f8278a2908bcabc983bd448
2024,100,100,100,100,100,100,100,100,100,4714da6f9fb880d38f8278a2908bcabc983bd448
