winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,34,34,34,34,34,34,34,34,34,a28d910353b936784fa85b60807693fd9d21b0ee
1992,March,74,74,74,74,74,74,74,74,74,a28d910353b936784fa85b60807693fd9d21b0ee
1992,October,11,11,11,11,11,11,11,11,11,a28d910353b936784fa85b60807693fd9d21b0ee
1992,November,50,50,50,50,50,50,50,50,50,a28d910353b936784fa85b60807693fd9d21b0ee
1992,December,22,22,22,22,22,22,22,22,22,a28d910353b936784fa85b60807693fd9d21b0ee
1992,NA,77,77,77,77,77,77,77,77,77,a28d910353b936784fa85b60807693fd9d21b0ee
1993,January,67,67,67,67,67,67,67,67,67,a28d910353b936784fa85b60807693fd9d21b0ee
1993,March,131,131,131,131,131,131,131,131,131,a28d910353b936784fa85b60807693fd9d21b0ee
1993,October,78,78,78,78,78,78,78,78,78,a28d910353b936784fa85b60807693fd9d21b0ee
1993,November,96,96,96,96,96,96,96,96,96,a28d910353b936784fa85b60807693fd9d21b0ee
1993,December,125,125,125,125,125,125,125,125,125,a28d910353b936784fa85b60807693fd9d21b0ee
1993,NA,77,77,77,77,77,77,77,77,77,a28d910353b936784fa85b60807693fd9d21b0ee
1994,January,51,51,51,51,51,51,51,51,51,a28d910353b936784fa85b60807693fd9d21b0ee
1994,March,117,117,117,117,117,117,117,117,117,a28d910353b936784fa85b60807693fd9d21b0ee
1994,October,129,129,129,129,129,129,129,129,129,a28d910353b936784fa85b60807693fd9d21b0ee
1994,November,78,78,78,78,78,78,78,78,78,a28d910353b936784fa85b60807693fd9d21b0ee
1994,December,44,44,44,44,44,44,44,44,44,a28d910353b936784fa85b60807693fd9d21b0ee
1994,NA,72,72,72,72,72,72,72,72,72,a28d910353b936784fa85b60807693fd9d21b0ee
1995,January,111,111,111,111,111,111,111,111,111,a28d910353b936784fa85b60807693fd9d21b0ee
1995,March,142,142,142,142,142,142,142,142,142,a28d910353b936784fa85b60807693fd9d21b0ee
1995,October,29,29,29,29,29,29,29,29,29,a28d910353b936784fa85b60807693fd9d21b0ee
