analysis,centre_winter,duration,estimate,se,lcl,ucl
b13ad09fdc9554357bfce8c48912fd3c679ac461,2005,5,2.695,0.108,2.483,2.906
b13ad09fdc9554357bfce8c48912fd3c679ac461,2006,5,2.635,0.1042,2.431,2.839
b13ad09fdc9554357bfce8c48912fd3c679ac461,2007,5,2.562,0.1049,2.357,2.768
b13ad09fdc9554357bfce8c48912fd3c679ac461,2008,5,2.466,0.1093,2.252,2.68
b13ad09fdc9554357bfce8c48912fd3c679ac461,2009,5,2.331,0.1216,2.093,2.569
b13ad09fdc9554357bfce8c48912fd3c679ac461,2010,5,2.31,0.123,2.069,2.551
b13ad09fdc9554357bfce8c48912fd3c679ac461,2011,5,2.369,0.1187,2.136,2.601
b13ad09fdc9554357bfce8c48912fd3c679ac461,2012,5,2.464,0.1149,2.239,2.689
b13ad09fdc9554357bfce8c48912fd3c679ac461,2013,5,2.608,0.1089,2.395,2.822
b13ad09fdc9554357bfce8c48912fd3c679ac461,2014,5,2.757,0.1062,2.549,2.965
b13ad09fdc9554357bfce8c48912fd3c679ac461,2015,5,2.916,0.1053,2.71,3.123
b13ad09fdc9554357bfce8c48912fd3c679ac461,2016,5,3.037,0.1055,2.83,3.244
b13ad09fdc9554357bfce8c48912fd3c679ac461,2017,5,3.166,0.1044,2.961,3.37
b13ad09fdc9554357bfce8c48912fd3c679ac461,2018,5,3.271,0.1025,3.07,3.471
b13ad09fdc9554357bfce8c48912fd3c679ac461,2019,5,3.396,0.09977,3.201,3.592
b13ad09fdc9554357bfce8c48912fd3c679ac461,2020,5,3.516,0.09706,3.326,3.707
b13ad09fdc9554357bfce8c48912fd3c679ac461,2021,5,3.584,0.09545,3.397,3.771
b13ad09fdc9554357bfce8c48912fd3c679ac461,2022,5,3.635,0.09837,3.443,3.828
b13ad09fdc9554357bfce8c48912fd3c679ac461,2007.5,10,2.502,0.08542,2.335,2.67
b13ad09fdc9554357bfce8c48912fd3c679ac461,2008.5,10,2.502,0.08406,2.337,2.667
b13ad09fdc9554357bfce8c48912fd3c679ac461,2009.5,10,2.513,0.08361,2.349,2.677
b13ad09fdc9554357bfce8c48912fd3c679ac461,2010.5,10,2.537,0.08335,2.374,2.7
b13ad09fdc9554357bfce8c48912fd3c679ac461,2011.5,10,2.544,0.08649,2.374,2.713
b13ad09fdc9554357bfce8c48912fd3c679ac461,2012.5,10,2.613,0.08467,2.447,2.779
b13ad09fdc9554357bfce8c48912fd3c679ac461,2013.5,10,2.703,0.0834,2.539,2.866
b13ad09fdc9554357bfce8c48912fd3c679ac461,2014.5,10,2.815,0.0816,2.655,2.975
b13ad09fdc9554357bfce8c48912fd3c679ac461,2015.5,10,2.939,0.07943,2.784,3.095
b13ad09fdc9554357bfce8c48912fd3c679ac461,2016.5,10,3.077,0.07732,2.925,3.228
b13ad09fdc9554357bfce8c48912fd3c679ac461,2017.5,10,3.216,0.07633,3.067,3.366
b13ad09fdc9554357bfce8c48912fd3c679ac461,2018.5,10,3.311,0.07546,3.163,3.458
b13ad09fdc9554357bfce8c48912fd3c679ac461,2019.5,10,3.401,0.07557,3.253,3.549
dd680ac6d75f96edb5ba5eb44ca4956e559f4b7f,2005,5,3.379,0.1465,3.092,3.667
dd680ac6d75f96edb5ba5eb44ca4956e559f4b7f,2006,5,3.329,0.1434,3.048,3.61
dd680ac6d75f96edb5ba5eb44ca4956e559f4b7f,2007,5,3.249,0.1468,2.961,3.536
