winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2866,2832,2832,2833,2848,2886,2918,2974,3218,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1993,1678,1622,1626,1642,1658,1707,1753,1825,2522,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1994,1290,1290,1290,1290,1290,1290,1290,1290,1528,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1995,1534,1464,1469,1483,1510,1635,1913,2334,3381,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1996,3591,3550,3551,3566,3579,3621,3647,3687,3723,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1997,2038,1333,1345,1446,1661,2376,3006,4884,11300,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1998,1257,1082,1109,1140,1202,1340,1651,2460,3366,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
1999,2150,1552,1580,1627,1792,2668,3584,4996,7488,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2000,2014,1857,1875,1903,1948,2070,2178,2406,3989,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2001,1758,1747,1747,1749,1753,1775,1795,1856,1949,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2002,2402,2100,2137,2268,2332,2502,2608,3015,3425,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2003,2137,1930,1992,2046,2088,2207,2323,2604,3021,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2004,2404,2171,2201,2269,2345,2545,2650,2839,3650,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2005,1890,1799,1818,1842,1862,1923,1964,2080,2224,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2006,1894,1821,1830,1857,1875,1911,1953,2110,2268,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2007,2208,2173,2176,2185,2200,2222,2253,2327,2511,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2008,2069,2069,2069,2069,2069,2071,2074,2080,2084,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2009,1815,1805,1805,1805,1809,1825,1850,1943,2100,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2010,2346,2110,2142,2216,2297,2480,2743,3112,3724,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2011,1813,1789,1792,1797,1806,1819,1831,1860,1892,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2012,1677,1649,1654,1663,1670,1689,1708,1733,1810,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2013,1850,1822,1828,1834,1840,1861,1882,1910,1947,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2014,2052,2037,2037,2041,2045,2060,2087,2292,2611,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2015,2085,2071,2071,2073,2079,2098,2123,2192,2377,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2016,1936,1925,1925,1928,1931,1943,1961,1999,2022,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2017,2098,2076,2076,2076,2076,2154,2286,3297,5890,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2018,1950,1950,1950,1950,1950,1950,1950,1954,1957,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2019,1980,1744,1744,1757,1888,2059,2310,2860,4552,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2020,2119,2119,2119,2119,2119,2122,2125,2135,2142,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2021,2093,1945,1946,1964,2001,2183,2353,2948,3538,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2022,1931,1926,1926,1927,1928,1937,1945,1957,1993,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2023,2030,1697,1729,1852,1936,2175,2433,2863,3782,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
2024,1926,1926,1926,1926,1926,1928,1930,1935,1949,3a94883eeaf3aabdd5ebab3f3633cce8dc0ca814
