winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3311,2541,2617,2864,3094,3712,4282,5466,7842,7d278993ef8ca8d91013e38f6e40612f42487852
1993,5432,5340,5340,5353,5387,5534,5712,6292,7004,7d278993ef8ca8d91013e38f6e40612f42487852
1994,4604,4387,4387,4442,4512,4720,4907,5298,5713,7d278993ef8ca8d91013e38f6e40612f42487852
1995,4142,4024,4024,4029,4063,4247,4503,5483,6338,7d278993ef8ca8d91013e38f6e40612f42487852
1996,5931,5674,5690,5786,5874,6088,6294,6763,7591,7d278993ef8ca8d91013e38f6e40612f42487852
1997,8222,8027,8027,8082,8157,8338,8520,8998,9815,7d278993ef8ca8d91013e38f6e40612f42487852
1998,6469,6019,6036,6201,6340,6662,6928,8128,12230,7d278993ef8ca8d91013e38f6e40612f42487852
1999,9842,9409,9484,9635,9731,9939,10090,10510,11520,7d278993ef8ca8d91013e38f6e40612f42487852
2000,10350,9536,9692,9963,10150,10550,10930,12190,13300,7d278993ef8ca8d91013e38f6e40612f42487852
2001,14820,13500,13780,14190,14490,15050,15440,16310,18020,7d278993ef8ca8d91013e38f6e40612f42487852
2002,16940,15680,15930,16420,16650,17180,17570,18360,18980,7d278993ef8ca8d91013e38f6e40612f42487852
2003,19920,18910,19060,19500,19720,20370,20950,22200,22900,7d278993ef8ca8d91013e38f6e40612f42487852
2004,23410,22700,22860,23060,23250,23600,23870,24890,26280,7d278993ef8ca8d91013e38f6e40612f42487852
2005,19920,19210,19350,19590,19770,20070,20370,20760,22450,7d278993ef8ca8d91013e38f6e40612f42487852
2006,17430,16400,16830,17110,17240,17700,18070,19030,22050,7d278993ef8ca8d91013e38f6e40612f42487852
2007,13620,12860,13050,13230,13480,13850,14120,14710,16360,7d278993ef8ca8d91013e38f6e40612f42487852
2008,15720,15130,15210,15320,15500,15950,16280,16830,18290,7d278993ef8ca8d91013e38f6e40612f42487852
2009,15440,15080,15150,15270,15370,15530,15670,16350,17220,7d278993ef8ca8d91013e38f6e40612f42487852
2010,15420,14810,14920,15110,15260,15640,16050,17070,17920,7d278993ef8ca8d91013e38f6e40612f42487852
2011,15390,14260,14470,14830,15110,15590,15860,17220,18900,7d278993ef8ca8d91013e38f6e40612f42487852
2012,16340,15240,15460,15850,16000,16690,17300,18140,19740,7d278993ef8ca8d91013e38f6e40612f42487852
2013,25070,23690,24120,24520,24790,25430,26020,27210,28480,7d278993ef8ca8d91013e38f6e40612f42487852
2014,20320,19730,19830,20020,20170,20380,20580,21010,21380,7d278993ef8ca8d91013e38f6e40612f42487852
2015,17660,16640,16900,17300,17490,17860,18020,18420,18520,7d278993ef8ca8d91013e38f6e40612f42487852
2016,18980,18190,18410,18630,18800,19110,19290,19660,20470,7d278993ef8ca8d91013e38f6e40612f42487852
2017,19340,18560,18760,18950,19090,19550,19810,20370,20870,7d278993ef8ca8d91013e38f6e40612f42487852
2018,18930,17980,18270,18530,18740,19220,19470,20010,20890,7d278993ef8ca8d91013e38f6e40612f42487852
2019,18980,18270,18340,18590,18790,19200,19610,20310,21670,7d278993ef8ca8d91013e38f6e40612f42487852
2020,20590,19730,19930,20210,20440,20770,21160,22180,23810,7d278993ef8ca8d91013e38f6e40612f42487852
2021,25180,24080,24260,24490,24840,25540,26010,27290,30730,7d278993ef8ca8d91013e38f6e40612f42487852
2022,21500,20600,20900,21080,21260,21750,22090,23240,24540,7d278993ef8ca8d91013e38f6e40612f42487852
2023,20910,20560,20590,20690,20780,20990,21070,21500,22520,7d278993ef8ca8d91013e38f6e40612f42487852
2024,26080,25450,25610,25750,25830,26360,26730,28610,30910,7d278993ef8ca8d91013e38f6e40612f42487852
