analysis,centre_winter,duration,estimate,se,lcl,ucl
224dabb482af37c0af240493fd7d2c6eb4a686d0,1996.5,10,0.1667,0.01415,0.139,0.1944
224dabb482af37c0af240493fd7d2c6eb4a686d0,1997.5,10,0.1778,0.01272,0.1528,0.2027
224dabb482af37c0af240493fd7d2c6eb4a686d0,1998.5,10,0.188,0.01269,0.1631,0.2129
224dabb482af37c0af240493fd7d2c6eb4a686d0,1999.5,10,0.1805,0.01254,0.1559,0.205
224dabb482af37c0af240493fd7d2c6eb4a686d0,2000.5,10,0.1579,0.01225,0.1339,0.1819
224dabb482af37c0af240493fd7d2c6eb4a686d0,2001.5,10,0.1349,0.01225,0.1108,0.1589
224dabb482af37c0af240493fd7d2c6eb4a686d0,2002.5,10,0.1091,0.01249,0.08459,0.1335
224dabb482af37c0af240493fd7d2c6eb4a686d0,2003.5,10,0.06942,0.01207,0.04576,0.09309
224dabb482af37c0af240493fd7d2c6eb4a686d0,2004.5,10,0.03868,0.01204,0.01508,0.06229
224dabb482af37c0af240493fd7d2c6eb4a686d0,2005.5,10,0.006537,0.01205,-0.01707,0.03014
224dabb482af37c0af240493fd7d2c6eb4a686d0,2006.5,10,-0.01129,0.01218,-0.03516,0.01258
224dabb482af37c0af240493fd7d2c6eb4a686d0,2007.5,10,-0.0104,0.01207,-0.03405,0.01325
224dabb482af37c0af240493fd7d2c6eb4a686d0,2008.5,10,0.007344,0.01184,-0.01586,0.03055
224dabb482af37c0af240493fd7d2c6eb4a686d0,2009.5,10,0.01642,0.01186,-0.00683,0.03967
224dabb482af37c0af240493fd7d2c6eb4a686d0,2010.5,10,0.02077,0.01195,-0.002642,0.04419
224dabb482af37c0af240493fd7d2c6eb4a686d0,2011.5,10,0.0237,0.012,0.0001751,0.04722
224dabb482af37c0af240493fd7d2c6eb4a686d0,2012.5,10,0.02058,0.01192,-0.002795,0.04394
224dabb482af37c0af240493fd7d2c6eb4a686d0,2013.5,10,0.01854,0.01194,-0.004859,0.04194
224dabb482af37c0af240493fd7d2c6eb4a686d0,2014.5,10,0.01687,0.01198,-0.006616,0.04035
224dabb482af37c0af240493fd7d2c6eb4a686d0,2015.5,10,0.01137,0.01195,-0.01206,0.0348
224dabb482af37c0af240493fd7d2c6eb4a686d0,2016.5,10,0.01084,0.01181,-0.01231,0.03399
224dabb482af37c0af240493fd7d2c6eb4a686d0,2017.5,10,0.01429,0.01179,-0.008824,0.0374
224dabb482af37c0af240493fd7d2c6eb4a686d0,2018.5,10,0.02502,0.01189,0.00171,0.04833
224dabb482af37c0af240493fd7d2c6eb4a686d0,2019.5,10,0.03134,0.01221,0.007417,0.05527
224dabb482af37c0af240493fd7d2c6eb4a686d0,1997.5,12,0.1762,0.01093,0.1548,0.1976
224dabb482af37c0af240493fd7d2c6eb4a686d0,1998.5,12,0.1753,0.00975,0.1562,0.1944
224dabb482af37c0af240493fd7d2c6eb4a686d0,1999.5,12,0.168,0.009717,0.1489,0.187
224dabb482af37c0af240493fd7d2c6eb4a686d0,2000.5,12,0.1498,0.009635,0.131,0.1687
224dabb482af37c0af240493fd7d2c6eb4a686d0,2001.5,12,0.1208,0.009471,0.1022,0.1394
224dabb482af37c0af240493fd7d2c6eb4a686d0,2002.5,12,0.09662,0.009455,0.07809,0.1152
224dabb482af37c0af240493fd7d2c6eb4a686d0,2003.5,12,0.07715,0.009531,0.05847,0.09583
224dabb482af37c0af240493fd7d2c6eb4a686d0,2004.5,12,0.04713,0.009319,0.02886,0.0654
224dabb482af37c0af240493fd7d2c6eb4a686d0,2005.5,12,0.02449,0.009389,0.006083,0.04289
224dabb482af37c0af240493fd7d2c6eb4a686d0,2006.5,12,0.00808,0.00936,-0.01027,0.02643
224dabb482af37c0af240493fd7d2c6eb4a686d0,2007.5,12,0.005836,0.00915,-0.0121,0.02377
224dabb482af37c0af240493fd7d2c6eb4a686d0,2008.5,12,0.005092,0.009118,-0.01278,0.02296
224dabb482af37c0af240493fd7d2c6eb4a686d0,2009.5,12,0.008511,0.009165,-0.009453,0.02647
224dabb482af37c0af240493fd7d2c6eb4a686d0,2010.5,12,0.01246,0.009198,-0.00557,0.03049
224dabb482af37c0af240493fd7d2c6eb4a686d0,2011.5,12,0.01652,0.009228,-0.001563,0.03461
224dabb482af37c0af240493fd7d2c6eb4a686d0,2012.5,12,0.01987,0.00924,0.001758,0.03798
224dabb482af37c0af240493fd7d2c6eb4a686d0,2013.5,12,0.01885,0.009187,0.000846,0.03686
224dabb482af37c0af240493fd7d2c6eb4a686d0,2014.5,12,0.0175,0.009237,-0.0006058,0.0356
224dabb482af37c0af240493fd7d2c6eb4a686d0,2015.5,12,0.02004,0.009211,0.001988,0.0381
224dabb482af37c0af240493fd7d2c6eb4a686d0,2016.5,12,0.01832,0.009161,0.0003645,0.03628
224dabb482af37c0af240493fd7d2c6eb4a686d0,2017.5,12,0.01506,0.009157,-0.00289,0.033
224dabb482af37c0af240493fd7d2c6eb4a686d0,2018.5,12,0.01856,0.009329,0.0002721,0.03684
224dabb482af37c0af240493fd7d2c6eb4a686d0,2008,33,0.05641,0.002308,0.05189,0.06094
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,1996.5,10,0.1357,0.0159,0.1045,0.1668
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,1997.5,10,0.146,0.01119,0.1241,0.168
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,1998.5,10,0.1678,0.01173,0.1448,0.1908
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,1999.5,10,0.1739,0.01222,0.15,0.1979
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2000.5,10,0.1525,0.01072,0.1314,0.1735
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2001.5,10,0.1245,0.01063,0.1036,0.1453
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2002.5,10,0.0907,0.01136,0.06845,0.113
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2003.5,10,0.04804,0.0104,0.02765,0.06842
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2004.5,10,0.01511,0.01049,-0.005448,0.03567
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2005.5,10,-0.01542,0.01056,-0.03611,0.005273
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2006.5,10,-0.03071,0.01062,-0.05152,-0.009904
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2007.5,10,-0.03189,0.01111,-0.05367,-0.01012
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2008.5,10,-0.00573,0.009813,-0.02496,0.0135
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2009.5,10,0.01897,0.009963,-0.0005592,0.0385
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2010.5,10,0.03063,0.009995,0.01104,0.05022
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2011.5,10,0.03697,0.01004,0.0173,0.05664
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2012.5,10,0.03084,0.009578,0.01206,0.04961
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2013.5,10,0.02594,0.009639,0.00705,0.04483
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2014.5,10,0.01902,0.009942,-0.0004658,0.03851
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2015.5,10,0.01402,0.01004,-0.00566,0.03371
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2016.5,10,0.01396,0.009821,-0.005289,0.03321
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2017.5,10,0.00899,0.009894,-0.0104,0.02838
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2018.5,10,0.02063,0.009485,0.002042,0.03922
61e5cd9849aa9bd5b4bdfedb57abf7b7e527e2dc,2019.5,10,0.03302,0.009839,0.01374,0.05231
