winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1624,1498,1507,1550,1594,1652,1716,2018,2468,90e0665e3e9bb9ff1d80969057be98779808abac
1993,2189,2060,2095,2137,2161,2234,2302,2433,2753,90e0665e3e9bb9ff1d80969057be98779808abac
1994,2414,2298,2319,2357,2385,2454,2493,2628,2807,90e0665e3e9bb9ff1d80969057be98779808abac
1995,2784,2576,2633,2705,2738,2857,2921,3172,3591,90e0665e3e9bb9ff1d80969057be98779808abac
1996,3027,2747,2812,2926,2956,3075,3152,3288,3360,90e0665e3e9bb9ff1d80969057be98779808abac
1997,3146,3027,3057,3087,3113,3170,3216,3352,3720,90e0665e3e9bb9ff1d80969057be98779808abac
1998,4119,3938,3986,4042,4084,4160,4206,4313,4542,90e0665e3e9bb9ff1d80969057be98779808abac
1999,5260,4938,5021,5134,5205,5335,5477,5700,5831,90e0665e3e9bb9ff1d80969057be98779808abac
2000,5496,5252,5289,5361,5428,5553,5661,5811,6012,90e0665e3e9bb9ff1d80969057be98779808abac
2001,5376,5069,5163,5281,5314,5470,5578,5750,5781,90e0665e3e9bb9ff1d80969057be98779808abac
2002,7298,6827,6890,7081,7205,7409,7550,7937,8366,90e0665e3e9bb9ff1d80969057be98779808abac
2003,6776,6363,6412,6531,6631,6841,6961,7392,7726,90e0665e3e9bb9ff1d80969057be98779808abac
2004,6992,6515,6703,6810,6889,7059,7191,7517,8146,90e0665e3e9bb9ff1d80969057be98779808abac
2005,7438,7092,7149,7302,7386,7514,7614,7783,8015,90e0665e3e9bb9ff1d80969057be98779808abac
2006,6992,6638,6747,6850,6933,7084,7207,7467,7942,90e0665e3e9bb9ff1d80969057be98779808abac
2007,6937,6660,6726,6813,6885,6997,7088,7251,7581,90e0665e3e9bb9ff1d80969057be98779808abac
2008,5570,5319,5404,5472,5531,5610,5713,5830,5967,90e0665e3e9bb9ff1d80969057be98779808abac
2009,4728,4589,4615,4659,4692,4760,4819,4891,5068,90e0665e3e9bb9ff1d80969057be98779808abac
2010,6970,6706,6744,6835,6920,7017,7098,7305,7948,90e0665e3e9bb9ff1d80969057be98779808abac
2011,5352,4850,5023,5184,5264,5512,5732,6062,6242,90e0665e3e9bb9ff1d80969057be98779808abac
2012,6177,5889,5945,6033,6095,6307,6432,6829,8194,90e0665e3e9bb9ff1d80969057be98779808abac
2013,6917,6254,6442,6673,6815,6991,7097,7509,7749,90e0665e3e9bb9ff1d80969057be98779808abac
2014,5286,4909,4984,5086,5183,5452,5621,6221,7207,90e0665e3e9bb9ff1d80969057be98779808abac
2015,6244,6027,6060,6140,6185,6271,6341,6521,6771,90e0665e3e9bb9ff1d80969057be98779808abac
2016,6160,5836,5900,5987,6077,6243,6377,6684,6999,90e0665e3e9bb9ff1d80969057be98779808abac
2017,5364,5095,5156,5224,5279,5412,5472,5646,5822,90e0665e3e9bb9ff1d80969057be98779808abac
2018,5886,5662,5725,5797,5847,5944,6026,6216,6522,90e0665e3e9bb9ff1d80969057be98779808abac
2019,6394,6195,6226,6300,6348,6446,6494,6670,7306,90e0665e3e9bb9ff1d80969057be98779808abac
2020,5877,5722,5775,5813,5846,5932,5968,6066,6192,90e0665e3e9bb9ff1d80969057be98779808abac
2021,7679,7075,7164,7427,7538,7858,8120,8416,8806,90e0665e3e9bb9ff1d80969057be98779808abac
2022,7387,7185,7230,7283,7326,7439,7495,7700,7927,90e0665e3e9bb9ff1d80969057be98779808abac
2023,7294,6993,7083,7147,7239,7346,7413,7564,7771,90e0665e3e9bb9ff1d80969057be98779808abac
2024,9729,9181,9252,9467,9599,9846,10030,10450,10860,90e0665e3e9bb9ff1d80969057be98779808abac
