winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1402,1206,1283,1329,1363,1427,1474,1522,1722,01c94fe4071c96ba49251f8c1379aef24400d3fd
2001,1822,1452,1577,1658,1743,1893,1960,2174,2960,01c94fe4071c96ba49251f8c1379aef24400d3fd
2002,1896,1709,1744,1832,1865,1949,2006,2139,2280,01c94fe4071c96ba49251f8c1379aef24400d3fd
2003,1776,1511,1587,1648,1738,1849,1987,2095,2399,01c94fe4071c96ba49251f8c1379aef24400d3fd
2004,1112,1031,1052,1066,1094,1130,1148,1188,1213,01c94fe4071c96ba49251f8c1379aef24400d3fd
2005,1420,1263,1328,1373,1390,1437,1464,1523,1661,01c94fe4071c96ba49251f8c1379aef24400d3fd
2006,1272,1157,1186,1229,1256,1296,1330,1401,1507,01c94fe4071c96ba49251f8c1379aef24400d3fd
2007,1191,1077,1119,1152,1174,1201,1240,1297,1363,01c94fe4071c96ba49251f8c1379aef24400d3fd
2008,1211,1142,1170,1187,1201,1225,1244,1278,1315,01c94fe4071c96ba49251f8c1379aef24400d3fd
2009,1460,1396,1414,1438,1451,1478,1498,1549,1583,01c94fe4071c96ba49251f8c1379aef24400d3fd
2010,1554,1483,1506,1529,1542,1571,1589,1627,1713,01c94fe4071c96ba49251f8c1379aef24400d3fd
2011,1261,1187,1219,1240,1251,1272,1291,1319,1341,01c94fe4071c96ba49251f8c1379aef24400d3fd
2012,1190,1109,1137,1152,1179,1199,1214,1255,1311,01c94fe4071c96ba49251f8c1379aef24400d3fd
2013,1322,1244,1271,1291,1311,1335,1359,1384,1491,01c94fe4071c96ba49251f8c1379aef24400d3fd
2014,1334,1248,1276,1299,1316,1348,1366,1385,1467,01c94fe4071c96ba49251f8c1379aef24400d3fd
2015,1340,1264,1290,1310,1324,1355,1376,1416,1512,01c94fe4071c96ba49251f8c1379aef24400d3fd
2016,1109,1044,1067,1086,1099,1128,1156,1197,1278,01c94fe4071c96ba49251f8c1379aef24400d3fd
2017,1234,1146,1178,1207,1225,1251,1271,1317,1379,01c94fe4071c96ba49251f8c1379aef24400d3fd
2018,962.5,903,916.7,936.8,947,971.4,988.2,1020,1064,01c94fe4071c96ba49251f8c1379aef24400d3fd
2019,984.5,949,960,973,979.6,991,998,1008,1025,01c94fe4071c96ba49251f8c1379aef24400d3fd
2020,858,827,837,844,851,863,868.2,879.2,896,01c94fe4071c96ba49251f8c1379aef24400d3fd
2021,817,790,798,806,812,824,833,857,877,01c94fe4071c96ba49251f8c1379aef24400d3fd
2022,792,763,773,780.8,786.6,794.3,801.2,808.2,829,01c94fe4071c96ba49251f8c1379aef24400d3fd
2023,802.5,776,784.9,793.8,797.7,809,813,821.1,850,01c94fe4071c96ba49251f8c1379aef24400d3fd
2024,617,601,603,609,613.6,619.4,624,639,651,01c94fe4071c96ba49251f8c1379aef24400d3fd
