analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2001,1,0.1573,0.07873,0.003001,0.3116
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2002,1,0.1974,0.07866,0.04319,0.3515
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2003,1,0.1881,0.08924,0.01315,0.363
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2004,1,-0.1965,0.07503,-0.3436,-0.0495
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2005,1,-0.04631,0.075,-0.1933,0.1007
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2006,1,-0.05062,0.07325,-0.1942,0.09296
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2007,1,-0.1222,0.07184,-0.263,0.01863
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2008,1,-0.09837,0.07047,-0.2365,0.03975
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2009,1,0.06418,0.07134,-0.07564,0.204
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2010,1,0.155,0.07153,0.01476,0.2951
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2011,1,-0.01588,0.07124,-0.1555,0.1238
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2012,1,-0.06073,0.07063,-0.1992,0.07771
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2013,1,-0.02184,0.07146,-0.1619,0.1182
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2014,1,-0.09992,0.07153,-0.2401,0.04028
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2015,1,-0.05484,0.07263,-0.1972,0.08752
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2016,1,-0.1767,0.07093,-0.3157,-0.0377
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2017,1,-0.1333,0.07216,-0.2747,0.008169
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2018,1,-0.3019,0.07065,-0.4404,-0.1634
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2019,1,-0.4149,0.0708,-0.5536,-0.2761
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2020,1,-0.5264,0.07077,-0.6651,-0.3877
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2021,1,-0.4888,0.07198,-0.6299,-0.3477
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2022,1,-0.5977,0.07084,-0.7365,-0.4588
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2023,1,-0.7187,0.07058,-0.857,-0.5803
056c0e285f9c645df9b898199d9a7315f2ea3334,2000,2024,1,-0.851,0.07188,-0.9919,-0.7101
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2002,1,0.04005,0.07759,-0.112,0.1921
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2003,1,0.03075,0.09048,-0.1466,0.2081
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2004,1,-0.3539,0.07923,-0.5092,-0.1986
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2005,1,-0.2036,0.07837,-0.3572,-0.05002
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2006,1,-0.2079,0.08056,-0.3658,-0.05002
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2007,1,-0.2795,0.07966,-0.4356,-0.1233
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2008,1,-0.2557,0.07714,-0.4069,-0.1045
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2009,1,-0.09313,0.07644,-0.2429,0.05668
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2010,1,-0.002355,0.0758,-0.1509,0.1462
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2011,1,-0.1732,0.07723,-0.3246,-0.02182
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2012,1,-0.218,0.07663,-0.3682,-0.06784
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2013,1,-0.1791,0.07707,-0.3302,-0.02809
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2014,1,-0.2572,0.07904,-0.4122,-0.1023
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2015,1,-0.2121,0.07782,-0.3647,-0.05962
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2016,1,-0.334,0.07714,-0.4852,-0.1828
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2017,1,-0.2906,0.07679,-0.4411,-0.1401
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2018,1,-0.4592,0.07719,-0.6105,-0.3079
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2019,1,-0.5722,0.07634,-0.7218,-0.4225
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2020,1,-0.6837,0.07746,-0.8355,-0.5319
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2021,1,-0.6461,0.07657,-0.7962,-0.496
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2022,1,-0.755,0.07667,-0.9052,-0.6047
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2023,1,-0.876,0.07691,-1.027,-0.7253
056c0e285f9c645df9b898199d9a7315f2ea3334,2001,2024,1,-1.008,0.07887,-1.163,-0.8537
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2003,1,-0.009296,0.07435,-0.155,0.1364
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2004,1,-0.3939,0.07155,-0.5341,-0.2537
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2005,1,-0.2437,0.07005,-0.381,-0.1064
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2006,1,-0.248,0.07239,-0.3899,-0.1061
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2007,1,-0.3195,0.06935,-0.4555,-0.1836
056c0e285f9c645df9b898199d9a7315f2ea3334,2002,2008,1,-0.2957,0.06877,-0.4305,-0.1609
