winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
1993,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
1994,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
1995,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
1996,303,303,303,303,303,303,303,303,303,bcccec19c3e8c694d22739a83e7ff92d554183a3
1997,15,15,15,15,15,15,15,15,15,bcccec19c3e8c694d22739a83e7ff92d554183a3
1998,2,2,2,2,2,2,2,2,2,bcccec19c3e8c694d22739a83e7ff92d554183a3
1999,6,6,6,6,6,6,6,6,6,bcccec19c3e8c694d22739a83e7ff92d554183a3
2000,3,3,3,3,3,3,3,3,3,bcccec19c3e8c694d22739a83e7ff92d554183a3
2001,3,3,3,3,3,3,3,3,3,bcccec19c3e8c694d22739a83e7ff92d554183a3
2002,12,12,12,12,12,12,12,12,12,bcccec19c3e8c694d22739a83e7ff92d554183a3
2003,315,315,315,315,315,315,315,315,315,bcccec19c3e8c694d22739a83e7ff92d554183a3
2004,1,1,1,1,1,1,1,1,1,bcccec19c3e8c694d22739a83e7ff92d554183a3
2005,2,2,2,2,2,2,2,2,2,bcccec19c3e8c694d22739a83e7ff92d554183a3
2006,75,75,75,75,75,75,75,75,75,bcccec19c3e8c694d22739a83e7ff92d554183a3
2007,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
2008,10,10,10,10,10,10,10,10,10,bcccec19c3e8c694d22739a83e7ff92d554183a3
2009,215,215,215,215,215,215,215,215,215,bcccec19c3e8c694d22739a83e7ff92d554183a3
2010,24,24,24,24,24,24,24,24,24,bcccec19c3e8c694d22739a83e7ff92d554183a3
2011,20,20,20,20,20,20,20,20,20,bcccec19c3e8c694d22739a83e7ff92d554183a3
2012,6,6,6,6,6,6,6,6,6,bcccec19c3e8c694d22739a83e7ff92d554183a3
2013,7,7,7,7,7,7,7,7,7,bcccec19c3e8c694d22739a83e7ff92d554183a3
2014,3,3,3,3,3,3,3,3,3,bcccec19c3e8c694d22739a83e7ff92d554183a3
2015,7,7,7,7,7,7,7,7,7,bcccec19c3e8c694d22739a83e7ff92d554183a3
2016,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
2017,9,9,9,9,9,9,9,9,9,bcccec19c3e8c694d22739a83e7ff92d554183a3
2018,13,13,13,13,13,13,13,13,13,bcccec19c3e8c694d22739a83e7ff92d554183a3
2019,26,26,26,26,26,26,26,26,26,bcccec19c3e8c694d22739a83e7ff92d554183a3
2020,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
2021,4,4,4,4,4,4,4,4,4,bcccec19c3e8c694d22739a83e7ff92d554183a3
2022,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
2023,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
2024,0,0,0,0,0,0,0,0,0,bcccec19c3e8c694d22739a83e7ff92d554183a3
