analysis,centre_winter,duration,estimate,se,lcl,ucl
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,1998,5,1.279,0.4927,0.3131,2.245
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,1999,5,1.266,0.5017,0.2826,2.249
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2000,5,1.322,0.4566,0.4272,2.217
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2001,5,1.413,0.3947,0.6397,2.187
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2002,5,1.493,0.3561,0.7956,2.191
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2003,5,1.567,0.3401,0.9003,2.234
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2004,5,1.635,0.3437,0.9612,2.309
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2005,5,1.643,0.3476,0.9617,2.324
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2006,5,1.631,0.3479,0.9495,2.313
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2007,5,1.629,0.3466,0.95,2.309
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2008,5,1.608,0.344,0.9337,2.282
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2009,5,1.537,0.3324,0.8854,2.188
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2010,5,1.454,0.3272,0.8124,2.095
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2011,5,1.346,0.3365,0.6866,2.006
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2012,5,1.219,0.3727,0.4886,1.95
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2013,5,1.092,0.4298,0.2498,1.935
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2014,5,0.9901,0.4841,0.04129,1.939
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2015,5,0.9335,0.506,-0.05833,1.925
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2016,5,0.9113,0.5042,-0.07692,1.899
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2017,5,0.911,0.4924,-0.05412,1.876
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2018,5,0.9246,0.4843,-0.02455,1.874
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2019,5,0.9578,0.4806,0.01587,1.9
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2000.5,10,1.423,0.3567,0.7237,2.122
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2001.5,10,1.45,0.3378,0.7882,2.113
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2002.5,10,1.483,0.3194,0.8565,2.109
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2003.5,10,1.522,0.3027,0.9289,2.116
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2004.5,10,1.561,0.2939,0.9852,2.137
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2005.5,10,1.587,0.2938,1.011,2.163
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2006.5,10,1.586,0.2947,1.008,2.163
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2007.5,10,1.548,0.2896,0.9807,2.116
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2008.5,10,1.489,0.2851,0.9299,2.047
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2009.5,10,1.424,0.2864,0.8628,1.986
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2010.5,10,1.35,0.2967,0.7687,1.932
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2011.5,10,1.264,0.3199,0.6368,1.891
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2012.5,10,1.194,0.3415,0.5246,1.863
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2013.5,10,1.129,0.3642,0.4152,1.843
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2014.5,10,1.065,0.391,0.2989,1.832
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2015.5,10,1.009,0.4187,0.188,1.829
d8b4d131c54b2c37f18c72c101c140db5a6e3b4a,2016.5,10,0.9743,0.4367,0.1184,1.83
fb16720f85b6528bef3313a6b9b3e3dc595fed41,1998,5,3.841,0.6345,2.597,5.085
fb16720f85b6528bef3313a6b9b3e3dc595fed41,1999,5,3.648,0.7603,2.158,5.138
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2000,5,3.609,0.7555,2.128,5.09
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2001,5,3.724,0.611,2.527,4.921
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2002,5,3.78,0.5533,2.696,4.865
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2003,5,3.825,0.5095,2.826,4.823
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2004,5,3.879,0.4475,3.002,4.756
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2005,5,3.835,0.4677,2.919,4.752
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2006,5,3.729,0.5201,2.709,4.748
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2007,5,3.759,0.4434,2.889,4.628
fb16720f85b6528bef3313a6b9b3e3dc595fed41,2008,5,3.738,0.4046,2.945,4.531
