winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,368,368,368,368,368,368,368,368,368,ef8305da68627a097eb71d1f30223111785f1948
2001,5467,5467,5467,5467,5467,5467,5467,5467,5467,ef8305da68627a097eb71d1f30223111785f1948
2002,953,953,953,953,953,953,953,953,953,ef8305da68627a097eb71d1f30223111785f1948
2003,750,750,750,750,750,750,750,750,750,ef8305da68627a097eb71d1f30223111785f1948
2004,1605,1605,1605,1605,1605,1605,1605,1605,1972,ef8305da68627a097eb71d1f30223111785f1948
2005,1043,1043,1043,1043,1043,1043,1043,1043,1043,ef8305da68627a097eb71d1f30223111785f1948
2006,802,802,802,802,802,802,802,815.1,846,ef8305da68627a097eb71d1f30223111785f1948
2007,150,150,150,150,150,150,150,150,150,ef8305da68627a097eb71d1f30223111785f1948
2008,357,357,357,357,357,357,357,357,357,ef8305da68627a097eb71d1f30223111785f1948
2009,415,415,415,415,415,415,415,415,415,ef8305da68627a097eb71d1f30223111785f1948
2010,426,426,426,426,426,426,426,426,426,ef8305da68627a097eb71d1f30223111785f1948
2011,208,208,208,208,208,208,208,208,208,ef8305da68627a097eb71d1f30223111785f1948
2012,74,74,74,74,74,74,74,74,74,ef8305da68627a097eb71d1f30223111785f1948
2013,138,138,138,138,138,138,138,206.2,677,ef8305da68627a097eb71d1f30223111785f1948
2014,145,145,145,145,145,145,201.4,318.4,620,ef8305da68627a097eb71d1f30223111785f1948
2015,132,132,132,132,132,132,132,202.4,276,ef8305da68627a097eb71d1f30223111785f1948
2016,218,218,218,218,218,218,218,218,218,ef8305da68627a097eb71d1f30223111785f1948
2017,172,172,172,172,172,172,172,172,172,ef8305da68627a097eb71d1f30223111785f1948
2018,60,60,60,60,60,60,60,60,60,ef8305da68627a097eb71d1f30223111785f1948
2019,168,168,168,168,168,168,168,168,168,ef8305da68627a097eb71d1f30223111785f1948
2020,560,560,560,560,560,560,560,560,560,ef8305da68627a097eb71d1f30223111785f1948
2021,93,93,93,93,93,93,93,93,93,ef8305da68627a097eb71d1f30223111785f1948
2022,59,59,59,59,59,59,59,59,59,ef8305da68627a097eb71d1f30223111785f1948
2023,25,25,25,25,25,25,25,25,25,ef8305da68627a097eb71d1f30223111785f1948
2024,29,29,29,29,29,29,29,31,32,ef8305da68627a097eb71d1f30223111785f1948
