analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1993,1,0.05309,0.1057,-0.1542,0.2603
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1994,1,0.1446,0.1276,-0.1056,0.3947
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1995,1,0.1853,0.1336,-0.07652,0.4471
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1996,1,0.3206,0.1371,0.05186,0.5894
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1997,1,0.365,0.1373,0.0959,0.634
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1998,1,0.4178,0.1376,0.1482,0.6874
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,1999,1,0.5219,0.1414,0.2448,0.799
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2000,1,0.4675,0.1394,0.1944,0.7407
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2001,1,0.3682,0.1398,0.09417,0.6423
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2002,1,0.4457,0.1388,0.1736,0.7177
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2003,1,0.4868,0.14,0.2124,0.7613
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2004,1,0.4306,0.1388,0.1585,0.7026
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2005,1,0.3419,0.1378,0.07175,0.612
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2006,1,0.3407,0.1384,0.06946,0.6119
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2007,1,0.2221,0.1379,-0.04813,0.4923
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2008,1,0.2565,0.1381,-0.01416,0.5271
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2009,1,0.2335,0.1391,-0.03919,0.5062
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2010,1,0.2829,0.1419,0.004795,0.561
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2011,1,0.2034,0.139,-0.06894,0.4758
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2012,1,0.1455,0.1392,-0.1273,0.4183
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2013,1,0.1463,0.1426,-0.1332,0.4258
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2014,1,-0.05631,0.1408,-0.3322,0.2196
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2015,1,-0.1176,0.1409,-0.3937,0.1586
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2016,1,-0.1821,0.1408,-0.4582,0.09392
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2017,1,-0.2891,0.1402,-0.5639,-0.0143
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2018,1,-0.3783,0.1385,-0.6497,-0.1069
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2019,1,-0.5039,0.1383,-0.775,-0.2328
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2020,1,-0.5432,0.1385,-0.8147,-0.2718
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2021,1,-0.4845,0.1387,-0.7563,-0.2127
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2022,1,-0.5543,0.138,-0.8248,-0.2838
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2023,1,-0.5217,0.139,-0.7942,-0.2493
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1992,2024,1,-0.3622,0.1494,-0.6551,-0.0693
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1994,1,0.09148,0.09607,-0.09681,0.2798
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1995,1,0.1322,0.1119,-0.08708,0.3515
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1996,1,0.2676,0.1176,0.03703,0.4981
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1997,1,0.3119,0.1195,0.0777,0.546
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1998,1,0.3647,0.1198,0.13,0.5995
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,1999,1,0.4688,0.1225,0.2287,0.709
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2000,1,0.4145,0.1212,0.1769,0.6521
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2001,1,0.3152,0.123,0.07409,0.5562
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2002,1,0.3926,0.1209,0.1556,0.6296
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2003,1,0.4338,0.1218,0.1951,0.6724
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2004,1,0.3775,0.1204,0.1415,0.6135
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2005,1,0.2888,0.1201,0.05333,0.5242
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2006,1,0.2876,0.1199,0.05253,0.5227
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2007,1,0.169,0.1207,-0.06749,0.4055
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2008,1,0.2034,0.1197,-0.03115,0.438
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2009,1,0.1804,0.1206,-0.05597,0.4168
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2010,1,0.2298,0.1228,-0.01078,0.4704
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2011,1,0.1504,0.121,-0.08683,0.3875
72fc15337320cfb9e0a21ae17f50b3c009503ec5,1993,2012,1,0.09243,0.1212,-0.1451,0.33
