winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1662,1044,1137,1419,1510,1809,2052,2457,3086,0eca33010576eecca69ac6a5837da179cee23581
1993,1456,991,1016,1175,1347,1580,1780,2162,2593,0eca33010576eecca69ac6a5837da179cee23581
1994,974,763,763,802.2,911.3,1045,1199,1371,2250,0eca33010576eecca69ac6a5837da179cee23581
1995,4516,2734,3574,3853,4259,4835,5339,6366,8546,0eca33010576eecca69ac6a5837da179cee23581
1996,5082,3937,4236,4566,4711,5357,5860,7094,10140,0eca33010576eecca69ac6a5837da179cee23581
1997,2876,1929,2222,2440,2660,3057,3507,3956,4405,0eca33010576eecca69ac6a5837da179cee23581
1998,2246,1342,1635,1875,2050,2395,2756,3107,3814,0eca33010576eecca69ac6a5837da179cee23581
1999,3053,2014,2477,2699,2885,3207,3394,4080,4365,0eca33010576eecca69ac6a5837da179cee23581
2000,11330,10430,10730,11010,11220,11530,11650,12030,13540,0eca33010576eecca69ac6a5837da179cee23581
2001,10830,10000,10220,10460,10650,11000,11190,11820,12540,0eca33010576eecca69ac6a5837da179cee23581
2002,11490,10630,10780,11110,11300,11640,11800,12240,12720,0eca33010576eecca69ac6a5837da179cee23581
2003,11280,10470,10770,10970,11120,11450,11580,12000,12420,0eca33010576eecca69ac6a5837da179cee23581
2004,11480,10720,10910,11170,11330,11580,11770,12240,12430,0eca33010576eecca69ac6a5837da179cee23581
2005,11910,11420,11500,11720,11800,12030,12140,12370,12720,0eca33010576eecca69ac6a5837da179cee23581
2006,12080,11220,11590,11790,11950,12250,12400,12700,12920,0eca33010576eecca69ac6a5837da179cee23581
2007,9277,8927,9024,9146,9210,9347,9454,9592,9743,0eca33010576eecca69ac6a5837da179cee23581
2008,10570,10240,10320,10460,10540,10700,10780,10950,11220,0eca33010576eecca69ac6a5837da179cee23581
2009,8814,8395,8575,8656,8737,8939,9056,9307,9664,0eca33010576eecca69ac6a5837da179cee23581
2010,7402,7144,7200,7284,7338,7471,7534,7691,7795,0eca33010576eecca69ac6a5837da179cee23581
2011,5756,5441,5556,5622,5689,5790,5860,6060,6254,0eca33010576eecca69ac6a5837da179cee23581
2012,5934,5682,5768,5846,5885,5974,6038,6206,6610,0eca33010576eecca69ac6a5837da179cee23581
2013,5468,5219,5279,5371,5416,5512,5573,5667,5817,0eca33010576eecca69ac6a5837da179cee23581
2014,5234,5005,5055,5135,5191,5263,5314,5494,5696,0eca33010576eecca69ac6a5837da179cee23581
2015,6396,6183,6245,6298,6346,6451,6497,6592,6815,0eca33010576eecca69ac6a5837da179cee23581
2016,5683,5443,5477,5577,5639,5754,5839,5953,6080,0eca33010576eecca69ac6a5837da179cee23581
2017,7422,7049,7148,7261,7339,7468,7532,7673,7779,0eca33010576eecca69ac6a5837da179cee23581
2018,5858,5651,5704,5775,5830,5906,5961,6043,6286,0eca33010576eecca69ac6a5837da179cee23581
2019,5729,5550,5606,5678,5703,5761,5805,5887,5973,0eca33010576eecca69ac6a5837da179cee23581
2020,5886,5732,5778,5834,5862,5927,5979,6058,6124,0eca33010576eecca69ac6a5837da179cee23581
2021,5263,5092,5146,5190,5226,5308,5350,5426,5479,0eca33010576eecca69ac6a5837da179cee23581
2022,5228,5032,5066,5133,5187,5265,5321,5398,5450,0eca33010576eecca69ac6a5837da179cee23581
2023,5436,5218,5304,5352,5408,5473,5510,5616,5712,0eca33010576eecca69ac6a5837da179cee23581
2024,5004,4877,4934,4963,4985,5024,5051,5105,5172,0eca33010576eecca69ac6a5837da179cee23581
