winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1999,4,4,4,4,4,4,4,4,4,38f9ae010737be633e326ead32806209ddc2f66b
2000,2,2,2,2,2,2,2,2,2,38f9ae010737be633e326ead32806209ddc2f66b
2001,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2002,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
2003,2,2,2,2,2,2,2,2,2,38f9ae010737be633e326ead32806209ddc2f66b
2004,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2005,2,2,2,2,2,2,2,2,2,38f9ae010737be633e326ead32806209ddc2f66b
2006,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
2007,3,3,3,3,3,3,3,3,3,38f9ae010737be633e326ead32806209ddc2f66b
2008,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
2009,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2010,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2011,3,3,3,3,3,3,3,3,3,38f9ae010737be633e326ead32806209ddc2f66b
2012,2,2,2,2,2,2,2,2,2,38f9ae010737be633e326ead32806209ddc2f66b
2013,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
2014,4,4,4,4,4,4,4,4,4,38f9ae010737be633e326ead32806209ddc2f66b
2015,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
2016,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2017,0,0,0,0,0,0,0,0,0,38f9ae010737be633e326ead32806209ddc2f66b
2018,2,2,2,2,2,2,2,2,2,38f9ae010737be633e326ead32806209ddc2f66b
2019,1,1,1,1,1,1,1,1,1,38f9ae010737be633e326ead32806209ddc2f66b
