winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,517,502,502,503.8,511,527.4,538,568.4,638,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1993,280,262,262,265.8,272.6,286.4,298.2,327.4,352,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1994,338,338,338,338,338,338,338,338,338,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1995,363,363,363,363,363,363,363,363,363,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1996,466,466,466,466,466,466,466,466,466,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1997,390,390,390,390,390,390,390,390,390,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1998,362,362,362,362,362,362,362,362,368,9f8b4963b91897a4085a7cfe92afd075c3dd5949
1999,644.5,643,643,643,643,656.4,678.4,707.7,814,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2000,468,458,458,458,459.6,475,487.2,516.4,572,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2001,649.5,649,649,649,649,659,674.2,732.2,811,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2002,594,594,594,594,594,594,594,594,617,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2003,295,294,294,294,294,301,312,336.2,392,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2004,535,535,535,535,535,535,535,535,540,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2005,879,879,879,879,879,879,879,879,879,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2006,722,722,722,722,722,722,722,722,722,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2007,643,643,643,643,643,643,643,643,643,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2008,668,668,668,668,668,668,668,668,668,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2009,655,655,655,655,655,655,655,655,655,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2010,664,664,664,664,664,664,664,664,664,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2011,304,304,304,304,304,304,304,304,304,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2012,300,300,300,300,300,300,300,300,300,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2013,308,308,308,308,308,308,308,308,308,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2014,360,360,360,360,360,360,360,360,360,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2015,331,331,331,331,331,331,331,331,331,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2016,345,345,345,345,345,345,345,345,345,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2017,550,550,550,550,550,550,550,550,697,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2018,501,501,501,501,501,501,501,501,501,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2019,311,311,311,311,311,311,311,311,311,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2020,685,685,685,685,685,685,685,685,685,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2021,428,428,428,428,428,428,428,428,428,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2022,273,273,273,273,273,273,273,273,273,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2023,409,409,409,409,409,409,409,409,409,9f8b4963b91897a4085a7cfe92afd075c3dd5949
2024,351,351,351,351,351,351,351,351,361,9f8b4963b91897a4085a7cfe92afd075c3dd5949
