analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1993,1,0.05744,0.1104,-0.159,0.2739
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1994,1,0.1213,0.1585,-0.1893,0.4319
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1995,1,0.1685,0.1701,-0.1649,0.502
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1996,1,0.2708,0.1904,-0.1023,0.6439
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1997,1,0.1805,0.1896,-0.1911,0.5521
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1998,1,0.1441,0.1898,-0.228,0.5162
3168156a31d7ce5ec99b65767f306b9911c241db,1992,1999,1,0.2168,0.1931,-0.1618,0.5953
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2000,1,0.3035,0.1965,-0.08158,0.6886
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2001,1,0.4373,0.2001,0.04511,0.8295
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2002,1,0.6044,0.2037,0.2051,1.004
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2003,1,0.774,0.2091,0.3643,1.184
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2004,1,0.7898,0.2088,0.3805,1.199
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2005,1,0.8433,0.2078,0.4359,1.251
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2006,1,0.8361,0.2057,0.433,1.239
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2007,1,0.8037,0.2075,0.3971,1.21
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2008,1,0.7873,0.2063,0.383,1.192
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2009,1,0.7148,0.2011,0.3206,1.109
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2010,1,0.5991,0.1979,0.2111,0.9871
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2011,1,0.6117,0.1972,0.2253,0.9982
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2012,1,0.6665,0.2014,0.2718,1.061
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2013,1,0.6002,0.202,0.2043,0.996
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2014,1,0.6027,0.1996,0.2114,0.9939
3168156a31d7ce5ec99b65767f306b9911c241db,1992,2015,1,0.6177,0.2003,0.2252,1.01
