analysis,winter,estimate,se,lcl,ucl
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2002,-0.5599,0.5624,-1.662,0.5423
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2003,-1.352,0.4785,-2.289,-0.4139
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2004,-1.999,0.5757,-3.128,-0.8708
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2005,-2.511,0.6891,-3.861,-1.16
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2006,-2.871,0.7707,-4.381,-1.36
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2007,-3.112,0.8256,-4.731,-1.494
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2008,-3.198,0.8365,-4.837,-1.558
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2009,-3.116,0.7981,-4.68,-1.552
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2010,-2.883,0.7199,-4.294,-1.472
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2011,-2.54,0.6339,-3.783,-1.298
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2012,-2.062,0.5979,-3.234,-0.89
34b7060af96fa81e1ddcfd4bcff0dfb49bf5686d,2013,-1.472,0.7613,-2.964,0.01988
38033563b7fe90564ea27f6940e5055f594b90ad,2002,-0.795,0.6523,-2.074,0.4836
38033563b7fe90564ea27f6940e5055f594b90ad,2003,-1.688,0.6258,-2.915,-0.4619
38033563b7fe90564ea27f6940e5055f594b90ad,2004,-1.976,0.6593,-3.268,-0.6836
38033563b7fe90564ea27f6940e5055f594b90ad,2005,-2.349,0.7721,-3.863,-0.8359
38033563b7fe90564ea27f6940e5055f594b90ad,2006,-2.412,0.7656,-3.913,-0.9119
38033563b7fe90564ea27f6940e5055f594b90ad,2007,-2.733,0.902,-4.501,-0.9656
38033563b7fe90564ea27f6940e5055f594b90ad,2008,-2.844,0.9502,-4.707,-0.9821
38033563b7fe90564ea27f6940e5055f594b90ad,2009,-2.769,0.9033,-4.54,-0.9987
38033563b7fe90564ea27f6940e5055f594b90ad,2010,-2.489,0.7741,-4.006,-0.9719
38033563b7fe90564ea27f6940e5055f594b90ad,2011,-2.484,0.7936,-4.04,-0.9288
38033563b7fe90564ea27f6940e5055f594b90ad,2012,-2.201,0.7131,-3.598,-0.8029
38033563b7fe90564ea27f6940e5055f594b90ad,2013,-1.533,0.6821,-2.87,-0.1958
434f271dc6197d93184ff1778f193de2942b4507,2002,1.21,0.5129,0.2049,2.215
434f271dc6197d93184ff1778f193de2942b4507,2003,0.4776,0.4178,-0.3413,1.297
434f271dc6197d93184ff1778f193de2942b4507,2004,-0.1309,0.5225,-1.155,0.8932
434f271dc6197d93184ff1778f193de2942b4507,2005,-0.6188,0.6419,-1.877,0.6394
434f271dc6197d93184ff1778f193de2942b4507,2006,-0.9747,0.7223,-2.39,0.441
434f271dc6197d93184ff1778f193de2942b4507,2007,-1.228,0.7701,-2.737,0.2815
434f271dc6197d93184ff1778f193de2942b4507,2008,-1.354,0.7724,-2.868,0.1602
434f271dc6197d93184ff1778f193de2942b4507,2009,-1.351,0.7319,-2.785,0.08362
434f271dc6197d93184ff1778f193de2942b4507,2010,-1.238,0.6708,-2.553,0.07665
434f271dc6197d93184ff1778f193de2942b4507,2011,-1.057,0.6353,-2.302,0.1885
434f271dc6197d93184ff1778f193de2942b4507,2012,-0.7909,0.6899,-2.143,0.5613
434f271dc6197d93184ff1778f193de2942b4507,2013,-0.458,0.9135,-2.248,1.332
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2002,1.017,0.6123,-0.1836,2.217
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2003,0.1101,0.5754,-1.018,1.238
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2004,-0.2045,0.6113,-1.403,0.9937
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2005,-0.586,0.7171,-1.992,0.8195
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2006,-0.6752,0.7158,-2.078,0.7277
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2007,-0.9977,0.8396,-2.643,0.6479
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2008,-1.126,0.885,-2.861,0.6086
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2009,-1.084,0.8482,-2.747,0.578
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2010,-0.8607,0.7455,-2.322,0.6004
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2011,-0.9087,0.7753,-2.428,0.6109
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2012,-0.7319,0.7338,-2.17,0.7063
4abc3ffd2021a58221df90a713b3f8c6d901e49b,2013,-0.2748,0.7145,-1.675,1.126
