winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,29,29,29,29,29,29,37.6,63.1,133,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1993,94,94,94,94,94,95,107,123.8,174,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1994,44,21,21,24,34,50,85.8,127.4,161,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1995,135,135,135,135,135,135,135,135,135,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1996,63.5,26,27.95,42.8,51.65,72.35,95.4,140.3,267,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1997,88,88,88,88,88,92,97.8,136.2,151,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1998,62,62,62,62,62,62,62,62,62,b209ea4827e604b5a9de08bf4883800cfb5dcafe
1999,162,162,162,162,162,162,165,187,218,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2000,177,176,176,176,176,180.4,185.2,206.2,247,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2001,107,106,106,106,106,110.4,118.2,130.2,183,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2002,76,70,70,70,71,82,94,119.2,140,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2003,196,196,196,196,196,196,200.2,218.2,259,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2004,104,100,100,100,101,109.4,121,143.1,179,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2005,147,147,147,147,147,149,156,172.1,202,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2006,135,135,135,135,135,135,135,135,135,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2007,90.5,70,71.95,79,83.65,97.35,112.6,144,180,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2008,65,46,50,54,59,79,97.4,129,198,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2009,103,87,88.95,91.8,96,109.4,122.4,148.1,204,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2010,99.5,92,92,94,96,107,116.2,147.2,195,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2011,49,38,39,41,45,55,68,101,123,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2012,76,76,76,76,76,77,84,103.2,117,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2013,92,85,85,85,87,94.35,105.2,126.8,194,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2014,268.5,257,257,257,264.6,276.4,285.2,316.3,352,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2015,253,247,247,247,249,264,272.2,301,336,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2016,374,374,374,374,374,374,374,374,472,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2017,268,268,268,268,268,270,275,291,303,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2018,256,256,256,256,256,257,260,265,304,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2019,353,351,351,351.8,352,356,361,373.2,401,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2020,301,300,300,300,300,310.4,330.4,378.2,581,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2021,104,104,104,104,104,104,109.2,126.2,157,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2022,310,306,306,307,308,314,317,326,382,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2023,457,457,457,457,457,458,460,466,473,b209ea4827e604b5a9de08bf4883800cfb5dcafe
2024,646,646,646,646,646,647,649,654.1,660,b209ea4827e604b5a9de08bf4883800cfb5dcafe
