winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,513,513,513,513,513,513,513,513,513,43e748d20df7681c7990ec95d796657e2600242b
1992,March,13,13,13,13,13,13,13,13,13,43e748d20df7681c7990ec95d796657e2600242b
1992,October,116,113,113,113,113,142.1,231.6,470.3,1513,43e748d20df7681c7990ec95d796657e2600242b
1992,November,1468,1468,1468,1468,1468,1468,1468,1468,1468,43e748d20df7681c7990ec95d796657e2600242b
1992,December,621,621,621,621,621,621,621,621,621,43e748d20df7681c7990ec95d796657e2600242b
1992,NA,73,73,73,73,73,73,73,73,73,43e748d20df7681c7990ec95d796657e2600242b
1993,January,761,761,761,761,761,761,761,761,761,43e748d20df7681c7990ec95d796657e2600242b
1993,March,7,7,7,7,7,7,7,7,7,43e748d20df7681c7990ec95d796657e2600242b
1993,October,1435,1435,1435,1435,1435,1435,1435,1435,1435,43e748d20df7681c7990ec95d796657e2600242b
1993,November,777,777,777,777,777,777,777,777,777,43e748d20df7681c7990ec95d796657e2600242b
1993,December,1597,1597,1597,1597,1597,1597,1597,1597,1597,43e748d20df7681c7990ec95d796657e2600242b
1993,NA,157,157,157,157,157,157,157,157,157,43e748d20df7681c7990ec95d796657e2600242b
1994,January,2927,2927,2927,2927,2927,2927,2927,2927,2927,43e748d20df7681c7990ec95d796657e2600242b
1994,March,71,71,71,71,71,71,71,71,71,43e748d20df7681c7990ec95d796657e2600242b
1994,October,1281,1281,1281,1281,1281,1281,1281,1281,1281,43e748d20df7681c7990ec95d796657e2600242b
1994,November,1140,1140,1140,1140,1140,1140,1140,1140,1140,43e748d20df7681c7990ec95d796657e2600242b
1994,December,957,957,957,957,957,957,957,957,957,43e748d20df7681c7990ec95d796657e2600242b
1994,NA,91,91,91,91,91,91,91,91,91,43e748d20df7681c7990ec95d796657e2600242b
1995,January,740,740,740,740,740,740,740,740,740,43e748d20df7681c7990ec95d796657e2600242b
1995,March,2,2,2,2,2,2,2,2,2,43e748d20df7681c7990ec95d796657e2600242b
1995,October,845,845,845,845,845,845,845,845,845,43e748d20df7681c7990ec95d796657e2600242b
1995,November,1437,1437,1437,1437,1437,1437,1437,1437,1437,43e748d20df7681c7990ec95d796657e2600242b
1995,December,1466,1466,1466,1466,1466,1466,1466,1466,1466,43e748d20df7681c7990ec95d796657e2600242b
1995,NA,717,717,717,717,717,717,717,717,717,43e748d20df7681c7990ec95d796657e2600242b
1996,January,719,719,719,719,719,719,719,719,719,43e748d20df7681c7990ec95d796657e2600242b
1996,March,1,1,1,1,1,1,1,1,1,43e748d20df7681c7990ec95d796657e2600242b
1996,October,1431,1431,1431,1431,1431,1431,1431,1431,1431,43e748d20df7681c7990ec95d796657e2600242b
1996,November,192,192,192,192,192,192,192,192,192,43e748d20df7681c7990ec95d796657e2600242b
1996,December,479,479,479,479,479,479,479,479,479,43e748d20df7681c7990ec95d796657e2600242b
1996,NA,394,394,394,394,394,394,394,394,394,43e748d20df7681c7990ec95d796657e2600242b
1997,January,377,377,377,377,377,377,377,377,377,43e748d20df7681c7990ec95d796657e2600242b
1997,March,3,3,3,3,3,3,3,3,3,43e748d20df7681c7990ec95d796657e2600242b
1997,October,63,63,63,63,63,63,63,63,63,43e748d20df7681c7990ec95d796657e2600242b
1997,November,1208,1208,1208,1208,1208,1208,1208,1208,1208,43e748d20df7681c7990ec95d796657e2600242b
1997,December,1541,1541,1541,1541,1541,1541,1541,1541,1541,43e748d20df7681c7990ec95d796657e2600242b
1997,NA,2404,2404,2404,2404,2404,2404,2404,2404,2404,43e748d20df7681c7990ec95d796657e2600242b
1998,January,1235,1235,1235,1235,1235,1235,1235,1235,1235,43e748d20df7681c7990ec95d796657e2600242b
1998,March,30,30,30,30,30,30,30,30,30,43e748d20df7681c7990ec95d796657e2600242b
1998,October,474,474,474,474,474,474,474,474,474,43e748d20df7681c7990ec95d796657e2600242b
1998,November,680,680,680,680,680,680,680,680,680,43e748d20df7681c7990ec95d796657e2600242b
1998,December,1732,1732,1732,1732,1732,1732,1732,1732,1732,43e748d20df7681c7990ec95d796657e2600242b
1998,NA,243,243,243,243,243,243,243,243,243,43e748d20df7681c7990ec95d796657e2600242b
1999,January,4706,4706,4706,4706,4706,4706,4706,4706,4706,43e748d20df7681c7990ec95d796657e2600242b
1999,March,13,13,13,13,13,13,13,13,13,43e748d20df7681c7990ec95d796657e2600242b
1999,October,791,791,791,791,791,791,791,791,791,43e748d20df7681c7990ec95d796657e2600242b
1999,November,1185,1098,1098,1098,1127,1269,1378,1772,2008,43e748d20df7681c7990ec95d796657e2600242b
1999,December,746,746,746,746,746,746,746,746,746,43e748d20df7681c7990ec95d796657e2600242b
1999,NA,225,225,225,225,225,225,225,225,225,43e748d20df7681c7990ec95d796657e2600242b
2000,January,2394,2394,2394,2394,2394,2394,2394,2394,2394,43e748d20df7681c7990ec95d796657e2600242b
2000,March,58,58,58,58,58,58,58,58,58,43e748d20df7681c7990ec95d796657e2600242b
2000,October,587,587,587,587,587,587,587,587,587,43e748d20df7681c7990ec95d796657e2600242b
2000,November,4426,4426,4426,4426,4426,4426,4426,4426,4426,43e748d20df7681c7990ec95d796657e2600242b
2000,December,1687,1687,1687,1687,1687,1687,1687,1687,1687,43e748d20df7681c7990ec95d796657e2600242b
2000,NA,302,302,302,302,302,302,302,302,302,43e748d20df7681c7990ec95d796657e2600242b
2001,January,2141,2141,2141,2141,2141,2141,2141,2141,2141,43e748d20df7681c7990ec95d796657e2600242b
2001,March,97,97,97,97,97,97,97,97,97,43e748d20df7681c7990ec95d796657e2600242b
2001,October,614,614,614,614,614,614,614,614,614,43e748d20df7681c7990ec95d796657e2600242b
2001,November,765,765,765,765,765,773,819.6,991.8,1475,43e748d20df7681c7990ec95d796657e2600242b
2001,December,2592,2592,2592,2592,2592,2592,2592,2592,2592,43e748d20df7681c7990ec95d796657e2600242b
2001,NA,212,212,212,212,212,212,212,212,212,43e748d20df7681c7990ec95d796657e2600242b
2002,January,2439,2439,2439,2439,2439,2439,2439,2439,2439,43e748d20df7681c7990ec95d796657e2600242b
2002,March,69,69,69,69,69,69,69,69,69,43e748d20df7681c7990ec95d796657e2600242b
2002,October,287,287,287,287,287,287,287,287,287,43e748d20df7681c7990ec95d796657e2600242b
2002,November,2253,2253,2253,2253,2253,2253,2253,2253,2253,43e748d20df7681c7990ec95d796657e2600242b
2002,December,2083,2083,2083,2083,2083,2083,2083,2083,2083,43e748d20df7681c7990ec95d796657e2600242b
2002,NA,277,277,277,277,277,277,277,277,277,43e748d20df7681c7990ec95d796657e2600242b
2003,January,2195,2195,2195,2195,2195,2195,2195,2195,2195,43e748d20df7681c7990ec95d796657e2600242b
2003,March,175,128,134.9,147.8,164,195,237.4,346.5,524,43e748d20df7681c7990ec95d796657e2600242b
2003,October,804,804,804,804,804,804,804,804,804,43e748d20df7681c7990ec95d796657e2600242b
2003,November,1472,1472,1472,1472,1472,1472,1472,1472,1472,43e748d20df7681c7990ec95d796657e2600242b
2003,December,1285,1273,1273,1273,1273,1394,1584,1989,2764,43e748d20df7681c7990ec95d796657e2600242b
