analysis,centre_winter,duration,estimate,se,lcl,ucl
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1994,5,6.649,0.2233,6.211,7.086
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1995,5,7.027,0.2065,6.623,7.432
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1996,5,7.005,0.2147,6.584,7.426
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1997,5,7.104,0.2139,6.684,7.523
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1998,5,7.093,0.2192,6.663,7.523
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1999,5,7.003,0.2238,6.564,7.441
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2000,5,7.087,0.2235,6.648,7.525
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2001,5,7.341,0.2216,6.907,7.775
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2002,5,7.405,0.2273,6.959,7.85
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2003,5,7.605,0.2182,7.178,8.033
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2004,5,7.78,0.2094,7.37,8.19
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2005,5,7.655,0.2051,7.253,8.057
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2006,5,6.837,0.2162,6.413,7.261
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2007,5,5.965,0.2312,5.512,6.418
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2008,5,5.177,0.3064,4.577,5.777
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2009,5,4.133,0.3391,3.469,4.798
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2010,5,3.079,0.351,2.391,3.767
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2011,5,2.318,0.3642,1.604,3.032
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2012,5,1.39,0.4278,0.5513,2.228
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2013,5,0.3094,0.6309,-0.9272,1.546
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2014,5,-0.7426,0.7611,-2.234,0.7491
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2015,5,-1.605,0.8281,-3.228,0.01756
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2016,5,-2.164,0.8433,-3.817,-0.5112
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2017,5,-2.516,0.7759,-4.037,-0.9951
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2018,5,-2.856,0.6124,-4.057,-1.656
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2019,5,-2.892,0.5725,-4.014,-1.77
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2020,5,-3.041,0.577,-4.172,-1.91
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2021,5,-3.152,0.597,-4.322,-1.982
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2022,5,-3.084,0.6186,-4.297,-1.872
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1996.5,10,6.826,0.1605,6.511,7.14
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1997.5,10,7.057,0.1555,6.752,7.362
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1998.5,10,7.173,0.1596,6.86,7.486
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1999.5,10,7.254,0.1629,6.935,7.573
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2000.5,10,7.349,0.1624,7.031,7.667
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2001.5,10,7.391,0.1599,7.078,7.705
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2002.5,10,7.371,0.1571,7.063,7.679
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2003.5,10,7.089,0.1612,6.773,7.405
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2004.5,10,6.685,0.1705,6.351,7.019
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2005.5,10,6.391,0.1976,6.004,6.778
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2006.5,10,5.957,0.207,5.551,6.362
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2007.5,10,5.367,0.209,4.957,5.776
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2008.5,10,4.577,0.2216,4.143,5.012
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2009.5,10,3.677,0.2601,3.167,4.187
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2010.5,10,2.743,0.3795,1.999,3.487
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2011.5,10,1.695,0.4497,0.8139,2.577
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2012.5,10,0.7368,0.4873,-0.2182,1.692
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2013.5,10,0.07686,0.5089,-0.9205,1.074
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2014.5,10,-0.5631,0.522,-1.586,0.46
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2015.5,10,-1.274,0.524,-2.301,-0.2464
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2016.5,10,-1.817,0.5364,-2.869,-0.766
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2017.5,10,-2.323,0.55,-3.401,-1.245
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2018.5,10,-2.658,0.5567,-3.749,-1.567
4801d6f096b248cfee01b351a9b9ac8fd97725e0,2019.5,10,-2.8,0.5372,-3.853,-1.747
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1994,5,7.477,0.1454,7.192,7.762
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1995,5,8.117,0.1248,7.872,8.362
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1996,5,8.234,0.1384,7.963,8.506
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1997,5,8.463,0.1343,8.2,8.726
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1998,5,8.566,0.1346,8.302,8.83
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1999,5,8.446,0.1541,8.144,8.748
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2000,5,8.508,0.1577,8.199,8.817
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2001,5,8.881,0.1297,8.627,9.135
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2002,5,8.947,0.1307,8.691,9.203
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2003,5,9.026,0.1283,8.774,9.277
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2004,5,9.122,0.123,8.881,9.364
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2005,5,8.908,0.1232,8.667,9.149
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2006,5,7.93,0.1542,7.627,8.232
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2007,5,7.059,0.1859,6.694,7.423
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2008,5,6.369,0.2287,5.921,6.818
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2009,5,5.657,0.2291,5.208,6.106
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2010,5,4.762,0.2455,4.281,5.243
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2011,5,4.128,0.2421,3.654,4.603
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2012,5,3.218,0.3337,2.564,3.872
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2013,5,2.207,0.5301,1.168,3.246
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2014,5,1.003,0.6853,-0.3405,2.346
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2015,5,0.1088,0.7666,-1.394,1.611
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2016,5,-0.3183,0.7701,-1.828,1.191
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2017,5,-0.6111,0.7157,-2.014,0.7916
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2018,5,-0.9437,0.6241,-2.167,0.2795
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2019,5,-1.046,0.6098,-2.241,0.1493
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2020,5,-1.251,0.6358,-2.497,-0.004928
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2021,5,-1.41,0.6635,-2.711,-0.11
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2022,5,-1.323,0.6725,-2.641,-0.005317
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1996.5,10,7.962,0.1185,7.73,8.194
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1997.5,10,8.312,0.1046,8.107,8.517
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1998.5,10,8.557,0.1009,8.36,8.755
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,1999.5,10,8.706,0.101,8.508,8.903
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2000.5,10,8.796,0.09899,8.602,8.99
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2001.5,10,8.783,0.09953,8.588,8.978
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2002.5,10,8.707,0.09641,8.518,8.896
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2003.5,10,8.405,0.108,8.193,8.617
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2004.5,10,8.003,0.1259,7.757,8.25
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2005.5,10,7.698,0.1396,7.424,7.972
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2006.5,10,7.389,0.1303,7.134,7.645
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2007.5,10,6.834,0.1333,6.573,7.096
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2008.5,10,6.029,0.1613,5.713,6.345
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2009.5,10,5.139,0.2206,4.707,5.572
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2010.5,10,4.29,0.3202,3.662,4.917
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2011.5,10,3.331,0.3945,2.558,4.105
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2012.5,10,2.437,0.4442,1.566,3.308
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2013.5,10,1.905,0.4414,1.04,2.77
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2014.5,10,1.304,0.4603,0.4014,2.206
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2015.5,10,0.6319,0.4877,-0.324,1.588
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2016.5,10,-0.02161,0.5209,-1.043,0.9993
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2017.5,10,-0.5711,0.5515,-1.652,0.5098
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2018.5,10,-0.8643,0.559,-1.96,0.2314
6b1a04f22c48b7a3e4dda271ca678be1a0b0daf4,2019.5,10,-0.9672,0.5396,-2.025,0.09036
