analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1993,1,1.392,0.647,0.124,2.66
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1994,1,1.333,0.7033,-0.04496,2.712
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1995,1,1.507,0.7218,0.09201,2.921
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1996,1,2.19,0.7031,0.8119,3.568
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1997,1,1.893,0.7124,0.4969,3.289
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1998,1,1.279,0.7261,-0.1439,2.702
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,1999,1,1.828,0.699,0.458,3.198
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2000,1,1.453,0.7194,0.04257,2.863
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2001,1,1.739,0.7134,0.3403,3.137
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2002,1,2.314,0.7094,0.9232,3.704
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2003,1,2.552,0.7086,1.163,3.94
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2004,1,2.146,0.7194,0.7363,3.556
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2005,1,2.455,0.7074,1.068,3.841
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2006,1,2.612,0.7028,1.235,3.99
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2007,1,1.687,0.6977,0.3195,3.054
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2008,1,-1.537,0.7758,-3.057,-0.01641
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2009,1,-2.215,0.7586,-3.702,-0.7284
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2010,1,-1.483,1.08,-3.6,0.6337
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2011,1,-2.606,0.7557,-4.087,-1.125
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2012,1,-3.584,0.7371,-5.029,-2.139
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2013,1,-5.344,0.8586,-7.027,-3.661
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2014,1,-6.854,1.117,-9.044,-4.665
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2015,1,-6.885,1.907,-10.62,-3.147
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2016,1,-7.866,1.189,-10.2,-5.536
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2017,1,-7.898,1.024,-9.906,-5.891
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2018,1,-8.137,1.003,-10.1,-6.171
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2019,1,-8.615,1.072,-10.72,-6.514
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2020,1,-8.587,1.063,-10.67,-6.504
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2021,1,-8.045,0.9773,-9.96,-6.129
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2022,1,-8.642,1.078,-10.75,-6.53
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2023,1,-8.692,1.123,-10.89,-6.491
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1992,2024,1,-8.277,1.169,-10.57,-5.986
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1993,1994,1,-0.05866,0.5373,-1.112,0.9944
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1993,1995,1,0.1146,0.5812,-1.025,1.254
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1993,1996,1,0.7979,0.5585,-0.2967,1.893
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1993,1997,1,0.501,0.5823,-0.6402,1.642
4801d6f096b248cfee01b351a9b9ac8fd97725e0,1993,1998,1,-0.1129,0.6104,-1.309,1.083
