winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
1993,5,5,5,5,5,5,5,5,5,c3941de8cb85bd843a5dda12a6ee59049f242de6
1994,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
1995,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
1996,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
1997,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
1998,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
1999,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2000,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2001,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2002,3,3,3,3,3,3,3,3,3,c3941de8cb85bd843a5dda12a6ee59049f242de6
2003,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2004,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2005,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2006,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2007,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
2008,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2009,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
2010,3,3,3,3,3,3,3,3,3,c3941de8cb85bd843a5dda12a6ee59049f242de6
2011,69,69,69,69,69,69,69,69,69,c3941de8cb85bd843a5dda12a6ee59049f242de6
2012,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
2013,177,177,177,177,177,177,177,177,177,c3941de8cb85bd843a5dda12a6ee59049f242de6
2014,249,249,249,249,249,249,249,249,249,c3941de8cb85bd843a5dda12a6ee59049f242de6
2015,47,47,47,47,47,47,47,47,47,c3941de8cb85bd843a5dda12a6ee59049f242de6
2016,298,298,298,298,298,298,298,298,298,c3941de8cb85bd843a5dda12a6ee59049f242de6
2017,24,24,24,24,24,24,24,24,24,c3941de8cb85bd843a5dda12a6ee59049f242de6
2018,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2019,1,1,1,1,1,1,1,1,1,c3941de8cb85bd843a5dda12a6ee59049f242de6
2020,23,23,23,23,23,23,23,23,23,c3941de8cb85bd843a5dda12a6ee59049f242de6
2021,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2022,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2023,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
2024,0,0,0,0,0,0,0,0,0,c3941de8cb85bd843a5dda12a6ee59049f242de6
