analysis,centre_winter,duration,estimate,se,lcl,ucl
e65224a7b788d18f491db68f2432976bf14ff7b4,2005,5,2.853,0.1294,2.6,3.107
e65224a7b788d18f491db68f2432976bf14ff7b4,2006,5,2.827,0.1289,2.574,3.079
e65224a7b788d18f491db68f2432976bf14ff7b4,2007,5,2.851,0.1239,2.608,3.094
e65224a7b788d18f491db68f2432976bf14ff7b4,2008,5,2.85,0.1213,2.612,3.087
e65224a7b788d18f491db68f2432976bf14ff7b4,2009,5,2.636,0.1357,2.37,2.902
e65224a7b788d18f491db68f2432976bf14ff7b4,2010,5,2.662,0.1275,2.412,2.912
e65224a7b788d18f491db68f2432976bf14ff7b4,2011,5,2.681,0.1256,2.435,2.927
e65224a7b788d18f491db68f2432976bf14ff7b4,2012,5,2.666,0.126,2.419,2.913
e65224a7b788d18f491db68f2432976bf14ff7b4,2013,5,2.616,0.1268,2.368,2.865
e65224a7b788d18f491db68f2432976bf14ff7b4,2014,5,2.568,0.1265,2.32,2.816
e65224a7b788d18f491db68f2432976bf14ff7b4,2015,5,2.444,0.1307,2.188,2.7
e65224a7b788d18f491db68f2432976bf14ff7b4,2016,5,2.398,0.1304,2.143,2.654
e65224a7b788d18f491db68f2432976bf14ff7b4,2017,5,2.373,0.1314,2.115,2.63
e65224a7b788d18f491db68f2432976bf14ff7b4,2018,5,2.402,0.1289,2.15,2.655
e65224a7b788d18f491db68f2432976bf14ff7b4,2019,5,2.456,0.1262,2.209,2.703
e65224a7b788d18f491db68f2432976bf14ff7b4,2020,5,2.541,0.1237,2.299,2.784
e65224a7b788d18f491db68f2432976bf14ff7b4,2021,5,2.562,0.1245,2.318,2.806
e65224a7b788d18f491db68f2432976bf14ff7b4,2022,5,2.539,0.1315,2.281,2.797
e65224a7b788d18f491db68f2432976bf14ff7b4,2007.5,10,2.758,0.09544,2.571,2.945
e65224a7b788d18f491db68f2432976bf14ff7b4,2008.5,10,2.754,0.09407,2.57,2.938
e65224a7b788d18f491db68f2432976bf14ff7b4,2009.5,10,2.758,0.09196,2.578,2.939
e65224a7b788d18f491db68f2432976bf14ff7b4,2010.5,10,2.733,0.09133,2.554,2.912
e65224a7b788d18f491db68f2432976bf14ff7b4,2011.5,10,2.602,0.09637,2.413,2.791
e65224a7b788d18f491db68f2432976bf14ff7b4,2012.5,10,2.553,0.09608,2.365,2.741
e65224a7b788d18f491db68f2432976bf14ff7b4,2013.5,10,2.54,0.09463,2.354,2.725
e65224a7b788d18f491db68f2432976bf14ff7b4,2014.5,10,2.519,0.0949,2.333,2.705
e65224a7b788d18f491db68f2432976bf14ff7b4,2015.5,10,2.509,0.0945,2.324,2.695
e65224a7b788d18f491db68f2432976bf14ff7b4,2016.5,10,2.512,0.09306,2.329,2.694
e65224a7b788d18f491db68f2432976bf14ff7b4,2017.5,10,2.493,0.09305,2.31,2.675
e65224a7b788d18f491db68f2432976bf14ff7b4,2018.5,10,2.48,0.09309,2.298,2.663
e65224a7b788d18f491db68f2432976bf14ff7b4,2019.5,10,2.456,0.09594,2.268,2.644
f70f7217a99e228bf08a34875facb157d8742fae,2005,5,3.803,0.223,3.366,4.24
f70f7217a99e228bf08a34875facb157d8742fae,2006,5,3.741,0.2172,3.316,4.167
f70f7217a99e228bf08a34875facb157d8742fae,2007,5,3.668,0.211,3.254,4.081
f70f7217a99e228bf08a34875facb157d8742fae,2008,5,3.567,0.207,3.161,3.973
f70f7217a99e228bf08a34875facb157d8742fae,2009,5,3.362,0.2423,2.887,3.837
f70f7217a99e228bf08a34875facb157d8742fae,2010,5,3.293,0.223,2.856,3.73
f70f7217a99e228bf08a34875facb157d8742fae,2011,5,3.252,0.2098,2.841,3.663
f70f7217a99e228bf08a34875facb157d8742fae,2012,5,3.203,0.206,2.799,3.607
f70f7217a99e228bf08a34875facb157d8742fae,2013,5,3.151,0.2054,2.749,3.554
f70f7217a99e228bf08a34875facb157d8742fae,2014,5,3.094,0.207,2.689,3.5
f70f7217a99e228bf08a34875facb157d8742fae,2015,5,3.025,0.2106,2.613,3.438
f70f7217a99e228bf08a34875facb157d8742fae,2016,5,2.953,0.2176,2.526,3.379
f70f7217a99e228bf08a34875facb157d8742fae,2017,5,2.914,0.2191,2.484,3.343
f70f7217a99e228bf08a34875facb157d8742fae,2018,5,2.905,0.2154,2.483,3.327
f70f7217a99e228bf08a34875facb157d8742fae,2019,5,2.902,0.2138,2.483,3.321
f70f7217a99e228bf08a34875facb157d8742fae,2020,5,2.908,0.2129,2.49,3.325
f70f7217a99e228bf08a34875facb157d8742fae,2021,5,2.924,0.2148,2.503,3.345
