analysis,centre_winter,duration,estimate,se,lcl,ucl
3530a3426d40b8d8d92a89e3b59612a37d097854,2004.5,10,0.0004441,0.01244,-0.02393,0.02482
3530a3426d40b8d8d92a89e3b59612a37d097854,2005.5,10,0.004564,0.01233,-0.0196,0.02873
3530a3426d40b8d8d92a89e3b59612a37d097854,2006.5,10,0.003584,0.01201,-0.01995,0.02712
3530a3426d40b8d8d92a89e3b59612a37d097854,2007.5,10,0.003685,0.01196,-0.01975,0.02712
3530a3426d40b8d8d92a89e3b59612a37d097854,2008.5,10,0.00618,0.01255,-0.01842,0.03078
3530a3426d40b8d8d92a89e3b59612a37d097854,2009.5,10,-0.000457,0.01169,-0.02336,0.02245
3530a3426d40b8d8d92a89e3b59612a37d097854,2010.5,10,-0.009056,0.01162,-0.03182,0.01371
3530a3426d40b8d8d92a89e3b59612a37d097854,2011.5,10,-0.01221,0.01175,-0.03524,0.01082
3530a3426d40b8d8d92a89e3b59612a37d097854,2012.5,10,-0.01638,0.0119,-0.0397,0.006943
3530a3426d40b8d8d92a89e3b59612a37d097854,2013.5,10,-0.01921,0.01194,-0.0426,0.004188
3530a3426d40b8d8d92a89e3b59612a37d097854,2014.5,10,-0.02055,0.01186,-0.0438,0.002696
3530a3426d40b8d8d92a89e3b59612a37d097854,2015.5,10,-0.02095,0.01167,-0.04382,0.00193
3530a3426d40b8d8d92a89e3b59612a37d097854,2016.5,10,-0.02234,0.01171,-0.04529,0.0006116
3530a3426d40b8d8d92a89e3b59612a37d097854,2017.5,10,-0.02155,0.01182,-0.04472,0.00162
3530a3426d40b8d8d92a89e3b59612a37d097854,2018.5,10,-0.01846,0.01227,-0.04251,0.005581
3530a3426d40b8d8d92a89e3b59612a37d097854,2019.5,10,-0.02283,0.01318,-0.04865,0.002998
3530a3426d40b8d8d92a89e3b59612a37d097854,2005.5,12,-0.0003407,0.009922,-0.01979,0.01911
3530a3426d40b8d8d92a89e3b59612a37d097854,2006.5,12,0.004304,0.009983,-0.01526,0.02387
3530a3426d40b8d8d92a89e3b59612a37d097854,2007.5,12,0.006212,0.01027,-0.01392,0.02635
3530a3426d40b8d8d92a89e3b59612a37d097854,2008.5,12,0.002094,0.009636,-0.01679,0.02098
3530a3426d40b8d8d92a89e3b59612a37d097854,2009.5,12,-0.003093,0.009338,-0.0214,0.01521
3530a3426d40b8d8d92a89e3b59612a37d097854,2010.5,12,-0.009149,0.009307,-0.02739,0.009093
3530a3426d40b8d8d92a89e3b59612a37d097854,2011.5,12,-0.01389,0.009519,-0.03255,0.00477
3530a3426d40b8d8d92a89e3b59612a37d097854,2012.5,12,-0.01446,0.009397,-0.03288,0.003954
3530a3426d40b8d8d92a89e3b59612a37d097854,2013.5,12,-0.01638,0.009395,-0.03479,0.002038
3530a3426d40b8d8d92a89e3b59612a37d097854,2014.5,12,-0.01708,0.009317,-0.03534,0.001178
3530a3426d40b8d8d92a89e3b59612a37d097854,2015.5,12,-0.01839,0.009342,-0.03671,-8.459e-05
3530a3426d40b8d8d92a89e3b59612a37d097854,2016.5,12,-0.02117,0.009503,-0.0398,-0.002548
3530a3426d40b8d8d92a89e3b59612a37d097854,2017.5,12,-0.02446,0.01003,-0.04412,-0.004795
3530a3426d40b8d8d92a89e3b59612a37d097854,2018.5,12,-0.0264,0.01103,-0.04803,-0.004779
