analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2001,1,-0.09322,0.09858,-0.2864,0.09999
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2002,1,-0.1088,0.1154,-0.3349,0.1173
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2003,1,-0.08614,0.1145,-0.3107,0.1384
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2004,1,-0.1082,0.1268,-0.3567,0.1403
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2005,1,-0.09359,0.1275,-0.3435,0.1563
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2006,1,-0.01651,0.115,-0.2419,0.2089
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2007,1,-0.06523,0.1243,-0.3089,0.1784
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2008,1,-0.06775,0.1239,-0.3105,0.175
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2009,1,-0.06068,0.1217,-0.2992,0.1778
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2010,1,-0.08001,0.1264,-0.3277,0.1676
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2011,1,-0.07734,0.1267,-0.3256,0.1709
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2012,1,-0.03504,0.1193,-0.2688,0.1988
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2013,1,-0.002414,0.1188,-0.2353,0.2305
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2014,1,-0.1243,0.1287,-0.3766,0.128
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2015,1,-0.1817,0.1356,-0.4474,0.08399
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2016,1,-0.1956,0.1322,-0.4548,0.06354
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2017,1,-0.1945,0.1275,-0.4445,0.05543
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2018,1,-0.1956,0.1247,-0.4401,0.04886
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2019,1,-0.2054,0.1247,-0.4498,0.03902
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2020,1,-0.1966,0.1202,-0.4321,0.03896
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2021,1,-0.2441,0.1248,-0.4887,0.0005549
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2022,1,-0.2927,0.1304,-0.5482,-0.03724
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2023,1,-0.3477,0.1412,-0.6244,-0.07099
3530a3426d40b8d8d92a89e3b59612a37d097854,2000,2024,1,-0.4121,0.1672,-0.7399,-0.08427
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2002,1,-0.01553,0.07844,-0.1693,0.1382
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2003,1,0.007082,0.09755,-0.1841,0.1983
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2004,1,-0.01491,0.1045,-0.2197,0.1899
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2005,1,-0.0003304,0.1087,-0.2135,0.2128
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2006,1,0.07674,0.1214,-0.1613,0.3147
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2007,1,0.02802,0.1132,-0.1939,0.2499
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2008,1,0.0255,0.1141,-0.1981,0.2491
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2009,1,0.03256,0.1159,-0.1946,0.2597
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2010,1,0.01324,0.1147,-0.2115,0.238
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2011,1,0.01591,0.1153,-0.2101,0.2419
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2012,1,0.0582,0.1219,-0.1808,0.2972
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2013,1,0.09085,0.1359,-0.1756,0.3573
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2014,1,-0.03109,0.1152,-0.2568,0.1947
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2015,1,-0.08847,0.1151,-0.3141,0.1372
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2016,1,-0.1024,0.1151,-0.328,0.1233
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2017,1,-0.1013,0.1157,-0.3281,0.1255
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2018,1,-0.1024,0.1164,-0.3304,0.1257
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2019,1,-0.1122,0.1166,-0.3406,0.1163
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2020,1,-0.1033,0.1209,-0.3403,0.1337
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2021,1,-0.1508,0.1177,-0.3815,0.07982
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2022,1,-0.1995,0.1176,-0.43,0.03099
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2023,1,-0.2545,0.1214,-0.4925,-0.01651
3530a3426d40b8d8d92a89e3b59612a37d097854,2001,2024,1,-0.3189,0.1374,-0.5882,-0.04955
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2003,1,0.02255,0.07953,-0.1333,0.1784
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2004,1,0.0005954,0.09489,-0.1854,0.1866
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2005,1,0.01518,0.1028,-0.1862,0.2166
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2006,1,0.09226,0.1179,-0.1389,0.3234
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2007,1,0.04352,0.11,-0.1721,0.2592
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2008,1,0.041,0.1112,-0.1769,0.2589
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2009,1,0.04807,0.1133,-0.174,0.2701
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2010,1,0.02874,0.1121,-0.1911,0.2485
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2011,1,0.03141,0.1131,-0.1902,0.253
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2012,1,0.07371,0.1204,-0.1622,0.3096
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2013,1,0.1064,0.1347,-0.1577,0.3704
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2014,1,-0.01559,0.1131,-0.2372,0.206
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2015,1,-0.07297,0.1125,-0.2934,0.1475
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2016,1,-0.08686,0.1124,-0.3072,0.1335
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2017,1,-0.08578,0.1132,-0.3076,0.1361
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2018,1,-0.08689,0.114,-0.3103,0.1365
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2019,1,-0.09667,0.1142,-0.3206,0.1272
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2020,1,-0.08783,0.1188,-0.3207,0.145
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2021,1,-0.1353,0.1152,-0.3611,0.09044
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2022,1,-0.184,0.1146,-0.4087,0.04063
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2023,1,-0.239,0.118,-0.4703,-0.007736
3530a3426d40b8d8d92a89e3b59612a37d097854,2002,2024,1,-0.3034,0.134,-0.566,-0.04078
3530a3426d40b8d8d92a89e3b59612a37d097854,2003,2004,1,-0.02196,0.07882,-0.1764,0.1325
3530a3426d40b8d8d92a89e3b59612a37d097854,2003,2005,1,-0.007418,0.09462,-0.1929,0.178
3530a3426d40b8d8d92a89e3b59612a37d097854,2003,2006,1,0.06962,0.1048,-0.1357,0.2749
3530a3426d40b8d8d92a89e3b59612a37d097854,2003,2007,1,0.0209,0.1047,-0.1843,0.2261
