winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,71,8,32.7,49,59,85.35,95.8,139.1,252,644b5ef4eef2c5b38147a454b167af440923f5bb
1993,97.5,41,51.7,67.6,82,114,123.8,174.7,297,644b5ef4eef2c5b38147a454b167af440923f5bb
1994,92,27,42,61,79.3,109,138.2,228.5,434,644b5ef4eef2c5b38147a454b167af440923f5bb
1995,72,69,69,69,70,76,88,145.4,284,644b5ef4eef2c5b38147a454b167af440923f5bb
1996,104,75,75,82.6,93.65,119.7,147,188,250,644b5ef4eef2c5b38147a454b167af440923f5bb
1997,79.5,47,48.95,61,71.3,87,99,137.3,225,644b5ef4eef2c5b38147a454b167af440923f5bb
1998,75.5,37,40.95,57.8,66,101.1,128,171.1,283,644b5ef4eef2c5b38147a454b167af440923f5bb
1999,68,26,27.9,51,60,85,105,182.1,288,644b5ef4eef2c5b38147a454b167af440923f5bb
2000,101.5,45,59.85,74,87.3,118.4,135,199.5,282,644b5ef4eef2c5b38147a454b167af440923f5bb
2001,101,27,54,69,86.65,124.4,156.8,209,334,644b5ef4eef2c5b38147a454b167af440923f5bb
2002,114,40,52.85,76,105.3,132,150.2,222.1,285,644b5ef4eef2c5b38147a454b167af440923f5bb
2003,172.5,112,120,140.8,151.6,192.4,206.6,249.8,363,644b5ef4eef2c5b38147a454b167af440923f5bb
2004,134.5,75,87.9,108.2,123.3,150,180.2,219.6,303,644b5ef4eef2c5b38147a454b167af440923f5bb
2005,128.5,107,110,115,118,139.4,160.6,195.5,264,644b5ef4eef2c5b38147a454b167af440923f5bb
2006,100,75,77,84,89.65,109.1,122.2,153.1,184,644b5ef4eef2c5b38147a454b167af440923f5bb
2007,113,111,111,111,112,113,115,120,135,644b5ef4eef2c5b38147a454b167af440923f5bb
2008,154.5,152,152,152,153,156,161,178,238,644b5ef4eef2c5b38147a454b167af440923f5bb
2009,102.5,94,94,96,99,108.4,116.2,132.3,152,644b5ef4eef2c5b38147a454b167af440923f5bb
2010,102.5,80,85,91.8,96.65,108.4,116.4,143.1,172,644b5ef4eef2c5b38147a454b167af440923f5bb
2011,107,104,104,104,105,109,113.2,120,138,644b5ef4eef2c5b38147a454b167af440923f5bb
2012,99,94,94,95,97,102.4,108,120,139,644b5ef4eef2c5b38147a454b167af440923f5bb
2013,192,188,188,188,189,195,198.2,210.2,225,644b5ef4eef2c5b38147a454b167af440923f5bb
2014,198,189,189,191,194,203,206.2,216,262,644b5ef4eef2c5b38147a454b167af440923f5bb
2015,141,128,131,134,138,149,156,168.3,212,644b5ef4eef2c5b38147a454b167af440923f5bb
2016,130,122,123,125,126.6,132.4,136,144,175,644b5ef4eef2c5b38147a454b167af440923f5bb
2017,84,81,81,82,83,87,89,99.2,115,644b5ef4eef2c5b38147a454b167af440923f5bb
2018,132.5,121,123,126,129,136,142,169.2,191,644b5ef4eef2c5b38147a454b167af440923f5bb
2019,121,117,117,118,120,123,125.2,130,139,644b5ef4eef2c5b38147a454b167af440923f5bb
2020,86,82,82,84,85,88,91.2,96.05,116,644b5ef4eef2c5b38147a454b167af440923f5bb
2021,163,157,158,159.8,161,165,168,174.1,186,644b5ef4eef2c5b38147a454b167af440923f5bb
2022,96,92,92,93,95,98,100.2,115,134,644b5ef4eef2c5b38147a454b167af440923f5bb
2023,109.5,89,91,95,101,116.7,137.2,159.2,248,644b5ef4eef2c5b38147a454b167af440923f5bb
2024,119.5,117,117,117,117,122,128.4,150,171,644b5ef4eef2c5b38147a454b167af440923f5bb
