winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2006,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2007,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2008,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2009,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2010,0,0,0,0,0,0,0,1,3,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2011,0,0,0,0,0,0,0,1,3,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2012,0,0,0,0,0,0,0,0,1,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2013,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2014,0,0,0,0,0,0,0,1,1,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2015,2,2,2,2,2,2,2,2,2,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2016,0,0,0,0,0,0,0,0,0,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2017,0,0,0,0,0,0,0,1,2,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2018,0,0,0,0,0,0,0,1,2,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2019,0,0,0,0,0,0,0,1,2,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2020,1,1,1,1,1,1,1.2,3,6,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2021,1,1,1,1,1,2,2.2,4,5,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2022,2,2,2,2,2,2,2,2,5,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2023,1,1,1,1,1,1,2,3,7,2eb083e9fdb9da1b422812e5b593910c435eb7fc
2024,2,2,2,2,2,2,2,2,3,2eb083e9fdb9da1b422812e5b593910c435eb7fc
