winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,929,929,929,929,929,929,929,929,929,aac9ca2fadfc5e01607952063f6273c6b642036d
1992,March,85,85,85,85,85,85,85,85,85,aac9ca2fadfc5e01607952063f6273c6b642036d
1992,October,322,322,322,322,322,322,322,322,322,aac9ca2fadfc5e01607952063f6273c6b642036d
1992,November,2528,2528,2528,2528,2528,2528,2528,2528,2528,aac9ca2fadfc5e01607952063f6273c6b642036d
1992,December,2055,2055,2055,2055,2055,2055,2055,2055,2055,aac9ca2fadfc5e01607952063f6273c6b642036d
1992,NA,803,803,803,803,803,803,803,803,803,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,January,1655,1655,1655,1655,1655,1655,1655,1655,1655,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,March,218,218,218,218,218,218,218,218,218,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,October,2956,2956,2956,2956,2956,2956,2956,2956,2956,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,November,5340,5340,5340,5340,5340,5340,5340,5340,5340,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,December,3020,3020,3020,3020,3020,3020,3020,3020,3020,aac9ca2fadfc5e01607952063f6273c6b642036d
1993,NA,1033,1033,1033,1033,1033,1033,1033,1033,1033,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,January,4387,4387,4387,4387,4387,4387,4387,4387,4387,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,March,212,212,212,212,212,212,212,212,212,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,October,2030,2030,2030,2030,2030,2030,2030,2030,2030,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,November,1773,1773,1773,1773,1773,1773,1773,1773,1773,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,December,3045,3045,3045,3045,3045,3045,3045,3045,3045,aac9ca2fadfc5e01607952063f6273c6b642036d
1994,NA,1020,1020,1020,1020,1020,1020,1020,1020,1020,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,January,1519,1519,1519,1519,1519,1519,1519,1519,1519,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,March,265,265,265,265,265,265,265,265,265,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,October,1907,1907,1907,1907,1907,1907,1907,1907,1907,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,November,2417,2417,2417,2417,2417,2417,2417,2417,2417,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,December,3673,3673,3673,3673,3673,3673,3673,3673,3673,aac9ca2fadfc5e01607952063f6273c6b642036d
1995,NA,1995,1995,1995,1995,1995,1995,1995,1995,1995,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,January,5672,5672,5672,5672,5672,5672,5672,5672,5672,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,March,924,924,924,924,924,924,924,924,924,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,October,3247,3247,3247,3247,3247,3247,3247,3247,3247,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,November,1448,1448,1448,1448,1448,1448,1448,1448,1448,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,December,4033,4033,4033,4033,4033,4033,4033,4033,4033,aac9ca2fadfc5e01607952063f6273c6b642036d
1996,NA,2939,2939,2939,2939,2939,2939,2939,2939,2939,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,January,6202,6202,6202,6202,6202,6202,6202,6202,6202,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,March,567,567,567,567,567,567,567,567,567,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,October,1053,1053,1053,1053,1053,1053,1053,1053,1053,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,November,8002,8002,8002,8002,8002,8002,8002,8002,8002,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,December,3814,3814,3814,3814,3814,3814,3814,3814,3814,aac9ca2fadfc5e01607952063f6273c6b642036d
1997,NA,4389,4389,4389,4389,4389,4389,4389,4389,4389,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,January,2891,2891,2891,2891,2891,2891,2891,2891,2891,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,March,957,957,957,957,957,957,957,957,957,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,October,4507,4507,4507,4507,4507,4507,4507,4507,4507,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,November,6015,6015,6015,6015,6015,6015,6015,6015,6015,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,December,5775,5775,5775,5775,5775,5775,5775,5775,5775,aac9ca2fadfc5e01607952063f6273c6b642036d
1998,NA,1540,1540,1540,1540,1540,1540,1540,1540,1540,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,January,9096,9096,9096,9096,9096,9096,9096,9096,9096,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,March,1803,1803,1803,1803,1803,1803,1803,1803,1803,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,October,2355,2355,2355,2355,2355,2355,2355,2355,2355,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,November,4907,4907,4907,4907,4907,4907,4907,4907,4907,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,December,9288,9288,9288,9288,9288,9288,9288,9288,9288,aac9ca2fadfc5e01607952063f6273c6b642036d
1999,NA,3581,3581,3581,3581,3581,3581,3581,3581,3581,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,January,6936,6936,6936,6936,6936,6936,6936,6936,6936,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,March,1081,1081,1081,1081,1081,1081,1081,1081,1081,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,October,3574,3574,3574,3574,3574,3574,3574,3574,3574,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,November,9446,9446,9446,9446,9446,9446,9446,9446,9446,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,December,6579,6579,6579,6579,6579,6579,6579,6579,6579,aac9ca2fadfc5e01607952063f6273c6b642036d
2000,NA,2470,2470,2470,2470,2470,2470,2470,2470,2470,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,January,8762,8762,8762,8762,8762,8762,8762,8762,8762,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,March,2117,2117,2117,2117,2117,2117,2117,2117,2117,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,October,3810,3810,3810,3810,3810,3810,3810,3810,3810,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,November,13180,13180,13180,13180,13180,13180,13180,13180,13180,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,December,11650,11650,11650,11650,11650,11650,11650,11650,11650,aac9ca2fadfc5e01607952063f6273c6b642036d
2001,NA,4262,4262,4262,4262,4262,4262,4262,4262,4262,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,January,10950,10950,10950,10950,10950,10950,10950,10950,10950,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,March,3024,3024,3024,3024,3024,3024,3024,3024,3024,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,October,5687,5687,5687,5687,5687,5687,5687,5687,5687,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,November,15420,15420,15420,15420,15420,15420,15420,15420,15420,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,December,14000,14000,14000,14000,14000,14000,14000,14000,14000,aac9ca2fadfc5e01607952063f6273c6b642036d
2002,NA,6916,6916,6916,6916,6916,6916,6916,6916,6916,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,January,15620,15620,15620,15620,15620,15620,15620,15620,15620,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,March,4129,4129,4129,4129,4129,4129,4129,4129,4129,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,October,8080,8080,8080,8080,8080,8080,8080,8080,8080,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,November,16120,16120,16120,16120,16120,16120,16120,16120,16120,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,December,17950,17950,17950,17950,17950,17950,17950,17950,17950,aac9ca2fadfc5e01607952063f6273c6b642036d
2003,NA,8213,8213,8213,8213,8213,8213,8213,8213,8213,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,January,12840,12840,12840,12840,12840,12840,12840,12840,12840,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,March,4775,4775,4775,4775,4775,4775,4775,4775,4775,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,October,10770,10770,10770,10770,10770,10770,10770,10770,10770,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,November,22580,22580,22580,22580,22580,22580,22580,22580,22580,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,December,13460,13460,13460,13460,13460,13460,13460,13460,13460,aac9ca2fadfc5e01607952063f6273c6b642036d
2004,NA,8268,8268,8268,8268,8268,8268,8268,8268,8268,aac9ca2fadfc5e01607952063f6273c6b642036d
