analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1993,1,0.04832,0.1284,-0.2032,0.2999
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1994,1,0.1222,0.1619,-0.195,0.4394
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1995,1,0.1114,0.2084,-0.297,0.5198
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1996,1,0.2714,0.2237,-0.167,0.7097
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1997,1,0.3808,0.2138,-0.03821,0.7998
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1998,1,0.3555,0.2337,-0.1025,0.8134
547d9677fda6d1ce875cafed51b57b5639a73196,1992,1999,1,0.5794,0.2293,0.1299,1.029
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2000,1,0.8687,0.2112,0.4548,1.283
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2001,1,1.104,0.2059,0.7005,1.507
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2002,1,1.263,0.2082,0.8544,1.671
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2003,1,1.452,0.1951,1.07,1.834
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2004,1,1.371,0.206,0.967,1.774
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2005,1,1.394,0.2008,1,1.787
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2006,1,1.477,0.1945,1.096,1.858
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2007,1,1.408,0.2044,1.008,1.809
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2008,1,1.455,0.2037,1.056,1.854
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2009,1,1.511,0.2045,1.11,1.912
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2010,1,1.668,0.2009,1.274,2.061
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2011,1,1.681,0.2052,1.279,2.083
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2012,1,1.722,0.203,1.324,2.12
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2013,1,1.774,0.2034,1.375,2.172
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2014,1,1.819,0.1981,1.43,2.207
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2015,1,1.878,0.1968,1.493,2.264
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2016,1,1.895,0.1973,1.508,2.282
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2017,1,1.85,0.1974,1.463,2.237
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2018,1,1.779,0.2064,1.375,2.184
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2019,1,1.826,0.2015,1.431,2.22
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2020,1,1.847,0.2011,1.453,2.241
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2021,1,1.935,0.2016,1.54,2.33
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2022,1,1.91,0.2037,1.511,2.309
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2023,1,1.935,0.2074,1.529,2.342
547d9677fda6d1ce875cafed51b57b5639a73196,1992,2024,1,1.991,0.2162,1.568,2.415
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1994,1,0.07389,0.1202,-0.1618,0.3095
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1995,1,0.06307,0.1769,-0.2836,0.4097
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1996,1,0.2231,0.1965,-0.1622,0.6083
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1997,1,0.3325,0.1884,-0.03682,0.7019
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1998,1,0.3072,0.2101,-0.1046,0.719
547d9677fda6d1ce875cafed51b57b5639a73196,1993,1999,1,0.5311,0.2052,0.1288,0.9333
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2000,1,0.8204,0.1886,0.4509,1.19
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2001,1,1.056,0.1838,0.6955,1.416
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2002,1,1.214,0.1868,0.8481,1.58
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2003,1,1.404,0.1755,1.06,1.748
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2004,1,1.322,0.1851,0.9596,1.685
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2005,1,1.345,0.1808,0.9912,1.7
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2006,1,1.429,0.1756,1.085,1.773
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2007,1,1.36,0.1842,0.999,1.721
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2008,1,1.407,0.183,1.048,1.765
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2009,1,1.462,0.1837,1.102,1.823
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2010,1,1.619,0.1801,1.266,1.972
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2011,1,1.633,0.1844,1.271,1.994
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2012,1,1.674,0.1822,1.316,2.031
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2013,1,1.725,0.183,1.367,2.084
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2014,1,1.77,0.1787,1.42,2.12
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2015,1,1.83,0.1782,1.481,2.179
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2016,1,1.847,0.1786,1.497,2.197
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2017,1,1.802,0.1776,1.454,2.15
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2018,1,1.731,0.1854,1.368,2.094
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2019,1,1.777,0.1812,1.422,2.132
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2020,1,1.799,0.1815,1.443,2.154
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2021,1,1.887,0.1822,1.529,2.244
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2022,1,1.862,0.1844,1.5,2.223
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2023,1,1.887,0.1885,1.517,2.256
547d9677fda6d1ce875cafed51b57b5639a73196,1993,2024,1,1.943,0.1983,1.555,2.332
547d9677fda6d1ce875cafed51b57b5639a73196,1994,1995,1,-0.01082,0.1398,-0.2848,0.2632
547d9677fda6d1ce875cafed51b57b5639a73196,1994,1996,1,0.1492,0.1691,-0.1823,0.4807
547d9677fda6d1ce875cafed51b57b5639a73196,1994,1997,1,0.2587,0.1673,-0.06925,0.5866
547d9677fda6d1ce875cafed51b57b5639a73196,1994,1998,1,0.2333,0.1935,-0.146,0.6126
547d9677fda6d1ce875cafed51b57b5639a73196,1994,1999,1,0.4572,0.19,0.08492,0.8295
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2000,1,0.7466,0.1737,0.4061,1.087
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2001,1,0.9819,0.1703,0.648,1.316
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2002,1,1.14,0.1741,0.7993,1.482
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2003,1,1.33,0.1642,1.008,1.652
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2004,1,1.249,0.174,0.9076,1.59
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2005,1,1.272,0.1695,0.9395,1.604
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2006,1,1.355,0.1648,1.032,1.678
547d9677fda6d1ce875cafed51b57b5639a73196,1994,2007,1,1.286,0.1734,0.9464,1.626
