winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2856,2832,2832,2833,2846,2871,2895,2979,3160,980c60c50adc3f4098974e517ce1e294ca2fd709
1993,1694,1622,1627,1642,1658,1729,1771,1849,2086,980c60c50adc3f4098974e517ce1e294ca2fd709
1994,1290,1290,1290,1290,1290,1290,1290,1290,1290,980c60c50adc3f4098974e517ce1e294ca2fd709
1995,1497,1464,1464,1470,1481,1512,1542,1594,1645,980c60c50adc3f4098974e517ce1e294ca2fd709
1996,3582,3550,3550,3558,3568,3592,3610,3678,3767,980c60c50adc3f4098974e517ce1e294ca2fd709
1997,1366,1328,1331,1339,1349,1378,1402,1458,1507,980c60c50adc3f4098974e517ce1e294ca2fd709
1998,1122,1057,1074,1097,1105,1135,1172,1227,1298,980c60c50adc3f4098974e517ce1e294ca2fd709
1999,1606,1522,1542,1564,1582,1627,1666,1748,1798,980c60c50adc3f4098974e517ce1e294ca2fd709
2000,1884,1801,1801,1821,1849,1948,2013,2229,2636,980c60c50adc3f4098974e517ce1e294ca2fd709
2001,1764,1747,1747,1748,1753,1783,1809,1886,1923,980c60c50adc3f4098974e517ce1e294ca2fd709
2002,2372,2101,2132,2236,2288,2534,2790,3502,4621,980c60c50adc3f4098974e517ce1e294ca2fd709
2003,2136,1931,1953,2023,2086,2206,2294,2594,2848,980c60c50adc3f4098974e517ce1e294ca2fd709
2004,2196,2148,2148,2163,2180,2225,2259,2347,2453,980c60c50adc3f4098974e517ce1e294ca2fd709
2005,1746,1641,1657,1689,1725,1782,1818,1964,2219,980c60c50adc3f4098974e517ce1e294ca2fd709
2006,1808,1803,1803,1803,1805,1811,1821,1859,1991,980c60c50adc3f4098974e517ce1e294ca2fd709
2007,2214,2174,2176,2191,2204,2230,2278,2369,2511,980c60c50adc3f4098974e517ce1e294ca2fd709
2008,2071,2070,2070,2070,2070,2073,2075,2083,2088,980c60c50adc3f4098974e517ce1e294ca2fd709
2009,1820,1805,1805,1805,1809,1832,1842,1907,2021,980c60c50adc3f4098974e517ce1e294ca2fd709
2010,1878,1847,1850,1861,1869,1886,1899,1922,1984,980c60c50adc3f4098974e517ce1e294ca2fd709
2011,1812,1788,1792,1800,1808,1821,1828,1860,1923,980c60c50adc3f4098974e517ce1e294ca2fd709
2012,1678,1652,1654,1665,1670,1690,1707,1748,1785,980c60c50adc3f4098974e517ce1e294ca2fd709
2013,1632,1623,1623,1625,1629,1640,1649,1671,1719,980c60c50adc3f4098974e517ce1e294ca2fd709
2014,2046,2037,2037,2040,2043,2056,2078,2233,2671,980c60c50adc3f4098974e517ce1e294ca2fd709
2015,2088,2071,2071,2072,2079,2099,2135,2253,2632,980c60c50adc3f4098974e517ce1e294ca2fd709
2016,1832,1826,1826,1826,1829,1835,1840,1854,2158,980c60c50adc3f4098974e517ce1e294ca2fd709
2017,2108,2076,2076,2076,2079,2146,2245,2949,5828,980c60c50adc3f4098974e517ce1e294ca2fd709
2018,1950,1950,1950,1950,1950,1950,1950,1950,1950,980c60c50adc3f4098974e517ce1e294ca2fd709
2019,1744,1744,1744,1744,1744,1744,1744,1744,1744,980c60c50adc3f4098974e517ce1e294ca2fd709
2020,2119,2119,2119,2119,2119,2120,2122,2135,2149,980c60c50adc3f4098974e517ce1e294ca2fd709
2021,2054,1945,1945,1957,1983,2173,2433,2974,4503,980c60c50adc3f4098974e517ce1e294ca2fd709
2022,1932,1926,1926,1926,1929,1937,1946,1967,2049,980c60c50adc3f4098974e517ce1e294ca2fd709
2023,2030,1694,1726,1825,1931,2164,2395,2770,3004,980c60c50adc3f4098974e517ce1e294ca2fd709
2024,1926,1926,1926,1926,1926,1926,1926,1926,1926,980c60c50adc3f4098974e517ce1e294ca2fd709
