winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3,3,3,3,3,3,3,3,3,3e49742e81373e5139eb8b177db95d3911618219
1993,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
1994,4,4,4,4,4,4,4,4,4,3e49742e81373e5139eb8b177db95d3911618219
1995,3,3,3,3,3,3,3,3,3,3e49742e81373e5139eb8b177db95d3911618219
1996,3,3,3,3,3,3,3,3,3,3e49742e81373e5139eb8b177db95d3911618219
1997,3,3,3,3,3,3,3,3,3,3e49742e81373e5139eb8b177db95d3911618219
1998,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
1999,1,1,1,1,1,1,2,4.05,17,3e49742e81373e5139eb8b177db95d3911618219
2000,5,5,5,5,5,5,5,7,10,3e49742e81373e5139eb8b177db95d3911618219
2001,1,1,1,1,1,1,2,3,5,3e49742e81373e5139eb8b177db95d3911618219
2002,3,3,3,3,3,3,3,3,7,3e49742e81373e5139eb8b177db95d3911618219
2003,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
2004,7,7,7,7,7,7,7,7,7,3e49742e81373e5139eb8b177db95d3911618219
2005,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
2006,3,3,3,3,3,3,3,3,3,3e49742e81373e5139eb8b177db95d3911618219
2007,2,2,2,2,2,2,2,2,2,3e49742e81373e5139eb8b177db95d3911618219
2008,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
2009,5,5,5,5,5,5,5,5,5,3e49742e81373e5139eb8b177db95d3911618219
2010,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
2011,2,2,2,2,2,2,2,2,2,3e49742e81373e5139eb8b177db95d3911618219
2012,0,0,0,0,0,0,1,2,6,3e49742e81373e5139eb8b177db95d3911618219
2013,1,1,1,1,1,1,1,1,2,3e49742e81373e5139eb8b177db95d3911618219
2014,4,4,4,4,4,4,4,4,4,3e49742e81373e5139eb8b177db95d3911618219
2015,1,1,1,1,1,1,1,2,3,3e49742e81373e5139eb8b177db95d3911618219
2016,0,0,0,0,0,0,1,2,4,3e49742e81373e5139eb8b177db95d3911618219
2017,1,1,1,1,1,1,2,3,9,3e49742e81373e5139eb8b177db95d3911618219
2018,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
2019,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
2020,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
2021,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
2022,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
2023,0,0,0,0,0,0,0,0,0,3e49742e81373e5139eb8b177db95d3911618219
2024,1,1,1,1,1,1,1,1,1,3e49742e81373e5139eb8b177db95d3911618219
