winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1999,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2000,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2001,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2002,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2003,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2004,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2005,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2006,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2007,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2008,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2009,1,1,1,1,1,1,1,1,1,6561f597daae17fd3b9dee1c4914f14df0234a87
2010,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2011,1,1,1,1,1,1,1,1,1,6561f597daae17fd3b9dee1c4914f14df0234a87
2012,2,2,2,2,2,2,2,2,2,6561f597daae17fd3b9dee1c4914f14df0234a87
2013,3,3,3,3,3,3,3,3,3,6561f597daae17fd3b9dee1c4914f14df0234a87
2014,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2015,7,7,7,7,7,7,7,7,7,6561f597daae17fd3b9dee1c4914f14df0234a87
2016,1,1,1,1,1,1,1,1,1,6561f597daae17fd3b9dee1c4914f14df0234a87
2017,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
2018,1,1,1,1,1,1,1,1,1,6561f597daae17fd3b9dee1c4914f14df0234a87
2019,0,0,0,0,0,0,0,0,0,6561f597daae17fd3b9dee1c4914f14df0234a87
