winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,19810,19470,19570,19640,19680,19950,20230,22730,38700,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1993,25760,25080,25170,25450,25640,25940,26230,26760,28020,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1994,50550,49730,49830,50110,50340,50840,51130,51720,53220,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1995,53380,51950,52460,52860,53130,53840,54310,55240,58400,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1996,46280,43890,44230,45360,45790,47050,48570,50580,53570,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1997,69850,65920,66690,67870,68500,70550,71810,73810,77020,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1998,38650,36720,37010,37550,38020,39160,40020,41000,41470,f13cf666f8720a517f50654c4c6eb98ba7d43e55
1999,48640,46530,46930,47590,48180,49210,50030,52330,54440,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2000,60530,58720,59180,59890,60230,61080,61930,62730,63720,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2001,47320,44490,45280,46110,46690,48040,49450,56840,66760,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2002,65600,60450,60780,62360,64040,68890,76110,87850,126100,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2003,116400,113600,114200,115100,115900,117100,118700,120600,124100,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2004,60870,59040,59530,60100,60410,61210,61770,62770,64660,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2005,40900,39960,40190,40460,40710,41170,41610,42730,45880,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2006,58450,57910,58090,58230,58320,58710,59080,60030,62150,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2007,49710,49090,49180,49400,49540,49940,50170,50680,51500,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2008,48680,48010,48150,48320,48490,48880,49120,49750,50560,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2009,37630,36890,37030,37170,37350,37750,38130,46430,80110,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2010,62880,59920,61030,61510,62190,63980,66280,71640,84410,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2011,60750,60250,60410,60510,60650,60890,61120,61700,71140,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2012,29690,29390,29450,29530,29630,29820,29990,30490,32270,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2013,61560,61190,61240,61360,61460,61660,61820,62940,81020,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2014,36400,35240,35520,35810,36040,36810,37340,38610,41100,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2015,44680,44380,44410,44480,44590,44780,45010,47650,67590,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2016,50380,49820,49840,50040,50250,50650,51080,52320,53200,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2017,35520,35380,35390,35420,35470,35600,35700,36000,36260,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2018,67510,67450,67450,67460,67470,67560,67610,67760,67970,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2019,24940,24880,24880,24900,24910,24970,25040,25260,25410,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2020,26370,26140,26160,26230,26320,26450,26590,26790,27310,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2021,51700,51550,51560,51590,51630,51780,51910,52280,52600,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2022,41500,41430,41440,41460,41480,41540,41620,41720,41900,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2023,36340,36310,36310,36310,36310,36380,36450,36580,36790,f13cf666f8720a517f50654c4c6eb98ba7d43e55
2024,42090,42010,42010,42030,42050,42120,42170,42310,42930,f13cf666f8720a517f50654c4c6eb98ba7d43e55
