winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,5,0,1,2,3.65,8,15.2,58.2,129,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1993,2,1,1,1,1,4,9,32.4,578,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1994,2,2,2,2,2,2,5.2,18.05,202,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1995,21,21,21,21,21,23,27,74.05,150,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1996,20,20,20,20,20,22,25,49.35,413,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1997,56,56,56,56,56,56,57,72.15,125,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1998,24,18,18,18,19,27.35,42.4,91.45,265,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
1999,62,55,55,55,59,74.45,119,332.2,1049,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2000,90,54,54,60,67.65,115.1,171.8,386.8,1157,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2001,71.5,38,38,43.8,55.3,120,164.4,274.3,461,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2002,103.5,86,86,87,92.65,150.4,204.6,389,493,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2003,183,183,183,183,183,183,184,187,199,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2004,77,77,77,77,77,77,77,77,77,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2005,144,144,144,144,144,144,145.2,181,238,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2006,238,238,238,238,238,238,238,238,340,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2007,246,245,245,245,245,248,254,432,1087,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2008,322,321,321,321,321,324.4,330,403.7,677,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2009,304,301,301,301,302,306.4,310.2,337.6,604,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2010,2024,2023,2023,2023,2023,2027,2033,2042,2074,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2011,685.5,656,658.9,667.8,676,706,754,837.2,1365,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2012,448,434,434,438.8,442,453,464,506.8,769,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2013,1269,1250,1252,1255,1260,1286,1313,1385,1705,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2014,655,618,622,629.8,639,670.4,696,808.2,1212,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2015,1818,1817,1817,1817,1817,1821,1826,1848,1893,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2016,734,651,653.9,684,703,780.5,828.4,947.6,1332,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2017,2071,2065,2065,2066,2068,2074,2081,2112,3349,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2018,1632,1625,1625,1625,1626,1642,1676,2180,3021,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2019,5348,5348,5348,5348,5348,5352,5376,5456,5658,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2020,1911,1911,1911,1911,1911,1912,1920,1959,2091,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2021,957,957,957,957,957,959.4,980.8,1190,4000,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2022,2942,2939,2939,2939,2939,2958,3018,3267,4966,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2023,1177,1177,1177,1177,1177,1181,1191,1280,2869,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
2024,1539,1532,1532,1532,1533,1578,1723,2992,4714,83cedd2f5760a0ce6b490e2c3ad10a4878223cdd
