winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,6392,6323,6326,6349,6368,6433,6486,6621,7024,7a07ff63351639b89a0e844c5e60638c07745283
2001,3966,3863,3863,3896,3930,4016,4081,4259,4646,7a07ff63351639b89a0e844c5e60638c07745283
2002,5164,5102,5102,5119,5135,5204,5249,5438,5832,7a07ff63351639b89a0e844c5e60638c07745283
2003,7672,7643,7643,7651,7658,7684,7703,7745,7844,7a07ff63351639b89a0e844c5e60638c07745283
2004,4582,4582,4582,4582,4582,4586,4600,4625,4797,7a07ff63351639b89a0e844c5e60638c07745283
2005,4795,4741,4741,4754,4771,4833,4895,5042,5273,7a07ff63351639b89a0e844c5e60638c07745283
2006,5936,5909,5909,5909,5921,5962,6012,6200,7001,7a07ff63351639b89a0e844c5e60638c07745283
2007,4161,4135,4135,4135,4140,4193,4234,4368,4480,7a07ff63351639b89a0e844c5e60638c07745283
2008,4385,4368,4368,4368,4370,4410,4470,4590,4660,7a07ff63351639b89a0e844c5e60638c07745283
2009,2814,2772,2772,2772,2781,2857,2907,3085,3332,7a07ff63351639b89a0e844c5e60638c07745283
2010,3336,3328,3328,3328,3328,3357,3391,3552,3713,7a07ff63351639b89a0e844c5e60638c07745283
2011,2255,2153,2164,2184,2215,2302,2382,2466,2866,7a07ff63351639b89a0e844c5e60638c07745283
2012,3262,3244,3244,3244,3246,3280,3316,3397,3507,7a07ff63351639b89a0e844c5e60638c07745283
2013,3433,3401,3401,3402,3415,3466,3503,3601,3694,7a07ff63351639b89a0e844c5e60638c07745283
2014,3074,3043,3043,3048,3059,3102,3125,3222,3327,7a07ff63351639b89a0e844c5e60638c07745283
2015,2629,2629,2629,2629,2629,2629,2629,2649,3306,7a07ff63351639b89a0e844c5e60638c07745283
2016,2995,2995,2995,2995,2995,2995,2995,3034,3360,7a07ff63351639b89a0e844c5e60638c07745283
2017,3183,3183,3183,3183,3183,3223,3474,4530,7810,7a07ff63351639b89a0e844c5e60638c07745283
2018,2494,2397,2410,2442,2462,2526,2602,2764,2929,7a07ff63351639b89a0e844c5e60638c07745283
2019,2839,2783,2783,2796,2817,2868,2904,2990,3064,7a07ff63351639b89a0e844c5e60638c07745283
2020,3179,3138,3143,3156,3168,3200,3222,3291,3347,7a07ff63351639b89a0e844c5e60638c07745283
2021,4732,4732,4732,4732,4732,4732,4732,4732,4732,7a07ff63351639b89a0e844c5e60638c07745283
2022,3314,3239,3239,3256,3286,3332,3399,3524,3651,7a07ff63351639b89a0e844c5e60638c07745283
2023,3638,3638,3638,3638,3638,3638,3638,3638,3638,7a07ff63351639b89a0e844c5e60638c07745283
2024,2010,1997,1997,1997,1998,2031,2076,2173,2300,7a07ff63351639b89a0e844c5e60638c07745283
