winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,5865,5865,5865,5865,5865,5865,5865,5865,5865,7e72b6617d66591faa6c727d2196faf6cec76aa1
1992,November,3566,3566,3566,3566,3566,3566,3566,3566,3566,7e72b6617d66591faa6c727d2196faf6cec76aa1
1992,December,4514,4514,4514,4514,4514,4514,4514,4514,4514,7e72b6617d66591faa6c727d2196faf6cec76aa1
1992,NA,3640,3640,3640,3640,3640,3640,3640,3640,3640,7e72b6617d66591faa6c727d2196faf6cec76aa1
1993,January,5793,5793,5793,5793,5793,5793,5793,5793,5793,7e72b6617d66591faa6c727d2196faf6cec76aa1
1993,November,3732,3732,3732,3732,3732,3732,3732,3732,3732,7e72b6617d66591faa6c727d2196faf6cec76aa1
1993,December,4545,4545,4545,4545,4545,4545,4545,4545,4545,7e72b6617d66591faa6c727d2196faf6cec76aa1
1993,NA,4452,4452,4452,4452,4452,4452,4452,4452,4452,7e72b6617d66591faa6c727d2196faf6cec76aa1
1994,January,5999,5999,5999,5999,5999,5999,5999,5999,5999,7e72b6617d66591faa6c727d2196faf6cec76aa1
1994,November,5873,5873,5873,5873,5873,5873,5873,5873,5873,7e72b6617d66591faa6c727d2196faf6cec76aa1
1994,December,6408,6408,6408,6408,6408,6408,6408,6408,6408,7e72b6617d66591faa6c727d2196faf6cec76aa1
1994,NA,4875,4875,4875,4875,4875,4875,4875,4875,4875,7e72b6617d66591faa6c727d2196faf6cec76aa1
1995,January,10170,10170,10170,10170,10170,10170,10170,10170,10170,7e72b6617d66591faa6c727d2196faf6cec76aa1
1995,November,8261,8261,8261,8261,8261,8261,8261,8261,8261,7e72b6617d66591faa6c727d2196faf6cec76aa1
1995,December,9692,9692,9692,9692,9692,9692,9692,9692,9692,7e72b6617d66591faa6c727d2196faf6cec76aa1
1995,NA,6334,6334,6334,6334,6334,6334,6334,6334,6334,7e72b6617d66591faa6c727d2196faf6cec76aa1
1996,January,10720,10720,10720,10720,10720,10720,10720,10720,10720,7e72b6617d66591faa6c727d2196faf6cec76aa1
1996,November,11600,11600,11600,11600,11600,11600,11600,11600,11600,7e72b6617d66591faa6c727d2196faf6cec76aa1
1996,December,11520,11520,11520,11520,11520,11520,11520,11520,11520,7e72b6617d66591faa6c727d2196faf6cec76aa1
1996,NA,8351,8351,8351,8351,8351,8351,8351,8351,8351,7e72b6617d66591faa6c727d2196faf6cec76aa1
1997,January,10890,10890,10890,10890,10890,10890,10890,10890,10890,7e72b6617d66591faa6c727d2196faf6cec76aa1
1997,November,9620,9620,9620,9620,9620,9620,9620,9620,9620,7e72b6617d66591faa6c727d2196faf6cec76aa1
1997,December,8963,8963,8963,8963,8963,8963,8963,8963,8963,7e72b6617d66591faa6c727d2196faf6cec76aa1
1997,NA,9745,9745,9745,9745,9745,9745,9745,9745,9745,7e72b6617d66591faa6c727d2196faf6cec76aa1
1998,January,10140,10140,10140,10140,10140,10140,10140,10140,10140,7e72b6617d66591faa6c727d2196faf6cec76aa1
1998,November,10660,10660,10660,10660,10660,10660,10660,10660,10660,7e72b6617d66591faa6c727d2196faf6cec76aa1
1998,December,11460,11460,11460,11460,11460,11460,11460,11460,11460,7e72b6617d66591faa6c727d2196faf6cec76aa1
1998,NA,8221,8221,8221,8221,8221,8221,8221,8221,8221,7e72b6617d66591faa6c727d2196faf6cec76aa1
1999,January,9920,9920,9920,9920,9920,9920,9920,9920,9920,7e72b6617d66591faa6c727d2196faf6cec76aa1
1999,November,10010,10010,10010,10010,10010,10010,10010,10010,10010,7e72b6617d66591faa6c727d2196faf6cec76aa1
1999,December,10300,10300,10300,10300,10300,10300,10300,10300,10300,7e72b6617d66591faa6c727d2196faf6cec76aa1
1999,NA,8650,8650,8650,8650,8650,8650,8650,8650,8650,7e72b6617d66591faa6c727d2196faf6cec76aa1
2000,January,12290,12290,12290,12290,12290,12290,12290,12290,12290,7e72b6617d66591faa6c727d2196faf6cec76aa1
2000,November,12320,12320,12320,12320,12320,12320,12320,12320,12320,7e72b6617d66591faa6c727d2196faf6cec76aa1
2000,December,11110,11110,11110,11110,11110,11110,11110,11110,11110,7e72b6617d66591faa6c727d2196faf6cec76aa1
2000,NA,8155,8155,8155,8155,8155,8155,8155,8155,8155,7e72b6617d66591faa6c727d2196faf6cec76aa1
2001,January,10550,10550,10550,10550,10550,10550,10550,10550,10550,7e72b6617d66591faa6c727d2196faf6cec76aa1
2001,November,11690,11690,11690,11690,11690,11690,11690,11690,11690,7e72b6617d66591faa6c727d2196faf6cec76aa1
2001,December,10220,10220,10220,10220,10220,10220,10220,10220,10220,7e72b6617d66591faa6c727d2196faf6cec76aa1
2001,NA,7282,7282,7282,7282,7282,7282,7282,7282,7282,7e72b6617d66591faa6c727d2196faf6cec76aa1
2002,January,12450,12450,12450,12450,12450,12450,12450,12450,12450,7e72b6617d66591faa6c727d2196faf6cec76aa1
2002,November,12430,12430,12430,12430,12430,12430,12430,12430,12430,7e72b6617d66591faa6c727d2196faf6cec76aa1
2002,December,11570,11570,11570,11570,11570,11570,11570,11570,11570,7e72b6617d66591faa6c727d2196faf6cec76aa1
2002,NA,8326,8326,8326,8326,8326,8326,8326,8326,8326,7e72b6617d66591faa6c727d2196faf6cec76aa1
2003,January,12080,12080,12080,12080,12080,12080,12080,12080,12080,7e72b6617d66591faa6c727d2196faf6cec76aa1
2003,November,10240,10240,10240,10240,10240,10240,10240,10240,10240,7e72b6617d66591faa6c727d2196faf6cec76aa1
2003,December,12750,12750,12750,12750,12750,12750,12750,12750,12750,7e72b6617d66591faa6c727d2196faf6cec76aa1
2003,NA,9902,9902,9902,9902,9902,9902,9902,9902,9902,7e72b6617d66591faa6c727d2196faf6cec76aa1
2004,January,9113,9113,9113,9113,9113,9113,9113,9113,9113,7e72b6617d66591faa6c727d2196faf6cec76aa1
2004,November,10140,10140,10140,10140,10140,10140,10140,10140,10140,7e72b6617d66591faa6c727d2196faf6cec76aa1
2004,December,9492,9492,9492,9492,9492,9492,9492,9492,9492,7e72b6617d66591faa6c727d2196faf6cec76aa1
2004,NA,7855,7855,7855,7855,7855,7855,7855,7855,7855,7e72b6617d66591faa6c727d2196faf6cec76aa1
2005,January,9353,9353,9353,9353,9353,9353,9353,9353,9353,7e72b6617d66591faa6c727d2196faf6cec76aa1
2005,November,8726,8726,8726,8726,8726,8726,8726,8726,8726,7e72b6617d66591faa6c727d2196faf6cec76aa1
2005,December,9119,9119,9119,9119,9119,9119,9119,9119,9119,7e72b6617d66591faa6c727d2196faf6cec76aa1
2005,NA,6700,6700,6700,6700,6700,6700,6700,6700,6700,7e72b6617d66591faa6c727d2196faf6cec76aa1
2006,January,9253,9253,9253,9253,9253,9253,9253,9253,9253,7e72b6617d66591faa6c727d2196faf6cec76aa1
2006,November,9444,9444,9444,9444,9444,9444,9444,9444,9444,7e72b6617d66591faa6c727d2196faf6cec76aa1
2006,December,10030,10030,10030,10030,10030,10030,10030,10030,10030,7e72b6617d66591faa6c727d2196faf6cec76aa1
2006,NA,7830,7830,7830,7830,7830,7830,7830,7830,7830,7e72b6617d66591faa6c727d2196faf6cec76aa1
2007,January,8402,8402,8402,8402,8402,8402,8402,8402,8402,7e72b6617d66591faa6c727d2196faf6cec76aa1
2007,November,8222,8222,8222,8222,8222,8222,8222,8222,8222,7e72b6617d66591faa6c727d2196faf6cec76aa1
2007,December,8294,8294,8294,8294,8294,8294,8294,8294,8294,7e72b6617d66591faa6c727d2196faf6cec76aa1
2007,NA,6632,6632,6632,6632,6632,6632,6632,6632,6632,7e72b6617d66591faa6c727d2196faf6cec76aa1
2008,January,9975,9975,9975,9975,9975,9975,9975,9975,9975,7e72b6617d66591faa6c727d2196faf6cec76aa1
2008,November,8485,8485,8485,8485,8485,8485,8485,8485,8485,7e72b6617d66591faa6c727d2196faf6cec76aa1
2008,December,8716,8716,8716,8716,8716,8716,8716,8716,8716,7e72b6617d66591faa6c727d2196faf6cec76aa1
2008,NA,7882,7882,7882,7882,7882,7882,7882,7882,7882,7e72b6617d66591faa6c727d2196faf6cec76aa1
2009,January,9830,9830,9830,9830,9830,9830,9830,9830,9830,7e72b6617d66591faa6c727d2196faf6cec76aa1
2009,November,9819,9819,9819,9819,9819,9819,9819,9819,9819,7e72b6617d66591faa6c727d2196faf6cec76aa1
2009,December,9964,9964,9964,9964,9964,9964,9964,9964,9964,7e72b6617d66591faa6c727d2196faf6cec76aa1
2009,NA,8600,8600,8600,8600,8600,8600,8600,8600,8600,7e72b6617d66591faa6c727d2196faf6cec76aa1
2010,January,10990,10990,10990,10990,10990,10990,10990,10990,10990,7e72b6617d66591faa6c727d2196faf6cec76aa1
2010,November,9503,9503,9503,9503,9503,9503,9503,9503,9503,7e72b6617d66591faa6c727d2196faf6cec76aa1
2010,December,8957,8957,8957,8957,8957,8957,8957,8957,8957,7e72b6617d66591faa6c727d2196faf6cec76aa1
2010,NA,9080,9080,9080,9080,9080,9080,9080,9080,9080,7e72b6617d66591faa6c727d2196faf6cec76aa1
2011,January,10330,10330,10330,10330,10330,10330,10330,10330,10330,7e72b6617d66591faa6c727d2196faf6cec76aa1
2011,November,9066,9066,9066,9066,9066,9066,9066,9066,9066,7e72b6617d66591faa6c727d2196faf6cec76aa1
2011,December,4640,4640,4640,4640,4640,4640,4640,4640,4640,7e72b6617d66591faa6c727d2196faf6cec76aa1
2011,NA,9299,9299,9299,9299,9299,9299,9299,9299,9299,7e72b6617d66591faa6c727d2196faf6cec76aa1
2012,January,9688,9688,9688,9688,9688,9688,9688,9688,9688,7e72b6617d66591faa6c727d2196faf6cec76aa1
2012,November,8424,8424,8424,8424,8424,8424,8424,8424,8424,7e72b6617d66591faa6c727d2196faf6cec76aa1
2012,December,7829,7829,7829,7829,7829,7829,7829,7829,7829,7e72b6617d66591faa6c727d2196faf6cec76aa1
2012,NA,10140,10140,10140,10140,10140,10140,10140,10140,10140,7e72b6617d66591faa6c727d2196faf6cec76aa1
2013,January,8265,8265,8265,8265,8265,8265,8265,8265,8265,7e72b6617d66591faa6c727d2196faf6cec76aa1
2013,November,7408,7408,7408,7408,7408,7408,7408,7408,7408,7e72b6617d66591faa6c727d2196faf6cec76aa1
2013,December,8721,8721,8721,8721,8721,8721,8721,8721,8721,7e72b6617d66591faa6c727d2196faf6cec76aa1
2013,NA,7957,7957,7957,7957,7957,7957,7957,7957,7957,7e72b6617d66591faa6c727d2196faf6cec76aa1
2014,January,9856,9856,9856,9856,9856,9856,9856,9856,9856,7e72b6617d66591faa6c727d2196faf6cec76aa1
2014,November,8437,8437,8437,8437,8437,8437,8437,8437,8437,7e72b6617d66591faa6c727d2196faf6cec76aa1
2014,December,10290,10290,10290,10290,10290,10290,10290,10290,10290,7e72b6617d66591faa6c727d2196faf6cec76aa1
2014,NA,7001,7001,7001,7001,7001,7001,7001,7001,7001,7e72b6617d66591faa6c727d2196faf6cec76aa1
2015,January,8255,8255,8255,8255,8255,8255,8255,8255,8255,7e72b6617d66591faa6c727d2196faf6cec76aa1
2015,November,9217,9217,9217,9217,9217,9217,9217,9217,9217,7e72b6617d66591faa6c727d2196faf6cec76aa1
2015,December,8784,8784,8784,8784,8784,8784,8784,8784,8784,7e72b6617d66591faa6c727d2196faf6cec76aa1
2015,NA,8189,8189,8189,8189,8189,8189,8189,8189,8189,7e72b6617d66591faa6c727d2196faf6cec76aa1
2016,January,9222,9222,9222,9222,9222,9222,9222,9222,9222,7e72b6617d66591faa6c727d2196faf6cec76aa1
2016,November,8667,8667,8667,8667,8667,8667,8667,8667,8667,7e72b6617d66591faa6c727d2196faf6cec76aa1
2016,December,8911,8911,8911,8911,8911,8911,8911,8911,8911,7e72b6617d66591faa6c727d2196faf6cec76aa1
2016,NA,7235,7235,7235,7235,7235,7235,7235,7235,7235,7e72b6617d66591faa6c727d2196faf6cec76aa1
2017,January,8883,8883,8883,8883,8883,8883,8883,8883,8883,7e72b6617d66591faa6c727d2196faf6cec76aa1
2017,November,7528,7528,7528,7528,7528,7528,7528,7528,7528,7e72b6617d66591faa6c727d2196faf6cec76aa1
2017,December,7954,7954,7954,7954,7954,7954,7954,7954,7954,7e72b6617d66591faa6c727d2196faf6cec76aa1
2017,NA,7295,7295,7295,7295,7295,7295,7295,7295,7295,7e72b6617d66591faa6c727d2196faf6cec76aa1
2018,January,9055,9055,9055,9055,9055,9055,9055,9055,9055,7e72b6617d66591faa6c727d2196faf6cec76aa1
2018,November,8996,8996,8996,8996,8996,8996,8996,8996,8996,7e72b6617d66591faa6c727d2196faf6cec76aa1
2018,December,8555,8555,8555,8555,8555,8555,8555,8555,8555,7e72b6617d66591faa6c727d2196faf6cec76aa1
2018,NA,6997,6997,6997,6997,6997,6997,6997,6997,6997,7e72b6617d66591faa6c727d2196faf6cec76aa1
2019,January,8547,8547,8547,8547,8547,8547,8547,8547,8547,7e72b6617d66591faa6c727d2196faf6cec76aa1
2019,November,6801,6801,6801,6801,6801,6801,6801,6801,6801,7e72b6617d66591faa6c727d2196faf6cec76aa1
