winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,8588,7190,7654,8027,8302,8866,9208,10250,11230,733011b09cd48bd62007ade7a4b2b570ef1400aa
1993,9488,8253,8377,8759,9012,9781,10170,10890,12490,733011b09cd48bd62007ade7a4b2b570ef1400aa
1994,10630,8898,9261,9806,10280,10930,11140,11850,12250,733011b09cd48bd62007ade7a4b2b570ef1400aa
1995,11960,11120,11310,11670,11830,12110,12260,12700,13460,733011b09cd48bd62007ade7a4b2b570ef1400aa
1996,14900,13980,14130,14510,14730,15090,15380,15830,16500,733011b09cd48bd62007ade7a4b2b570ef1400aa
1997,13350,12250,12540,12760,13230,13530,13900,14550,15630,733011b09cd48bd62007ade7a4b2b570ef1400aa
1998,13850,12840,13070,13440,13650,14070,14210,14580,15350,733011b09cd48bd62007ade7a4b2b570ef1400aa
1999,14790,13340,13610,14250,14450,15100,15660,16680,19020,733011b09cd48bd62007ade7a4b2b570ef1400aa
2000,15990,14450,14970,15280,15710,16170,16520,17040,17840,733011b09cd48bd62007ade7a4b2b570ef1400aa
2001,15090,13500,14000,14470,14850,15320,15660,16490,16990,733011b09cd48bd62007ade7a4b2b570ef1400aa
2002,16560,15170,15490,16030,16250,16830,17150,17780,19840,733011b09cd48bd62007ade7a4b2b570ef1400aa
2003,16930,15440,15800,16340,16650,17200,17520,18430,18970,733011b09cd48bd62007ade7a4b2b570ef1400aa
2004,12030,11230,11390,11620,11800,12210,12440,13030,14010,733011b09cd48bd62007ade7a4b2b570ef1400aa
2005,10880,10300,10520,10680,10780,10970,11050,11320,11790,733011b09cd48bd62007ade7a4b2b570ef1400aa
2006,11170,10670,10830,10930,11050,11300,11440,11740,12320,733011b09cd48bd62007ade7a4b2b570ef1400aa
2007,9442,9047,9165,9296,9372,9523,9668,9855,10100,733011b09cd48bd62007ade7a4b2b570ef1400aa
2008,10990,10490,10590,10750,10850,11180,11430,11890,12520,733011b09cd48bd62007ade7a4b2b570ef1400aa
2009,10760,10420,10510,10620,10690,10830,10940,11110,11340,733011b09cd48bd62007ade7a4b2b570ef1400aa
2010,11910,11500,11560,11720,11800,12010,12130,12430,13140,733011b09cd48bd62007ade7a4b2b570ef1400aa
2011,11290,10880,11000,11170,11230,11410,11580,11790,12200,733011b09cd48bd62007ade7a4b2b570ef1400aa
2012,11050,10640,10790,10900,10970,11150,11260,11520,11830,733011b09cd48bd62007ade7a4b2b570ef1400aa
2013,9798,9388,9500,9597,9693,9883,9973,10180,10640,733011b09cd48bd62007ade7a4b2b570ef1400aa
2014,10860,10600,10650,10740,10800,10920,10990,11180,11410,733011b09cd48bd62007ade7a4b2b570ef1400aa
2015,10190,9678,9832,10030,10110,10280,10520,10970,11480,733011b09cd48bd62007ade7a4b2b570ef1400aa
2016,10230,9561,9821,9989,10140,10380,10490,10940,11790,733011b09cd48bd62007ade7a4b2b570ef1400aa
2017,9748,9170,9310,9488,9602,9852,10030,10320,10700,733011b09cd48bd62007ade7a4b2b570ef1400aa
2018,9894,9333,9465,9677,9790,9976,10200,10850,11340,733011b09cd48bd62007ade7a4b2b570ef1400aa
2019,9212,8805,8887,8973,9077,9400,9663,10120,11460,733011b09cd48bd62007ade7a4b2b570ef1400aa
2020,8478,8252,8340,8406,8435,8508,8565,8679,8752,733011b09cd48bd62007ade7a4b2b570ef1400aa
2021,9612,9466,9511,9554,9585,9665,9714,9830,9953,733011b09cd48bd62007ade7a4b2b570ef1400aa
2022,10240,10040,10070,10150,10190,10280,10330,10510,10630,733011b09cd48bd62007ade7a4b2b570ef1400aa
2023,8302,7995,8078,8169,8235,8369,8520,8928,9339,733011b09cd48bd62007ade7a4b2b570ef1400aa
2024,11850,11560,11610,11720,11780,11920,12030,12310,12570,733011b09cd48bd62007ade7a4b2b570ef1400aa
