analysis,centre_winter,duration,estimate,se,lcl,ucl
045ad0a36abb1786622d28b6b1f826464a3c7d14,1994,5,8.196,0.2142,7.777,8.616
045ad0a36abb1786622d28b6b1f826464a3c7d14,1995,5,8.429,0.171,8.094,8.764
045ad0a36abb1786622d28b6b1f826464a3c7d14,1996,5,8.639,0.1523,8.34,8.937
045ad0a36abb1786622d28b6b1f826464a3c7d14,1997,5,8.819,0.1486,8.528,9.11
045ad0a36abb1786622d28b6b1f826464a3c7d14,1998,5,8.97,0.1505,8.674,9.265
045ad0a36abb1786622d28b6b1f826464a3c7d14,1999,5,9.074,0.1517,8.776,9.371
045ad0a36abb1786622d28b6b1f826464a3c7d14,2000,5,9.162,0.1508,8.867,9.458
045ad0a36abb1786622d28b6b1f826464a3c7d14,2001,5,9.231,0.1499,8.937,9.524
045ad0a36abb1786622d28b6b1f826464a3c7d14,2002,5,9.258,0.1496,8.964,9.551
045ad0a36abb1786622d28b6b1f826464a3c7d14,2003,5,9.244,0.1505,8.949,9.539
045ad0a36abb1786622d28b6b1f826464a3c7d14,2004,5,9.212,0.1539,8.911,9.514
045ad0a36abb1786622d28b6b1f826464a3c7d14,2005,5,9.193,0.157,8.886,9.501
045ad0a36abb1786622d28b6b1f826464a3c7d14,2006,5,9.204,0.1576,8.895,9.513
045ad0a36abb1786622d28b6b1f826464a3c7d14,2007,5,9.246,0.1558,8.941,9.552
045ad0a36abb1786622d28b6b1f826464a3c7d14,2008,5,9.327,0.1512,9.031,9.624
045ad0a36abb1786622d28b6b1f826464a3c7d14,2009,5,9.399,0.1495,9.106,9.692
045ad0a36abb1786622d28b6b1f826464a3c7d14,2010,5,9.434,0.15,9.14,9.728
045ad0a36abb1786622d28b6b1f826464a3c7d14,2011,5,9.44,0.1513,9.144,9.737
045ad0a36abb1786622d28b6b1f826464a3c7d14,2012,5,9.412,0.1521,9.114,9.711
045ad0a36abb1786622d28b6b1f826464a3c7d14,2013,5,9.345,0.1521,9.046,9.643
045ad0a36abb1786622d28b6b1f826464a3c7d14,2014,5,9.271,0.1525,8.972,9.57
045ad0a36abb1786622d28b6b1f826464a3c7d14,2015,5,9.218,0.1527,8.918,9.517
045ad0a36abb1786622d28b6b1f826464a3c7d14,2016,5,9.181,0.1529,8.881,9.481
045ad0a36abb1786622d28b6b1f826464a3c7d14,2017,5,9.162,0.1522,8.863,9.46
045ad0a36abb1786622d28b6b1f826464a3c7d14,2018,5,9.139,0.1532,8.839,9.44
045ad0a36abb1786622d28b6b1f826464a3c7d14,2019,5,9.139,0.1524,8.841,9.438
045ad0a36abb1786622d28b6b1f826464a3c7d14,2020,5,9.139,0.1537,8.838,9.44
045ad0a36abb1786622d28b6b1f826464a3c7d14,2021,5,9.148,0.157,8.841,9.456
045ad0a36abb1786622d28b6b1f826464a3c7d14,2022,5,9.159,0.1663,8.833,9.485
045ad0a36abb1786622d28b6b1f826464a3c7d14,1996.5,10,8.635,0.1344,8.372,8.899
045ad0a36abb1786622d28b6b1f826464a3c7d14,1997.5,10,8.796,0.1201,8.56,9.031
045ad0a36abb1786622d28b6b1f826464a3c7d14,1998.5,10,8.935,0.116,8.707,9.162
045ad0a36abb1786622d28b6b1f826464a3c7d14,1999.5,10,9.038,0.1163,8.81,9.266
045ad0a36abb1786622d28b6b1f826464a3c7d14,2000.5,10,9.107,0.117,8.877,9.336
045ad0a36abb1786622d28b6b1f826464a3c7d14,2001.5,10,9.143,0.1173,8.913,9.373
045ad0a36abb1786622d28b6b1f826464a3c7d14,2002.5,10,9.178,0.1176,8.947,9.408
045ad0a36abb1786622d28b6b1f826464a3c7d14,2003.5,10,9.217,0.1179,8.986,9.448
045ad0a36abb1786622d28b6b1f826464a3c7d14,2004.5,10,9.252,0.1186,9.019,9.484
045ad0a36abb1786622d28b6b1f826464a3c7d14,2005.5,10,9.286,0.1189,9.053,9.519
045ad0a36abb1786622d28b6b1f826464a3c7d14,2006.5,10,9.306,0.1186,9.073,9.538
045ad0a36abb1786622d28b6b1f826464a3c7d14,2007.5,10,9.314,0.1179,9.083,9.545
045ad0a36abb1786622d28b6b1f826464a3c7d14,2008.5,10,9.322,0.1173,9.092,9.552
045ad0a36abb1786622d28b6b1f826464a3c7d14,2009.5,10,9.329,0.117,9.1,9.559
045ad0a36abb1786622d28b6b1f826464a3c7d14,2010.5,10,9.336,0.1169,9.107,9.565
045ad0a36abb1786622d28b6b1f826464a3c7d14,2011.5,10,9.335,0.117,9.106,9.564
045ad0a36abb1786622d28b6b1f826464a3c7d14,2012.5,10,9.326,0.1172,9.096,9.556
