winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1659,1659,1659,1659,1659,1659,1659,1660,1683,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1992,November,281,281,281,281,281,281,281,281,284,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1992,December,9480,9480,9480,9480,9480,9480,9480,9481,9486,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1992,NA,5,5,5,5,5,5,5,5,7,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1993,January,160,160,160,160,160,160,160,160,160,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1993,November,2325,2325,2325,2325,2325,2325,2325,2325,2325,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1993,December,9435,9435,9435,9435,9435,9435,9435,9435,9435,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1993,NA,8,8,8,8,8,8,8,8,8,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1994,January,7732,7732,7732,7732,7732,7732,7732,7732,7732,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1994,November,1614,1614,1614,1614,1614,1614,1614,1614,1614,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1994,December,12400,12400,12400,12400,12400,12400,12400,12400,12400,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1994,NA,6,6,6,6,6,6,6,6,6,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1995,January,15370,15280,15280,15280,15280,15520,15810,16390,17650,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1995,November,1835,1835,1835,1835,1835,1835,1835,1835,1835,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1995,December,15370,15370,15370,15370,15370,15370,15370,15370,15370,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1995,NA,287,287,287,287,287,287,287,287,287,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1996,January,12890,12890,12890,12890,12890,12890,12890,12890,12890,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1996,November,9565,9565,9565,9565,9565,9565,9565,10070,12990,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1996,December,18800,18800,18800,18800,18800,18800,18800,18800,18800,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1996,NA,4552,4552,4552,4552,4552,4552,4552,4552,4552,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1997,January,15600,15600,15600,15600,15600,15600,15600,15600,15600,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1997,November,7819,7819,7819,7819,7819,7819,7819,7819,7819,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1997,December,18570,18570,18570,18570,18570,18570,18570,18570,18570,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1997,NA,1531,1531,1531,1531,1531,1531,1531,1531,1531,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1998,January,8293,8224,8224,8224,8224,8481,8919,9828,10760,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1998,November,4124,4124,4124,4124,4124,4124,4124,4124,4124,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1998,December,26840,26600,26600,26600,26600,27260,27980,31100,34700,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1998,NA,179,179,179,179,179,179,179,179,179,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1999,January,1194,1194,1194,1194,1194,1194,1194,1194,1194,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1999,November,8925,8925,8925,8925,8925,8925,8925,8925,8925,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1999,December,36800,36800,36800,36800,36800,36800,36800,36800,36800,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
1999,NA,1389,1389,1389,1389,1389,1389,1389,1389,1389,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2000,January,13530,13530,13530,13530,13530,13530,13530,13530,13530,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2000,November,9535,9535,9535,9535,9535,9535,9535,9535,9535,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2000,December,34670,34670,34670,34670,34670,34670,34670,34670,34670,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2000,NA,4043,4043,4043,4043,4043,4043,4043,4043,4043,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2001,January,22100,22100,22100,22100,22100,22100,22100,22100,22100,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2001,November,3010,3010,3010,3010,3010,3010,3010,3010,3010,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2001,December,23040,21670,21670,21700,22320,24440,27960,33270,52020,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2001,NA,7154,7154,7154,7154,7154,7154,7154,7154,7154,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2002,January,30460,30460,30460,30460,30460,30460,30460,30460,30460,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2002,November,18940,18940,18940,18940,18940,18940,18940,19040,19250,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2002,December,35880,33620,33620,33660,34490,37010,38930,47970,82780,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2002,NA,166,166,166,166,166,166,166,166,166,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2003,January,17300,17300,17300,17300,17300,17300,17300,17300,17300,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2003,November,16360,16360,16360,16360,16360,16360,16360,16360,16360,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2003,December,23060,23060,23060,23060,23060,23060,23060,23060,23060,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2003,NA,895,895,895,895,895,895,895,895,895,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2004,January,12500,12500,12500,12500,12500,12500,12500,12500,12500,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2004,November,11130,11130,11130,11130,11130,11130,11130,11130,11130,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2004,December,36430,36430,36430,36430,36430,36430,36430,36430,36430,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
2004,NA,147,147,147,147,147,147,147,147,147,5a135b64d50ad77512f6f43869a7bd7ae24b63b3
