winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3279,2789,2951,3049,3161,3397,3554,3987,4538,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1993,3938,3474,3684,3780,3840,4071,4292,4808,5292,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1994,3520,3261,3286,3363,3440,3664,3786,4160,4954,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1995,4246,3712,3824,4002,4131,4352,4520,5103,5970,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1996,3558,3240,3332,3405,3496,3638,3794,4446,5451,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1997,3362,3103,3166,3237,3291,3422,3510,3660,4110,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1998,3686,3484,3545,3604,3654,3738,3801,3927,4218,9a118d7c0176d2956ea59e7de6dda45a900c0c46
1999,4453,4069,4139,4274,4340,4546,4736,4964,5681,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2000,4884,4647,4752,4799,4848,4926,5000,5076,5363,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2001,4670,4401,4444,4531,4575,4727,4828,5001,5411,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2002,4258,4071,4118,4158,4208,4319,4405,4535,4836,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2003,4204,3950,4032,4103,4149,4300,4468,4976,6165,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2004,4970,4795,4832,4888,4928,5001,5068,5174,5359,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2005,3710,3593,3626,3652,3680,3735,3782,3840,4043,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2006,3850,3754,3786,3804,3834,3900,3974,4116,4209,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2007,3753,3616,3643,3682,3716,3785,3836,3919,4201,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2008,3026,2901,2926,2962,2991,3061,3092,3192,3415,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2009,2820,2584,2644,2710,2748,2876,2995,3447,3713,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2010,2276,2055,2088,2146,2203,2389,2461,2897,3272,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2011,2842,2632,2688,2755,2798,2899,2958,3186,3684,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2012,2552,2422,2435,2487,2521,2586,2648,2760,2924,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2013,2246,2187,2205,2215,2231,2263,2286,2386,2499,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2014,3269,3070,3106,3149,3200,3317,3414,3676,4672,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2015,2656,2610,2621,2633,2643,2675,2698,2751,2815,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2016,2700,2649,2659,2669,2683,2714,2733,2765,2813,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2017,2788,2711,2731,2761,2779,2812,2847,2888,2978,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2018,2602,2580,2580,2584,2591,2628,2699,2875,3875,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2019,2548,2381,2412,2468,2489,2605,2695,2874,3867,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2020,2961,2720,2778,2843,2889,3013,3151,3412,3854,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2021,2982,2878,2907,2936,2960,3022,3052,3173,3453,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2022,2198,2041,2049,2097,2150,2266,2365,2589,3154,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2023,2306,2169,2192,2226,2255,2347,2441,2720,3528,9a118d7c0176d2956ea59e7de6dda45a900c0c46
2024,3093,3050,3053,3064,3072,3113,3155,3208,4389,9a118d7c0176d2956ea59e7de6dda45a900c0c46
