winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1999,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2000,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2001,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2002,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2003,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2004,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2005,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2006,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2007,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2008,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2009,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2010,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2011,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2012,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2013,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2014,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2015,6,6,6,6,6,6,6,6,6,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2016,1,1,1,1,1,1,1,1,1,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2017,2,2,2,2,2,2,2,2,2,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2018,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
2019,0,0,0,0,0,0,0,0,0,ca3a4c871f226e8b249ca1b427d844431ef85ee8
