winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,9,9,9,9,9,9,9,9,9,930816219fbb77bce09fe6f5b434c9ab055f9984
1994,4,4,4,4,4,4,4,4,5,930816219fbb77bce09fe6f5b434c9ab055f9984
1995,21,21,21,21,21,21,21,21,21,930816219fbb77bce09fe6f5b434c9ab055f9984
1996,23,23,23,23,23,23,23,23,23,930816219fbb77bce09fe6f5b434c9ab055f9984
1997,26,26,26,26,26,26,26,26,26,930816219fbb77bce09fe6f5b434c9ab055f9984
1998,36,36,36,36,36,36.35,38.2,42.05,47,930816219fbb77bce09fe6f5b434c9ab055f9984
1999,37,37,37,37,37,38,39,46.05,56,930816219fbb77bce09fe6f5b434c9ab055f9984
2000,95,95,95,95,95,95,95,95,95,930816219fbb77bce09fe6f5b434c9ab055f9984
2001,95,95,95,95,95,95,95,95,95,930816219fbb77bce09fe6f5b434c9ab055f9984
2002,57,57,57,57,57,58,60,66,71,930816219fbb77bce09fe6f5b434c9ab055f9984
2003,30,30,30,30,30,30,31,37.15,44,930816219fbb77bce09fe6f5b434c9ab055f9984
2004,30,30,30,30,30,30,30,30,30,930816219fbb77bce09fe6f5b434c9ab055f9984
2005,23,23,23,23,23,24,26,29.05,42,930816219fbb77bce09fe6f5b434c9ab055f9984
2006,69,69,69,69,69,69,69,69,69,930816219fbb77bce09fe6f5b434c9ab055f9984
2007,123,123,123,123,123,123,123,123,123,930816219fbb77bce09fe6f5b434c9ab055f9984
2008,108,108,108,108,108,110,114,122,128,930816219fbb77bce09fe6f5b434c9ab055f9984
2009,89,89,89,89,89,89,90,92,96,930816219fbb77bce09fe6f5b434c9ab055f9984
2010,53,50,50,50,51,56,64,76.15,96,930816219fbb77bce09fe6f5b434c9ab055f9984
2011,66,60,60,61,63,70,73,89.15,97,930816219fbb77bce09fe6f5b434c9ab055f9984
2012,221,219,219,219,219,223,227,234.1,261,930816219fbb77bce09fe6f5b434c9ab055f9984
2013,58,58,58,58,58,58,58,58.05,134,930816219fbb77bce09fe6f5b434c9ab055f9984
2014,144,144,144,144,144,144,146,150.2,163,930816219fbb77bce09fe6f5b434c9ab055f9984
2015,116,116,116,116,116,116,118,122.2,146,930816219fbb77bce09fe6f5b434c9ab055f9984
2016,87,87,87,87,87,88,89.2,94.05,124,930816219fbb77bce09fe6f5b434c9ab055f9984
2017,277,276,276,276,276,278,281,289.2,302,930816219fbb77bce09fe6f5b434c9ab055f9984
2018,130,130,130,130,130,130,130,130,130,930816219fbb77bce09fe6f5b434c9ab055f9984
2019,135,135,135,135,135,135,135,135,135,930816219fbb77bce09fe6f5b434c9ab055f9984
2020,185,185,185,185,185,185,185,185,185,930816219fbb77bce09fe6f5b434c9ab055f9984
2021,82,82,82,82,82,82,82,82,82,930816219fbb77bce09fe6f5b434c9ab055f9984
2022,147,147,147,147,147,147,147,147,147,930816219fbb77bce09fe6f5b434c9ab055f9984
2023,151,149,149,149,149,154.4,163,197.4,282,930816219fbb77bce09fe6f5b434c9ab055f9984
2024,149,149,149,149,149,149,149,149,149,930816219fbb77bce09fe6f5b434c9ab055f9984
