analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1994,1,0.09795,0.261,-0.4136,0.6095
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1995,1,0.8126,0.3161,0.193,1.432
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1996,1,1.136,0.3335,0.4823,1.789
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1997,1,1.595,0.3427,0.9231,2.267
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1998,1,1.982,0.3469,1.302,2.662
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,1999,1,2.094,0.3425,1.423,2.766
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2000,1,2.194,0.3391,1.53,2.859
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2001,1,2.279,0.3394,1.613,2.944
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2002,1,2.361,0.3422,1.691,3.032
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2003,1,2.119,0.3356,1.461,2.777
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2004,1,2.198,0.3378,1.536,2.861
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2005,1,2.316,0.3415,1.647,2.986
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2006,1,2.316,0.3392,1.651,2.981
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2007,1,2.317,0.3399,1.651,2.983
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2008,1,2.23,0.3391,1.565,2.895
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2009,1,2.051,0.3354,1.393,2.708
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2010,1,1.945,0.3352,1.288,2.602
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2011,1,2.035,0.3359,1.377,2.693
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2012,1,2.292,0.346,1.613,2.97
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2013,1,2.268,0.353,1.577,2.96
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2014,1,2.491,0.3588,1.788,3.194
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2015,1,2.562,0.3407,1.894,3.23
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2016,1,2.681,0.3595,1.976,3.385
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2017,1,2.749,0.3388,2.085,3.413
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2018,1,2.622,0.3337,1.968,3.276
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2019,1,2.768,0.3406,2.1,3.435
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2020,1,2.538,0.3326,1.886,3.19
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2021,1,2.265,0.3323,1.614,2.917
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2022,1,2.588,0.3394,1.923,3.253
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2023,1,2.46,0.3353,1.803,3.117
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1993,2024,1,2.485,0.3471,1.804,3.165
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,1995,1,0.7147,0.2737,0.1783,1.251
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,1996,1,1.038,0.3097,0.4309,1.645
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,1997,1,1.497,0.3281,0.8538,2.14
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,1998,1,1.884,0.3362,1.225,2.543
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,1999,1,1.996,0.3302,1.349,2.644
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,2000,1,2.096,0.3266,1.456,2.736
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,2001,1,2.181,0.327,1.54,2.822
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,2002,1,2.263,0.3314,1.614,2.913
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,2003,1,2.021,0.3191,1.395,2.646
1c081bf03a8a583dbd2641522ea6ccd0303558e2,1994,2004,1,2.101,0.3235,1.466,2.735
