winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,22,16,16,17,19,27,37,50.05,67,8b5f3df497e894018e5ce594f4a927b623913f9a
1993,83,83,83,83,83,83,85.2,94.15,102,8b5f3df497e894018e5ce594f4a927b623913f9a
1994,107,102,102,102,104,111,115,124.3,144,8b5f3df497e894018e5ce594f4a927b623913f9a
1995,40,30,30,32,36,46.35,57.4,71.1,108,8b5f3df497e894018e5ce594f4a927b623913f9a
1996,237,227,227,227,230.6,244.4,251.4,273.2,301,8b5f3df497e894018e5ce594f4a927b623913f9a
1997,523.5,515,515,515,519.6,528,535,559.1,593,8b5f3df497e894018e5ce594f4a927b623913f9a
1998,93,90,90,90,90,97,103.2,114.2,134,8b5f3df497e894018e5ce594f4a927b623913f9a
1999,57,49,49,49,51,63,69,89.05,122,8b5f3df497e894018e5ce594f4a927b623913f9a
2000,70,67,67,67,67.65,73,77.2,98.05,113,8b5f3df497e894018e5ce594f4a927b623913f9a
2001,48,34,36.95,40,44,53.35,60.2,69,95,8b5f3df497e894018e5ce594f4a927b623913f9a
2002,66,59,59,61,64,69,73,92.05,99,8b5f3df497e894018e5ce594f4a927b623913f9a
2003,71,67,67,67,68,75,78,87.05,94,8b5f3df497e894018e5ce594f4a927b623913f9a
2004,80,71,71,73,77,84,87.2,103,142,8b5f3df497e894018e5ce594f4a927b623913f9a
2005,72.5,68,68,68,69.65,75,79,91,103,8b5f3df497e894018e5ce594f4a927b623913f9a
2006,69.5,63,63,65,67,72.35,77.2,89.1,123,8b5f3df497e894018e5ce594f4a927b623913f9a
2007,55,51,51,52,53.65,57,60,68.05,79,8b5f3df497e894018e5ce594f4a927b623913f9a
2008,49,43,43,44,46,52,55.2,61.1,92,8b5f3df497e894018e5ce594f4a927b623913f9a
2009,55,52,52,52,53,57.35,61,68.25,81,8b5f3df497e894018e5ce594f4a927b623913f9a
2010,94,84,84,87,90.65,98,102.2,116,129,8b5f3df497e894018e5ce594f4a927b623913f9a
2011,60,46,47,51,55,63.35,69.6,86.1,111,8b5f3df497e894018e5ce594f4a927b623913f9a
2012,81,75,75,76,78,84.35,91.2,102.1,171,8b5f3df497e894018e5ce594f4a927b623913f9a
2013,53.5,44,44,47.8,50,59,62,73,84,8b5f3df497e894018e5ce594f4a927b623913f9a
2014,32.5,22,22,25,29,37,40.2,57.25,90,8b5f3df497e894018e5ce594f4a927b623913f9a
2015,38,29,29,33,35,41,46,62.15,78,8b5f3df497e894018e5ce594f4a927b623913f9a
2016,67,57,57,58.8,63,70.35,76.2,94.15,115,8b5f3df497e894018e5ce594f4a927b623913f9a
2017,37,37,37,37,37,39,42,48,55,8b5f3df497e894018e5ce594f4a927b623913f9a
2018,67,66,66,66,66,70,72.2,81.1,90,8b5f3df497e894018e5ce594f4a927b623913f9a
2019,59,58,58,58,58,60,63,70.05,91,8b5f3df497e894018e5ce594f4a927b623913f9a
2020,52,52,52,52,52,52,52,52,52,8b5f3df497e894018e5ce594f4a927b623913f9a
2021,71,71,71,71,71,71,71,71,71,8b5f3df497e894018e5ce594f4a927b623913f9a
2022,74,74,74,74,74,74,74,85.1,91,8b5f3df497e894018e5ce594f4a927b623913f9a
2023,68,68,68,68,68,68,68,68,68,8b5f3df497e894018e5ce594f4a927b623913f9a
2024,68,68,68,68,68,68,68,75.2,100,8b5f3df497e894018e5ce594f4a927b623913f9a
