analysis,winter,estimate,se,lcl,ucl
7f252d98a0016acaebf8cbd70d5ee03092215c20,1996,-2.411,0.6452,-3.675,-1.146
7f252d98a0016acaebf8cbd70d5ee03092215c20,1997,-1.913,0.5176,-2.928,-0.899
7f252d98a0016acaebf8cbd70d5ee03092215c20,1998,-1.404,0.4152,-2.218,-0.5905
7f252d98a0016acaebf8cbd70d5ee03092215c20,1999,-0.8789,0.3334,-1.532,-0.2255
7f252d98a0016acaebf8cbd70d5ee03092215c20,2000,-0.3437,0.2688,-0.8706,0.1831
7f252d98a0016acaebf8cbd70d5ee03092215c20,2001,0.184,0.2219,-0.2509,0.6188
7f252d98a0016acaebf8cbd70d5ee03092215c20,2002,0.6864,0.194,0.3061,1.067
7f252d98a0016acaebf8cbd70d5ee03092215c20,2003,1.122,0.1841,0.7614,1.483
7f252d98a0016acaebf8cbd70d5ee03092215c20,2004,1.481,0.1804,1.128,1.835
7f252d98a0016acaebf8cbd70d5ee03092215c20,2005,1.748,0.1768,1.402,2.095
7f252d98a0016acaebf8cbd70d5ee03092215c20,2006,1.952,0.1734,1.612,2.291
7f252d98a0016acaebf8cbd70d5ee03092215c20,2007,2.108,0.1698,1.775,2.441
7f252d98a0016acaebf8cbd70d5ee03092215c20,2008,2.215,0.1669,1.888,2.543
7f252d98a0016acaebf8cbd70d5ee03092215c20,2009,2.287,0.1644,1.965,2.609
7f252d98a0016acaebf8cbd70d5ee03092215c20,2010,2.315,0.1643,1.993,2.637
7f252d98a0016acaebf8cbd70d5ee03092215c20,2011,2.329,0.1635,2.008,2.649
7f252d98a0016acaebf8cbd70d5ee03092215c20,2012,2.325,0.1639,2.003,2.646
7f252d98a0016acaebf8cbd70d5ee03092215c20,2013,2.306,0.1657,1.981,2.631
7f252d98a0016acaebf8cbd70d5ee03092215c20,2014,2.298,0.1638,1.977,2.619
7f252d98a0016acaebf8cbd70d5ee03092215c20,2015,2.287,0.162,1.969,2.604
7f252d98a0016acaebf8cbd70d5ee03092215c20,2016,2.272,0.1616,1.956,2.589
7f252d98a0016acaebf8cbd70d5ee03092215c20,2017,2.236,0.1681,1.907,2.565
7f252d98a0016acaebf8cbd70d5ee03092215c20,2018,2.221,0.1747,1.879,2.563
7f252d98a0016acaebf8cbd70d5ee03092215c20,2019,2.249,0.1749,1.906,2.592
7f252d98a0016acaebf8cbd70d5ee03092215c20,2020,2.312,0.1723,1.974,2.649
7f252d98a0016acaebf8cbd70d5ee03092215c20,2021,2.4,0.1714,2.064,2.736
7f252d98a0016acaebf8cbd70d5ee03092215c20,2022,2.514,0.1771,2.166,2.861
7f252d98a0016acaebf8cbd70d5ee03092215c20,2023,2.658,0.201,2.264,3.052
7f252d98a0016acaebf8cbd70d5ee03092215c20,2024,2.828,0.2634,2.312,3.344
b0df4f03041e81329da1bc17e0a57df493d3060b,1996,-0.2419,0.6269,-1.471,0.9869
b0df4f03041e81329da1bc17e0a57df493d3060b,1997,0.08559,0.5209,-0.9353,1.106
b0df4f03041e81329da1bc17e0a57df493d3060b,1998,0.4184,0.4314,-0.4271,1.264
b0df4f03041e81329da1bc17e0a57df493d3060b,1999,0.7577,0.3565,0.05894,1.456
b0df4f03041e81329da1bc17e0a57df493d3060b,2000,1.099,0.296,0.5189,1.679
b0df4f03041e81329da1bc17e0a57df493d3060b,2001,1.435,0.2516,0.9416,1.928
b0df4f03041e81329da1bc17e0a57df493d3060b,2002,1.754,0.2247,1.314,2.195
b0df4f03041e81329da1bc17e0a57df493d3060b,2003,2.041,0.2131,1.623,2.459
b0df4f03041e81329da1bc17e0a57df493d3060b,2004,2.293,0.2096,1.883,2.704
b0df4f03041e81329da1bc17e0a57df493d3060b,2005,2.508,0.2086,2.099,2.917
b0df4f03041e81329da1bc17e0a57df493d3060b,2006,2.692,0.2076,2.285,3.099
b0df4f03041e81329da1bc17e0a57df493d3060b,2007,2.844,0.2057,2.441,3.248
b0df4f03041e81329da1bc17e0a57df493d3060b,2008,2.966,0.2024,2.57,3.363
b0df4f03041e81329da1bc17e0a57df493d3060b,2009,3.058,0.198,2.67,3.446
b0df4f03041e81329da1bc17e0a57df493d3060b,2010,3.111,0.1926,2.733,3.489
b0df4f03041e81329da1bc17e0a57df493d3060b,2011,3.135,0.1885,2.766,3.505
b0df4f03041e81329da1bc17e0a57df493d3060b,2012,3.133,0.1881,2.765,3.502
b0df4f03041e81329da1bc17e0a57df493d3060b,2013,3.119,0.1924,2.742,3.496
b0df4f03041e81329da1bc17e0a57df493d3060b,2014,3.108,0.1974,2.722,3.495
b0df4f03041e81329da1bc17e0a57df493d3060b,2015,3.106,0.2016,2.711,3.501
b0df4f03041e81329da1bc17e0a57df493d3060b,2016,3.114,0.2051,2.712,3.516
b0df4f03041e81329da1bc17e0a57df493d3060b,2017,3.131,0.2092,2.721,3.541
b0df4f03041e81329da1bc17e0a57df493d3060b,2018,3.169,0.2087,2.76,3.578
b0df4f03041e81329da1bc17e0a57df493d3060b,2019,3.233,0.2023,2.836,3.629
b0df4f03041e81329da1bc17e0a57df493d3060b,2020,3.313,0.1962,2.928,3.697
b0df4f03041e81329da1bc17e0a57df493d3060b,2021,3.398,0.198,3.01,3.786
b0df4f03041e81329da1bc17e0a57df493d3060b,2022,3.487,0.2129,3.07,3.904
b0df4f03041e81329da1bc17e0a57df493d3060b,2023,3.588,0.2472,3.104,4.073
b0df4f03041e81329da1bc17e0a57df493d3060b,2024,3.702,0.3092,3.096,4.308
c65f979db0c45391343a31c440b7cb3eef885842,1996,-1.611,0.628,-2.841,-0.3798
c65f979db0c45391343a31c440b7cb3eef885842,1997,-1.792,0.5904,-2.949,-0.6343
c65f979db0c45391343a31c440b7cb3eef885842,1998,-1.683,0.5596,-2.78,-0.586
c65f979db0c45391343a31c440b7cb3eef885842,1999,-1.262,0.4907,-2.224,-0.3006
c65f979db0c45391343a31c440b7cb3eef885842,2000,-0.6297,0.4127,-1.439,0.1793
c65f979db0c45391343a31c440b7cb3eef885842,2001,-0.1645,0.3945,-0.9378,0.6088
c65f979db0c45391343a31c440b7cb3eef885842,2002,0.8771,0.3022,0.2848,1.469
c65f979db0c45391343a31c440b7cb3eef885842,2003,1.205,0.3156,0.5864,1.823
c65f979db0c45391343a31c440b7cb3eef885842,2004,1.813,0.2838,1.257,2.37
c65f979db0c45391343a31c440b7cb3eef885842,2005,1.668,0.3013,1.077,2.258
c65f979db0c45391343a31c440b7cb3eef885842,2006,1.771,0.2993,1.184,2.357
c65f979db0c45391343a31c440b7cb3eef885842,2007,2.155,0.2738,1.619,2.692
c65f979db0c45391343a31c440b7cb3eef885842,2008,2.079,0.2995,1.492,2.666
c65f979db0c45391343a31c440b7cb3eef885842,2009,2.46,0.2692,1.932,2.988
c65f979db0c45391343a31c440b7cb3eef885842,2010,2.052,0.3141,1.436,2.667
c65f979db0c45391343a31c440b7cb3eef885842,2011,2.332,0.2751,1.793,2.871
c65f979db0c45391343a31c440b7cb3eef885842,2012,2.395,0.2679,1.87,2.92
c65f979db0c45391343a31c440b7cb3eef885842,2013,1.914,0.343,1.242,2.587
c65f979db0c45391343a31c440b7cb3eef885842,2014,2.309,0.274,1.771,2.846
c65f979db0c45391343a31c440b7cb3eef885842,2015,2.21,0.2983,1.625,2.795
c65f979db0c45391343a31c440b7cb3eef885842,2016,2.613,0.2616,2.101,3.126
c65f979db0c45391343a31c440b7cb3eef885842,2017,2.024,0.3032,1.429,2.618
c65f979db0c45391343a31c440b7cb3eef885842,2018,1.848,0.317,1.226,2.469
c65f979db0c45391343a31c440b7cb3eef885842,2019,2.167,0.2808,1.616,2.717
c65f979db0c45391343a31c440b7cb3eef885842,2020,2.378,0.2772,1.835,2.921
c65f979db0c45391343a31c440b7cb3eef885842,2021,2.438,0.2785,1.892,2.984
c65f979db0c45391343a31c440b7cb3eef885842,2022,2.402,0.2877,1.839,2.966
c65f979db0c45391343a31c440b7cb3eef885842,2023,2.469,0.3032,1.875,3.064
c65f979db0c45391343a31c440b7cb3eef885842,2024,2.977,0.2966,2.396,3.558
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,1996,0.2083,0.6162,-0.9994,1.416
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,1997,0.06796,0.6029,-1.114,1.25
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,1998,0.143,0.5809,-0.9954,1.282
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,1999,0.4431,0.513,-0.5623,1.449
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2000,0.8407,0.4434,-0.02834,1.71
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2001,1.284,0.388,0.5236,2.045
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2002,1.985,0.3263,1.346,2.625
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2003,2.138,0.318,1.514,2.761
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2004,2.487,0.302,1.896,3.079
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2005,2.386,0.3237,1.751,3.02
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2006,2.674,0.2918,2.102,3.246
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2007,2.819,0.2877,2.255,3.383
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2008,2.845,0.3137,2.23,3.46
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2009,3.344,0.2882,2.779,3.909
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2010,3.061,0.3093,2.454,3.667
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2011,3.347,0.2791,2.8,3.894
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2012,3.13,0.2787,2.583,3.676
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2013,2.751,0.3709,2.024,3.478
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2014,2.93,0.2931,2.355,3.504
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2015,3.004,0.2877,2.44,3.568
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2016,3.219,0.2793,2.671,3.766
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2017,2.839,0.3199,2.212,3.466
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2018,2.712,0.3749,1.977,3.447
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2019,3.093,0.2888,2.527,3.659
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2020,3.482,0.2728,2.947,4.016
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2021,3.528,0.2698,2.999,4.057
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2022,3.298,0.3023,2.706,3.891
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2023,3.274,0.3477,2.593,3.956
d79c31f786e34935d0fbfacd8f394e5e44d6fd84,2024,3.847,0.3091,3.241,4.453
