analysis,centre_winter,duration,estimate,se,lcl,ucl
204f03e322e213329a6933155f80a71a536e1746,1994,5,1.199,0.5365,0.1474,2.25
204f03e322e213329a6933155f80a71a536e1746,1995,5,1.328,0.4215,0.5019,2.154
204f03e322e213329a6933155f80a71a536e1746,1996,5,1.608,0.3722,0.8784,2.337
204f03e322e213329a6933155f80a71a536e1746,1997,5,1.993,0.3346,1.337,2.649
204f03e322e213329a6933155f80a71a536e1746,1998,5,2.473,0.2968,1.891,3.054
204f03e322e213329a6933155f80a71a536e1746,1999,5,3.064,0.2274,2.618,3.51
204f03e322e213329a6933155f80a71a536e1746,2000,5,3.53,0.2064,3.126,3.935
204f03e322e213329a6933155f80a71a536e1746,2001,5,3.836,0.2041,3.436,4.236
204f03e322e213329a6933155f80a71a536e1746,2002,5,4.132,0.2019,3.737,4.528
204f03e322e213329a6933155f80a71a536e1746,2003,5,4.245,0.205,3.844,4.647
204f03e322e213329a6933155f80a71a536e1746,2004,5,4.285,0.2075,3.878,4.691
204f03e322e213329a6933155f80a71a536e1746,2005,5,4.329,0.2148,3.908,4.75
204f03e322e213329a6933155f80a71a536e1746,2006,5,4.392,0.226,3.949,4.834
204f03e322e213329a6933155f80a71a536e1746,2007,5,4.388,0.2493,3.899,4.877
204f03e322e213329a6933155f80a71a536e1746,2008,5,4.432,0.2653,3.912,4.952
204f03e322e213329a6933155f80a71a536e1746,2009,5,4.509,0.2689,3.982,5.036
204f03e322e213329a6933155f80a71a536e1746,2010,5,4.636,0.2604,4.126,5.146
204f03e322e213329a6933155f80a71a536e1746,2011,5,4.798,0.2486,4.31,5.285
204f03e322e213329a6933155f80a71a536e1746,2012,5,5.006,0.2289,4.557,5.454
204f03e322e213329a6933155f80a71a536e1746,2013,5,5.194,0.2197,4.764,5.625
204f03e322e213329a6933155f80a71a536e1746,2014,5,5.348,0.2157,4.926,5.771
204f03e322e213329a6933155f80a71a536e1746,2015,5,5.478,0.2135,5.06,5.897
204f03e322e213329a6933155f80a71a536e1746,2016,5,5.578,0.2103,5.166,5.99
204f03e322e213329a6933155f80a71a536e1746,2017,5,5.654,0.206,5.25,6.058
204f03e322e213329a6933155f80a71a536e1746,2018,5,5.691,0.2046,5.291,6.092
204f03e322e213329a6933155f80a71a536e1746,2019,5,5.719,0.2056,5.316,6.122
204f03e322e213329a6933155f80a71a536e1746,2020,5,5.762,0.2069,5.356,6.168
204f03e322e213329a6933155f80a71a536e1746,2021,5,5.798,0.2089,5.388,6.207
204f03e322e213329a6933155f80a71a536e1746,2022,5,5.815,0.2193,5.385,6.245
204f03e322e213329a6933155f80a71a536e1746,1996.5,10,2.131,0.3171,1.51,2.753
204f03e322e213329a6933155f80a71a536e1746,1997.5,10,2.429,0.2465,1.946,2.912
204f03e322e213329a6933155f80a71a536e1746,1998.5,10,2.722,0.2202,2.29,3.153
204f03e322e213329a6933155f80a71a536e1746,1999.5,10,3.063,0.1944,2.682,3.444
204f03e322e213329a6933155f80a71a536e1746,2000.5,10,3.359,0.1813,3.004,3.714
204f03e322e213329a6933155f80a71a536e1746,2001.5,10,3.674,0.1604,3.36,3.989
204f03e322e213329a6933155f80a71a536e1746,2002.5,10,3.93,0.1578,3.621,4.239
204f03e322e213329a6933155f80a71a536e1746,2003.5,10,4.114,0.161,3.798,4.429
204f03e322e213329a6933155f80a71a536e1746,2004.5,10,4.26,0.1674,3.932,4.588
204f03e322e213329a6933155f80a71a536e1746,2005.5,10,4.339,0.1753,3.995,4.682
204f03e322e213329a6933155f80a71a536e1746,2006.5,10,4.397,0.1803,4.043,4.75
204f03e322e213329a6933155f80a71a536e1746,2007.5,10,4.483,0.1828,4.124,4.841
204f03e322e213329a6933155f80a71a536e1746,2008.5,10,4.595,0.1847,4.233,4.957
204f03e322e213329a6933155f80a71a536e1746,2009.5,10,4.697,0.1868,4.331,5.063
204f03e322e213329a6933155f80a71a536e1746,2010.5,10,4.813,0.1869,4.447,5.18
204f03e322e213329a6933155f80a71a536e1746,2011.5,10,4.929,0.1852,4.566,5.292
204f03e322e213329a6933155f80a71a536e1746,2012.5,10,5.057,0.1796,4.705,5.409
204f03e322e213329a6933155f80a71a536e1746,2013.5,10,5.188,0.1728,4.849,5.526
204f03e322e213329a6933155f80a71a536e1746,2014.5,10,5.33,0.1643,5.008,5.652
204f03e322e213329a6933155f80a71a536e1746,2015.5,10,5.443,0.1601,5.129,5.757
204f03e322e213329a6933155f80a71a536e1746,2016.5,10,5.534,0.1584,5.223,5.844
204f03e322e213329a6933155f80a71a536e1746,2017.5,10,5.62,0.1578,5.311,5.929
204f03e322e213329a6933155f80a71a536e1746,2018.5,10,5.688,0.1576,5.379,5.997
204f03e322e213329a6933155f80a71a536e1746,2019.5,10,5.734,0.1605,5.42,6.049
f374dc3980ecf2cb0556078209c8732ce2728aa8,1994,5,3.12,0.5191,2.103,4.138
f374dc3980ecf2cb0556078209c8732ce2728aa8,1995,5,3.126,0.4391,2.266,3.987
f374dc3980ecf2cb0556078209c8732ce2728aa8,1996,5,3.214,0.4048,2.421,4.008
f374dc3980ecf2cb0556078209c8732ce2728aa8,1997,5,3.39,0.3651,2.674,4.105
f374dc3980ecf2cb0556078209c8732ce2728aa8,1998,5,3.619,0.3234,2.985,4.253
f374dc3980ecf2cb0556078209c8732ce2728aa8,1999,5,3.917,0.2583,3.411,4.423
f374dc3980ecf2cb0556078209c8732ce2728aa8,2000,5,4.207,0.2258,3.764,4.649
f374dc3980ecf2cb0556078209c8732ce2728aa8,2001,5,4.456,0.2148,4.035,4.877
f374dc3980ecf2cb0556078209c8732ce2728aa8,2002,5,4.678,0.2127,4.262,5.095
f374dc3980ecf2cb0556078209c8732ce2728aa8,2003,5,4.823,0.2142,4.403,5.243
f374dc3980ecf2cb0556078209c8732ce2728aa8,2004,5,4.939,0.2191,4.51,5.368
f374dc3980ecf2cb0556078209c8732ce2728aa8,2005,5,5.061,0.2321,4.606,5.516
f374dc3980ecf2cb0556078209c8732ce2728aa8,2006,5,5.189,0.2465,4.706,5.673
f374dc3980ecf2cb0556078209c8732ce2728aa8,2007,5,5.297,0.262,4.783,5.81
f374dc3980ecf2cb0556078209c8732ce2728aa8,2008,5,5.417,0.2715,4.884,5.949
f374dc3980ecf2cb0556078209c8732ce2728aa8,2009,5,5.537,0.2719,5.004,6.069
f374dc3980ecf2cb0556078209c8732ce2728aa8,2010,5,5.64,0.2648,5.122,6.159
f374dc3980ecf2cb0556078209c8732ce2728aa8,2011,5,5.753,0.2577,5.247,6.258
f374dc3980ecf2cb0556078209c8732ce2728aa8,2012,5,5.881,0.2493,5.392,6.369
f374dc3980ecf2cb0556078209c8732ce2728aa8,2013,5,5.997,0.2428,5.521,6.473
f374dc3980ecf2cb0556078209c8732ce2728aa8,2014,5,6.091,0.2368,5.627,6.555
f374dc3980ecf2cb0556078209c8732ce2728aa8,2015,5,6.173,0.2309,5.721,6.626
f374dc3980ecf2cb0556078209c8732ce2728aa8,2016,5,6.221,0.2238,5.782,6.659
f374dc3980ecf2cb0556078209c8732ce2728aa8,2017,5,6.238,0.2174,5.811,6.664
f374dc3980ecf2cb0556078209c8732ce2728aa8,2018,5,6.237,0.216,5.814,6.661
f374dc3980ecf2cb0556078209c8732ce2728aa8,2019,5,6.244,0.2186,5.816,6.673
f374dc3980ecf2cb0556078209c8732ce2728aa8,2020,5,6.276,0.2225,5.84,6.712
f374dc3980ecf2cb0556078209c8732ce2728aa8,2021,5,6.324,0.2263,5.881,6.768
f374dc3980ecf2cb0556078209c8732ce2728aa8,2022,5,6.383,0.2364,5.919,6.846
f374dc3980ecf2cb0556078209c8732ce2728aa8,1996.5,10,3.519,0.3363,2.86,4.178
f374dc3980ecf2cb0556078209c8732ce2728aa8,1997.5,10,3.667,0.2812,3.115,4.218
f374dc3980ecf2cb0556078209c8732ce2728aa8,1998.5,10,3.835,0.2509,3.344,4.327
f374dc3980ecf2cb0556078209c8732ce2728aa8,1999.5,10,4.034,0.2231,3.597,4.471
f374dc3980ecf2cb0556078209c8732ce2728aa8,2000.5,10,4.221,0.2053,3.819,4.623
f374dc3980ecf2cb0556078209c8732ce2728aa8,2001.5,10,4.428,0.1841,4.067,4.789
f374dc3980ecf2cb0556078209c8732ce2728aa8,2002.5,10,4.634,0.1779,4.285,4.983
f374dc3980ecf2cb0556078209c8732ce2728aa8,2003.5,10,4.823,0.1802,4.47,5.176
f374dc3980ecf2cb0556078209c8732ce2728aa8,2004.5,10,4.987,0.1865,4.622,5.353
f374dc3980ecf2cb0556078209c8732ce2728aa8,2005.5,10,5.12,0.193,4.741,5.498
f374dc3980ecf2cb0556078209c8732ce2728aa8,2006.5,10,5.238,0.198,4.85,5.626
f374dc3980ecf2cb0556078209c8732ce2728aa8,2007.5,10,5.351,0.2027,4.954,5.748
f374dc3980ecf2cb0556078209c8732ce2728aa8,2008.5,10,5.471,0.2064,5.067,5.875
f374dc3980ecf2cb0556078209c8732ce2728aa8,2009.5,10,5.589,0.2089,5.179,5.998
f374dc3980ecf2cb0556078209c8732ce2728aa8,2010.5,10,5.707,0.2089,5.297,6.116
f374dc3980ecf2cb0556078209c8732ce2728aa8,2011.5,10,5.814,0.2057,5.411,6.217
f374dc3980ecf2cb0556078209c8732ce2728aa8,2012.5,10,5.907,0.199,5.517,6.297
f374dc3980ecf2cb0556078209c8732ce2728aa8,2013.5,10,5.987,0.192,5.61,6.363
f374dc3980ecf2cb0556078209c8732ce2728aa8,2014.5,10,6.059,0.1852,5.696,6.422
f374dc3980ecf2cb0556078209c8732ce2728aa8,2015.5,10,6.117,0.1804,5.763,6.47
f374dc3980ecf2cb0556078209c8732ce2728aa8,2016.5,10,6.168,0.1775,5.82,6.516
f374dc3980ecf2cb0556078209c8732ce2728aa8,2017.5,10,6.225,0.1755,5.881,6.569
f374dc3980ecf2cb0556078209c8732ce2728aa8,2018.5,10,6.272,0.1748,5.93,6.615
f374dc3980ecf2cb0556078209c8732ce2728aa8,2019.5,10,6.31,0.1777,5.962,6.658
