winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,102,97,97,97,97,109,124.2,160.2,299,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1993,59,59,59,59,59,62,75.6,106.2,199,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1994,105,105,105,105,105,112.7,185.6,350.8,794,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1995,64.5,26,33,45.8,54,82.35,104.4,143.4,195,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1996,149,135,135,136,140,157.4,173.4,218.2,265,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1997,439,210,210,232.6,318.2,550.1,739.2,1130,1891,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1998,76.5,54,54,57,64.65,92.35,102.4,173.5,245,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
1999,203.5,191,191,192,198,213.4,225.2,263.8,320,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2000,83.5,26,34,54.4,70.65,103,126.2,158.4,190,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2001,312,283,283,291,298,328,362,433.6,721,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2002,555.5,500,503,520.8,538,577.7,630.4,687.2,719,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2003,640,594,598.9,613.6,627.7,660.7,712.2,763,919,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2004,79,33,44.95,59,68,98.35,123.2,156.3,288,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2005,149,149,149,149,149,149,149,149,255,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2006,334,315,316,320,325.6,343,362.6,400,482,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2007,211,190,190,198,203.6,220.4,237.4,282.3,324,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2008,317.5,304,304,307,313,322,332,351.4,414,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2009,191,191,191,191,191,191,191,191,191,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2010,544,269,307.8,421.4,477.6,643.8,795.2,985.4,1208,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2011,554,343,400.4,443.8,484,633,727.4,933.4,1394,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2012,1073,902,907.9,956.2,979.6,1156,1252,1563,1838,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2013,847.5,711,714,740.6,788.4,937.6,1052,1408,2108,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2014,731,731,731,731,731,731,731,731,731,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2015,714,714,714,714,714,714,721.8,893.6,1044,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2016,1048,1048,1048,1048,1048,1048,1048,1048,1048,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2017,671,671,671,671,671,671,671,671,681,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2018,1608,1608,1608,1608,1608,1608,1608,1608,1608,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2019,946,946,946,946,946,946,946,946,951,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2020,878.5,865,865,865,873,895,937.6,976.1,1129,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2021,564,564,564,564,564,564,564,564,564,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2022,935,935,935,935,935,935,935,935,935,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2023,910,910,910,910,910,910,910,910,910,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
2024,1735,1735,1735,1735,1735,1735,1735,1735,1735,7f4a047574c0f0ddd5e0d1e6c3be661b1a939525
