winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,059948df85a832cfb35a884ad6b1030f929e6a49
1993,25,25,25,25,25,66.15,173.2,698.9,1306,059948df85a832cfb35a884ad6b1030f929e6a49
1994,0,0,0,0,0,18,144,453.7,2338,059948df85a832cfb35a884ad6b1030f929e6a49
1995,6,0,0,0,0,58.4,162.2,1095,2299,059948df85a832cfb35a884ad6b1030f929e6a49
1996,30,11,11,11,11,134,284,688.7,1347,059948df85a832cfb35a884ad6b1030f929e6a49
1997,29,0,0,0,3.95,116.9,341.8,610.6,1340,059948df85a832cfb35a884ad6b1030f929e6a49
1998,130,130,130,130,130,130,130,130,130,059948df85a832cfb35a884ad6b1030f929e6a49
1999,0,0,0,0,0,0,0,0,0,059948df85a832cfb35a884ad6b1030f929e6a49
2000,120,120,120,120,120,120,120,120,120,059948df85a832cfb35a884ad6b1030f929e6a49
2001,0,0,0,0,0,0,0,0,0,059948df85a832cfb35a884ad6b1030f929e6a49
2002,151,151,151,151,151,151,151,151,151,059948df85a832cfb35a884ad6b1030f929e6a49
2003,6,6,6,6,6,6,6,6,6,059948df85a832cfb35a884ad6b1030f929e6a49
2004,83,83,83,83,83,83,83,83,83,059948df85a832cfb35a884ad6b1030f929e6a49
2005,657,657,657,657,657,657,657,657,657,059948df85a832cfb35a884ad6b1030f929e6a49
2006,524,524,524,524,524,524,524,524,524,059948df85a832cfb35a884ad6b1030f929e6a49
2007,385,385,385,385,385,385,385,385,385,059948df85a832cfb35a884ad6b1030f929e6a49
2008,1850,1850,1850,1850,1850,1850,1850,1850,1850,059948df85a832cfb35a884ad6b1030f929e6a49
2009,77,77,77,77,77,77,77,77,77,059948df85a832cfb35a884ad6b1030f929e6a49
2010,931,931,931,931,931,931,931,931,931,059948df85a832cfb35a884ad6b1030f929e6a49
2011,937,937,937,937,937,937,937,937,937,059948df85a832cfb35a884ad6b1030f929e6a49
2012,936,936,936,936,936,936,936,936,936,059948df85a832cfb35a884ad6b1030f929e6a49
2013,282,282,282,282,282,282,282,282,282,059948df85a832cfb35a884ad6b1030f929e6a49
2014,1534,1534,1534,1534,1534,1534,1534,1534,1534,059948df85a832cfb35a884ad6b1030f929e6a49
2015,1935,1935,1935,1935,1935,1935,1935,1935,1935,059948df85a832cfb35a884ad6b1030f929e6a49
2016,1873,1873,1873,1873,1873,1873,1873,1873,1873,059948df85a832cfb35a884ad6b1030f929e6a49
2017,447,447,447,447,447,447,447,447,447,059948df85a832cfb35a884ad6b1030f929e6a49
2018,256,256,256,256,256,256,256,256,256,059948df85a832cfb35a884ad6b1030f929e6a49
2019,224,224,224,224,224,224,224,224,224,059948df85a832cfb35a884ad6b1030f929e6a49
2020,311,311,311,311,311,311,311,311,311,059948df85a832cfb35a884ad6b1030f929e6a49
2021,2299,2299,2299,2299,2299,2299,2299,2299,2299,059948df85a832cfb35a884ad6b1030f929e6a49
2022,673,673,673,673,673,673,673,673,673,059948df85a832cfb35a884ad6b1030f929e6a49
2023,389,389,389,389,389,389,389,389,389,059948df85a832cfb35a884ad6b1030f929e6a49
2024,1668,1668,1668,1668,1668,1668,1668,1668,1668,059948df85a832cfb35a884ad6b1030f929e6a49
