winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,27,27,27,27,27,27,27,27,27,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2001,22,22,22,22,22,22,22,22,22,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2002,78,78,78,78,78,78,78,78,78,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2003,23,23,23,23,23,23,23,23,23,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2004,20,20,20,20,20,20,20,20,20,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2005,19,19,19,19,19,19,19,19,19,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2006,70,70,70,70,70,70,70,70,70,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2007,18,18,18,18,18,18,18,18,18,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2008,47,47,47,47,47,47,47,47,47,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2009,45,42,42,42,43,50,58.2,78.65,172,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2010,5,5,5,5,5,8,11.2,21.15,32,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2011,40,40,40,40,40,40,45,59.1,84,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2012,35,35,35,35,35,36,40,53.35,126,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2013,43,43,43,43,43,45,49,66,79,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2014,40,40,40,40,40,40,40,40,40,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2015,101,101,101,101,101,101,101,101,101,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2016,35,35,35,35,35,35,35,35,35,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2017,79,79,79,79,79,79,79,79,79,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2018,82,82,82,82,82,82,82,82,82,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2019,35,35,35,35,35,35,35,35,35,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2020,15,15,15,15,15,15,15,15,15,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2021,76,76,76,76,76,76,76,76,76,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2022,63,63,63,63,63,63,63,63,63,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2023,70,70,70,70,70,70,70,70,70,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
2024,103,103,103,103,103,103,103,103,103,6f8acc7b8a8148b7fdeb7f84ce8d84f1192bbe43
