analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2008,1,-0.06119,0.3655,-0.7775,0.6551
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2009,1,-0.2137,0.5237,-1.24,0.8127
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2010,1,-0.2217,0.6082,-1.414,0.9703
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2011,1,-0.113,0.627,-1.342,1.116
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2012,1,0.1377,0.5974,-1.033,1.309
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2013,1,0.3272,0.6146,-0.8775,1.532
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2014,1,0.72,0.6202,-0.4955,1.936
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2015,1,0.9285,0.6346,-0.3152,2.172
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2016,1,0.8059,0.6194,-0.408,2.02
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2017,1,0.9867,0.6281,-0.2444,2.218
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2018,1,0.9541,0.6354,-0.2913,2.2
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2019,1,0.9832,0.6503,-0.2914,2.258
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2020,1,1.175,0.6327,-0.06478,2.415
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2021,1,1.243,0.6332,0.001656,2.484
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2022,1,1.44,0.655,0.1565,2.724
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2023,1,1.367,0.6783,0.03792,2.697
51911b892afc308e4e9b994cd539cfd49d501a92,2007,2024,1,1.665,0.6989,0.2948,3.035
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2009,1,-0.1518,0.3904,-0.917,0.6134
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2010,1,-0.1599,0.5102,-1.16,0.8401
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2011,1,-0.05132,0.5482,-1.126,1.023
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2012,1,0.1992,0.5384,-0.856,1.254
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2013,1,0.3886,0.566,-0.7207,1.498
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2014,1,0.7815,0.5955,-0.3856,1.949
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2015,1,0.99,0.6179,-0.2211,2.201
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2016,1,0.8673,0.5873,-0.2837,2.018
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2017,1,1.048,0.6063,-0.1401,2.237
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2018,1,1.016,0.6073,-0.1747,2.206
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2019,1,1.045,0.6194,-0.1693,2.259
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2020,1,1.237,0.6092,0.04265,2.431
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2021,1,1.304,0.6075,0.1135,2.495
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2022,1,1.501,0.638,0.2511,2.752
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2023,1,1.429,0.6503,0.1542,2.703
51911b892afc308e4e9b994cd539cfd49d501a92,2008,2024,1,1.726,0.6881,0.3774,3.075
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2010,1,-0.007391,0.3644,-0.7215,0.7068
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2011,1,0.1013,0.4614,-0.803,1.006
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2012,1,0.3518,0.5182,-0.6638,1.367
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2013,1,0.5415,0.5671,-0.57,1.653
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2014,1,0.9345,0.6572,-0.3535,2.222
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2015,1,1.143,0.6955,-0.2198,2.507
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2016,1,1.02,0.6265,-0.2076,2.248
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2017,1,1.201,0.6712,-0.1141,2.517
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2018,1,1.169,0.654,-0.1132,2.451
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2019,1,1.198,0.6551,-0.08621,2.482
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2020,1,1.39,0.6686,0.07925,2.7
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2021,1,1.457,0.6601,0.1633,2.751
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2022,1,1.654,0.7088,0.2652,3.044
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2023,1,1.582,0.6862,0.2367,2.926
51911b892afc308e4e9b994cd539cfd49d501a92,2009,2024,1,1.879,0.7663,0.377,3.381
51911b892afc308e4e9b994cd539cfd49d501a92,2010,2011,1,0.1087,0.3611,-0.599,0.8165
51911b892afc308e4e9b994cd539cfd49d501a92,2010,2012,1,0.3592,0.4854,-0.5922,1.311
51911b892afc308e4e9b994cd539cfd49d501a92,2010,2013,1,0.5491,0.558,-0.5444,1.643
51911b892afc308e4e9b994cd539cfd49d501a92,2010,2014,1,0.9424,0.6775,-0.3855,2.27
