analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2011,1,0.2954,0.753,-1.18,1.771
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2012,1,0.8446,1.048,-1.21,2.899
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2013,1,1.163,1.16,-1.11,3.436
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2014,1,2.081,1.335,-0.5356,4.698
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2015,1,2.241,1.325,-0.3563,4.838
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2016,1,2.004,1.209,-0.3651,4.374
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2017,1,2.931,1.396,0.1952,5.667
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2018,1,2.953,1.351,0.3059,5.6
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2019,1,2.935,1.325,0.3379,5.533
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2020,1,2.875,1.294,0.3394,5.41
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2021,1,2.796,1.242,0.3613,5.231
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2022,1,3.309,1.331,0.7008,5.917
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2023,1,3.036,1.195,0.6947,5.378
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2010,2024,1,4.331,1.474,1.442,7.221
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2012,1,0.5492,0.77,-0.96,2.058
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2013,1,0.8676,0.9364,-0.9677,2.703
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2014,1,1.786,1.14,-0.4494,4.021
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2015,1,1.945,1.14,-0.2895,4.18
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2016,1,1.709,1.039,-0.3274,3.745
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2017,1,2.636,1.213,0.2579,5.013
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2018,1,2.657,1.169,0.3653,4.949
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2019,1,2.64,1.145,0.3958,4.884
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2020,1,2.579,1.115,0.3947,4.764
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2021,1,2.501,1.068,0.4082,4.594
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2022,1,3.013,1.15,0.7604,5.267
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2023,1,2.741,1.031,0.7198,4.762
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2011,2024,1,4.036,1.293,1.501,6.57
569d2494525aa22b002e1ec8d1c47acd9e17ae62,2012,2013,1,0.3186,0.6373,-0.9305,1.568
