winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,504.5,464,468,480,494.6,519,531.4,557.2,610,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1993,514,455,467,484.4,498.6,533.4,549.8,607,639,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1994,591.5,543,553.9,576,583.6,604,624.4,647.2,668,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1995,606.5,538,553.9,576.8,589,624.4,669,718.1,873,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1996,695.5,595,635,654,679,719,748.2,811.1,875,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1997,510,465,472,489.8,499.6,521,532,562,594,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1998,577.5,517,539.8,548,566,590.4,603.2,620.4,661,325d7f164d163a844a0ba67949e0e8ecf5c3736c
1999,602.5,539,554,577.4,587.6,613.4,627,668.4,744,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2000,696,626,642.8,663.8,675.7,710.4,730.2,771.4,951,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2001,804,725,744.9,772,786.3,818.3,837.6,859,925,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2002,906.5,802,835.9,856.4,879,927,954,1017,1099,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2003,693.5,610,636,660,673.6,708,725.8,767.8,869,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2004,722,681,695.9,705.8,713,728.4,744.2,755.1,767,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2005,797,748,770.8,783.8,791.6,804.3,814.8,835.2,870,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2006,761,711,724.9,734.8,747.6,768.4,790.6,847,893,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2007,834,803,813,824,829,845.4,853.2,882.2,974,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2008,800,738,751,768,782.7,812.4,829,860.2,921,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2009,698,643,663,676.8,688.3,709.4,720.2,767,804,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2010,662.5,611,625,646.8,655.6,673.4,691.4,745.1,791,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2011,582.5,546,551.9,565.8,576.6,598,610.2,629.3,669,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2012,658,604,615.9,637.8,645.6,670,691,732.1,812,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2013,619.5,586,591.9,599.8,607,629.4,645.2,668.2,791,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2014,617.5,569,578,591.8,603.3,632.4,642.2,669.3,753,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2015,787,746,750,764.6,774,796.4,809.2,844.2,925,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2016,699.5,649,663.9,677,688,712,730.2,780.2,812,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2017,672,643,656,660,665,680.4,685.2,712,744,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2018,741.5,705,718,725.6,734,747,754.2,770,784,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2019,670.5,637,646.9,657.8,663,680,692.2,705.1,742,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2020,917,881,889,902,908.6,928,943.2,979.1,1013,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2021,708,678,693.9,700,704,710.4,716,728.2,749,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2022,651,626,636,644,647,655.7,665.2,676.2,694,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2023,717,687,693.8,705,712,724,732,747.2,779,325d7f164d163a844a0ba67949e0e8ecf5c3736c
2024,762.5,736,741,749,756,770.3,781.4,797,808,325d7f164d163a844a0ba67949e0e8ecf5c3736c
