winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,235,122,137.8,179.6,205,266,294.6,402.1,460,859970693589a8593bc044666057a33314501f37
1993,332,151,205,256.8,287,364.8,434.6,595,806,859970693589a8593bc044666057a33314501f37
1994,277.5,146,172.8,227.4,253,323,383.8,494.1,669,859970693589a8593bc044666057a33314501f37
1995,283,265,268,274,278,286.4,293,311,320,859970693589a8593bc044666057a33314501f37
1996,303,280,287,294.8,297,310,317.2,333,359,859970693589a8593bc044666057a33314501f37
1997,296,272,278.9,286,290,302.4,314,320.3,340,859970693589a8593bc044666057a33314501f37
1998,340,307,316.9,328,333.6,347,356,374.2,417,859970693589a8593bc044666057a33314501f37
1999,311.5,269,279.8,291.8,300.6,320.4,333.4,349,371,859970693589a8593bc044666057a33314501f37
2000,302,289,289,293,298,305,312.2,331.2,357,859970693589a8593bc044666057a33314501f37
2001,277,242,253.9,262.8,271,283,290,303.2,328,859970693589a8593bc044666057a33314501f37
2002,361.5,331,338,351,358,370.4,380,401.3,421,859970693589a8593bc044666057a33314501f37
2003,342,328,329,332,335,347,355,370.2,398,859970693589a8593bc044666057a33314501f37
2004,321,287,296,304.8,314,329,332.4,353.1,366,859970693589a8593bc044666057a33314501f37
2005,391.5,363,370,380.8,385,400,409,419,477,859970693589a8593bc044666057a33314501f37
2006,354.5,325,331,345.8,349.6,362.7,371.2,386.1,401,859970693589a8593bc044666057a33314501f37
2007,393,380,382,386,390,397,404,413.2,441,859970693589a8593bc044666057a33314501f37
2008,258,232,240.8,248.8,253,264,275.4,306.2,317,859970693589a8593bc044666057a33314501f37
2009,229,206,210,216.8,224,235,242.2,262,287,859970693589a8593bc044666057a33314501f37
2010,277.5,240,255,264,270,284,290.2,317.1,353,859970693589a8593bc044666057a33314501f37
2011,248,245,245,245,247,249,261.2,332.9,651,859970693589a8593bc044666057a33314501f37
2012,334,323,326,329,331,338,342.2,351.2,359,859970693589a8593bc044666057a33314501f37
2013,173.5,164,166,169.8,171,176,180.2,185,191,859970693589a8593bc044666057a33314501f37
2014,195,176,181,185.8,191,199,209,226.2,250,859970693589a8593bc044666057a33314501f37
2015,343.5,228,242.8,274.6,322.3,381.8,435,532.9,703,859970693589a8593bc044666057a33314501f37
2016,304,164,180.9,230,256.3,341.7,366.4,472.5,646,859970693589a8593bc044666057a33314501f37
2017,264.5,139,158.8,194,227.3,291.8,329,492.2,617,859970693589a8593bc044666057a33314501f37
2018,312,216,236,256.4,279.6,335.1,380.6,514.6,733,859970693589a8593bc044666057a33314501f37
2019,265,135,165.8,206.6,237.9,300.4,358.6,512.4,752,859970693589a8593bc044666057a33314501f37
2020,99,92,93,95,96,101,103.2,109.2,120,859970693589a8593bc044666057a33314501f37
2021,85,66,73.95,78.8,81,92.35,98.2,113,117,859970693589a8593bc044666057a33314501f37
2022,141.5,128,131,134,138,148,155,163.1,177,859970693589a8593bc044666057a33314501f37
2023,82,64,67.95,72.8,77.65,85,91,103,120,859970693589a8593bc044666057a33314501f37
2024,152.5,144,146,149,150.6,155,159.2,168,198,859970693589a8593bc044666057a33314501f37
