analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2012,1,0.1647,0.4202,-0.659,0.9884
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2013,1,0.4282,0.5255,-0.6017,1.458
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2014,1,1.242,0.5322,0.1992,2.285
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2015,1,1.511,0.5377,0.4573,2.565
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2016,1,1.637,0.5345,0.5895,2.685
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2017,1,1.645,0.5392,0.588,2.702
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2018,1,1.4,0.5179,0.3846,2.415
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2019,1,1.734,0.5344,0.6864,2.781
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2020,1,1.65,0.5191,0.6325,2.667
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2021,1,1.534,0.5077,0.5392,2.529
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2022,1,2.272,0.5615,1.171,3.372
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2023,1,1.914,0.5303,0.8743,2.953
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2011,2024,1,1.889,0.5306,0.8487,2.929
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2013,1,0.2635,0.4291,-0.5776,1.105
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2014,1,1.078,0.4785,0.1397,2.015
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2015,1,1.346,0.4939,0.3785,2.314
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2016,1,1.472,0.4963,0.4997,2.445
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2017,1,1.48,0.4997,0.5007,2.46
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2018,1,1.235,0.4745,0.3049,2.165
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2019,1,1.569,0.4901,0.6084,2.53
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2020,1,1.485,0.4741,0.5561,2.414
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2021,1,1.37,0.4684,0.4514,2.288
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2022,1,2.107,0.5193,1.089,3.125
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2023,1,1.749,0.4804,0.8074,2.69
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2012,2024,1,1.724,0.4873,0.7688,2.679
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2014,1,0.8141,0.4337,-0.03586,1.664
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2015,1,1.083,0.4701,0.1616,2.004
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2016,1,1.209,0.474,0.2798,2.138
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2017,1,1.217,0.4795,0.277,2.156
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2018,1,0.9714,0.4532,0.08301,1.86
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2019,1,1.306,0.4768,0.3711,2.24
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2020,1,1.222,0.4607,0.3188,2.125
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2021,1,1.106,0.4524,0.2193,1.993
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2022,1,1.844,0.4997,0.8641,2.823
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2023,1,1.485,0.4557,0.5922,2.379
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2013,2024,1,1.46,0.4643,0.5504,2.37
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2015,1,0.269,0.2565,-0.2337,0.7716
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2016,1,0.3949,0.2805,-0.1548,0.9446
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2017,1,0.4027,0.2852,-0.1563,0.9617
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2018,1,0.1574,0.3206,-0.4709,0.7857
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2019,1,0.4916,0.2826,-0.06231,1.045
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2020,1,0.4078,0.2863,-0.1533,0.9689
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2021,1,0.2921,0.3294,-0.3535,0.9377
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2022,1,1.03,0.2758,0.489,1.57
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2023,1,0.6714,0.2913,0.1004,1.242
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2014,2024,1,0.6465,0.2948,0.06858,1.224
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2016,1,0.126,0.2483,-0.3607,0.6126
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2017,1,0.1337,0.2709,-0.3973,0.6648
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2018,1,-0.1116,0.3115,-0.7222,0.499
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2019,1,0.2226,0.2723,-0.311,0.7562
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2020,1,0.1388,0.277,-0.4042,0.6818
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2021,1,0.02315,0.3189,-0.6018,0.6481
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2022,1,0.7606,0.2637,0.2438,1.277
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2023,1,0.4025,0.2825,-0.1512,0.9561
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2015,2024,1,0.3775,0.2882,-0.1873,0.9423
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2017,1,0.007754,0.2478,-0.4779,0.4934
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2018,1,-0.2376,0.3042,-0.8339,0.3587
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2019,1,0.09663,0.2684,-0.4294,0.6226
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2020,1,0.01287,0.2759,-0.528,0.5537
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2021,1,-0.1028,0.319,-0.728,0.5224
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2022,1,0.6346,0.2642,0.1168,1.152
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2023,1,0.2765,0.2809,-0.274,0.827
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2016,2024,1,0.2515,0.2867,-0.3104,0.8135
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2018,1,-0.2454,0.2812,-0.7964,0.3057
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2019,1,0.08887,0.264,-0.4286,0.6064
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2020,1,0.005112,0.2747,-0.5334,0.5436
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2021,1,-0.1106,0.3183,-0.7344,0.5132
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2022,1,0.6269,0.2628,0.1117,1.142
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2023,1,0.2687,0.2809,-0.2817,0.8192
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2017,2024,1,0.2438,0.2856,-0.3159,0.8034
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2019,1,0.3342,0.2724,-0.1996,0.8681
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2020,1,0.2504,0.2883,-0.3147,0.8156
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2021,1,0.1347,0.311,-0.4748,0.7442
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2022,1,0.8721,0.318,0.2488,1.495
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2023,1,0.514,0.2954,-0.065,1.093
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2018,2024,1,0.489,0.3042,-0.1073,1.085
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2019,2020,1,-0.08379,0.2438,-0.5616,0.394
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2019,2021,1,-0.1995,0.3056,-0.7985,0.3995
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2019,2022,1,0.538,0.2587,0.03085,1.045
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2019,2023,1,0.1799,0.2748,-0.3588,0.7185
49bd3db9bb8a9a48b56a75807ac9d55d2931c20d,2019,2024,1,0.1549,0.2804,-0.3947,0.7045
