winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2011,January,1,1,1,1,1,1,1,1,1,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2011,November,1,1,1,1,1,1,1,1,1,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2011,December,1,1,1,1,1,1,1,1,1,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2012,January,1,1,1,1,1,1,1,1,1,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2012,December,1,1,1,1,1,1,1,1,1,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2014,January,3,3,3,3,3,3,3,3,3,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2014,November,5,5,5,5,5,5,5,5,5,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2014,December,6,6,6,6,6,6,6,6,6,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2014,NA,14,14,14,14,14,14,14,14,14,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2015,January,8,8,8,8,8,8,8,8,8,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2015,November,9,9,9,9,9,9,9,9,9,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2015,December,6,6,6,6,6,6,6,6,6,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2015,NA,7,7,7,7,7,7,7,7,7,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2016,January,7,7,7,7,7,7,7,7,7,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2016,November,15,15,15,15,15,15,15,15,15,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2016,December,5,5,5,5,5,5,5,5,5,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2016,NA,4,4,4,4,4,4,4,4,4,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2017,January,5,5,5,5,5,5,5,5,5,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2017,November,17,17,17,17,17,17,17,17,17,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2017,December,5,5,5,5,5,5,5,5,5,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2017,NA,4,4,4,4,4,4,4,4,4,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2018,January,8,8,8,8,8,8,8,8,8,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
2018,November,2,2,2,2,2,2,2,2,2,36ed1a6bf019aeaaffdea58ab410eb55fb4ac99a
