winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
1993,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
1994,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
1995,3,3,3,3,3,3,3,3,3,e869f6c5b1acf222a16e7c312184d8a62d38253a
1996,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
1997,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
1998,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
1999,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2000,2,2,2,2,2,2,2,2,2,e869f6c5b1acf222a16e7c312184d8a62d38253a
2001,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2002,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2003,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2004,2,2,2,2,2,2,2,2,2,e869f6c5b1acf222a16e7c312184d8a62d38253a
2005,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2006,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2007,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2008,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2009,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2010,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2011,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2012,3,3,3,3,3,3,3,3,3,e869f6c5b1acf222a16e7c312184d8a62d38253a
2013,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2014,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2015,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2016,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2017,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2018,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2019,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2020,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2021,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2022,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
2023,0,0,0,0,0,0,0,0,0,e869f6c5b1acf222a16e7c312184d8a62d38253a
2024,1,1,1,1,1,1,1,1,1,e869f6c5b1acf222a16e7c312184d8a62d38253a
