analysis,winter,estimate,se,lcl,ucl
0952691adfde8f623c668752244a4c1f990ccf8c,2005,-1.284,0.4512,-2.169,-0.3999
0952691adfde8f623c668752244a4c1f990ccf8c,2006,-1.512,0.4188,-2.333,-0.691
0952691adfde8f623c668752244a4c1f990ccf8c,2007,-1.65,0.4298,-2.492,-0.8078
0952691adfde8f623c668752244a4c1f990ccf8c,2008,-1.74,0.4501,-2.622,-0.8575
0952691adfde8f623c668752244a4c1f990ccf8c,2009,-1.664,0.4283,-2.503,-0.824
0952691adfde8f623c668752244a4c1f990ccf8c,2010,-1.676,0.4445,-2.547,-0.8044
0952691adfde8f623c668752244a4c1f990ccf8c,2011,-1.513,0.4111,-2.319,-0.7075
0952691adfde8f623c668752244a4c1f990ccf8c,2012,-1.415,0.4069,-2.213,-0.6176
0952691adfde8f623c668752244a4c1f990ccf8c,2013,-1.092,0.345,-1.768,-0.416
0952691adfde8f623c668752244a4c1f990ccf8c,2014,-0.7087,0.3146,-1.325,-0.09214
0952691adfde8f623c668752244a4c1f990ccf8c,2015,-0.5868,0.3033,-1.181,0.007721
0952691adfde8f623c668752244a4c1f990ccf8c,2016,-0.5569,0.2968,-1.139,0.02489
0952691adfde8f623c668752244a4c1f990ccf8c,2017,-0.4945,0.2929,-1.068,0.07954
0952691adfde8f623c668752244a4c1f990ccf8c,2018,-0.3772,0.2869,-0.9394,0.185
0952691adfde8f623c668752244a4c1f990ccf8c,2019,-0.3725,0.2847,-0.9305,0.1854
0952691adfde8f623c668752244a4c1f990ccf8c,2020,-0.4827,0.3019,-1.074,0.109
0952691adfde8f623c668752244a4c1f990ccf8c,2021,-0.3068,0.2804,-0.8565,0.2428
0952691adfde8f623c668752244a4c1f990ccf8c,2022,-0.4298,0.3098,-1.037,0.1773
0952691adfde8f623c668752244a4c1f990ccf8c,2023,-0.2344,0.2899,-0.8025,0.3338
0952691adfde8f623c668752244a4c1f990ccf8c,2024,0.1624,0.3166,-0.4581,0.7828
358ee2d701318e2577700143effff88263238d5b,2005,-1.7,0.452,-2.586,-0.814
358ee2d701318e2577700143effff88263238d5b,2006,-1.668,0.3705,-2.394,-0.9419
358ee2d701318e2577700143effff88263238d5b,2007,-1.627,0.3258,-2.266,-0.9889
358ee2d701318e2577700143effff88263238d5b,2008,-1.572,0.3059,-2.172,-0.9726
358ee2d701318e2577700143effff88263238d5b,2009,-1.498,0.293,-2.072,-0.9236
358ee2d701318e2577700143effff88263238d5b,2010,-1.407,0.2802,-1.956,-0.8577
358ee2d701318e2577700143effff88263238d5b,2011,-1.298,0.2614,-1.81,-0.7853
358ee2d701318e2577700143effff88263238d5b,2012,-1.174,0.239,-1.643,-0.7057
358ee2d701318e2577700143effff88263238d5b,2013,-1.038,0.2175,-1.465,-0.6121
358ee2d701318e2577700143effff88263238d5b,2014,-0.9017,0.2075,-1.309,-0.495
358ee2d701318e2577700143effff88263238d5b,2015,-0.778,0.2035,-1.177,-0.3792
358ee2d701318e2577700143effff88263238d5b,2016,-0.6686,0.1977,-1.056,-0.2811
358ee2d701318e2577700143effff88263238d5b,2017,-0.5703,0.191,-0.9447,-0.1959
358ee2d701318e2577700143effff88263238d5b,2018,-0.4806,0.1846,-0.8424,-0.1187
358ee2d701318e2577700143effff88263238d5b,2019,-0.399,0.1802,-0.7522,-0.04579
358ee2d701318e2577700143effff88263238d5b,2020,-0.3196,0.1818,-0.6759,0.03668
