winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,27.5,24,24,24,25,32.35,44.4,71.2,214,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1993,27,27,27,27,27,27,29,34.1,46,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1994,52,50,50,50,50,54,59,70.2,101,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1995,59,51,51,53,56,65,75.2,96.2,208,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1996,215,208,208,209,210.6,220,229,254.2,289,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1997,116,70,70,77.6,94.65,129.8,168,241,372,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1998,37,31,31,32,34,45.35,54.2,73.65,140,ea7cf3f4319089147fb6eadec0daeac0ccecab94
1999,108,102,102,102,104,111,115.2,142.1,167,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2000,146,145,145,145,145,150,156,174.5,261,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2001,130.5,118,118,121,126.6,138.4,147.2,162.2,179,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2002,97,79,79,84.8,91,101.4,108,137.1,229,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2003,101,90,90,92,97.65,106,118,139.1,167,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2004,75,63,63,66,70.65,79,86,107.1,144,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2005,144,144,144,144,144,144,144,144,182,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2006,55,44,44,47.8,52,60.35,67.4,94.05,115,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2007,202,193,193,194,198,205.4,216.2,239,247,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2008,181,177,177,177,178.6,184.4,191,204,210,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2009,188.5,159,161,166,178,201.7,244.2,298.2,428,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2010,145.5,115,117,125.8,134.6,165.7,190.2,306.2,413,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2011,167,133,135,142.8,152.3,183,205.2,257,398,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2012,152,132,133,135,142,159.7,180,242,292,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2013,178.5,157,158,161,166.6,189.4,208,258.1,403,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2014,239,239,239,239,239,239,239,239,239,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2015,187,187,187,187,187,187,189,192,201,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2016,197,197,197,197,197,197,197,200,221,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2017,219,219,219,219,219,219,221,225,239,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2018,153,153,153,153,153,153,153,153,153,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2019,276,276,276,276,276,276,276,276,276,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2020,375,375,375,375,375,375,375,375,375,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2021,273,266,266,267,269,278.4,290.4,315,385,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2022,314,314,314,314,314,314,314,314,314,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2023,379,379,379,379,379,379,379,379,379,ea7cf3f4319089147fb6eadec0daeac0ccecab94
2024,989,989,989,989,989,989,989,989,989,ea7cf3f4319089147fb6eadec0daeac0ccecab94
