winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,72,f92d3e4983e66d83987325638671261a64c50f5b
1993,5,5,5,5,5,5,5,5,5,f92d3e4983e66d83987325638671261a64c50f5b
1994,0,0,0,0,0,0,0,0,121,f92d3e4983e66d83987325638671261a64c50f5b
1995,0,0,0,0,0,0,0,0,0,f92d3e4983e66d83987325638671261a64c50f5b
1996,0,0,0,0,0,0,0,0,0,f92d3e4983e66d83987325638671261a64c50f5b
1997,9,6,6,6,6,31.4,104.2,378.3,727,f92d3e4983e66d83987325638671261a64c50f5b
1998,5,5,5,5,5,5,5,5,5,f92d3e4983e66d83987325638671261a64c50f5b
1999,0,0,0,0,0,0,0,0,0,f92d3e4983e66d83987325638671261a64c50f5b
2000,6,6,6,6,6,6,7,13.05,28,f92d3e4983e66d83987325638671261a64c50f5b
2001,33,33,33,33,33,33,33,36,41,f92d3e4983e66d83987325638671261a64c50f5b
2002,13,13,13,13,13,13,15,23.25,51,f92d3e4983e66d83987325638671261a64c50f5b
2003,29,29,29,29,29,29,29,34,54,f92d3e4983e66d83987325638671261a64c50f5b
2004,2,2,2,2,2,4,6,14.05,22,f92d3e4983e66d83987325638671261a64c50f5b
2005,3,3,3,3,3,4.35,8,19.05,65,f92d3e4983e66d83987325638671261a64c50f5b
2006,49,49,49,49,49,49,50,54.05,82,f92d3e4983e66d83987325638671261a64c50f5b
2007,4,3,3,3,3,6,11,25.05,48,f92d3e4983e66d83987325638671261a64c50f5b
2008,4,4,4,4,4,6,9,22.05,52,f92d3e4983e66d83987325638671261a64c50f5b
2009,237,237,237,237,237,237,237,237,237,f92d3e4983e66d83987325638671261a64c50f5b
2010,728,728,728,728,728,750.1,1234,2721,5319,f92d3e4983e66d83987325638671261a64c50f5b
2011,538.5,252,252,252,327.6,799.4,1281,2165,7929,f92d3e4983e66d83987325638671261a64c50f5b
2012,379.5,118,118,126.4,217.3,579.8,946,1861,5885,f92d3e4983e66d83987325638671261a64c50f5b
2013,686,652,652,652,652,919,1589,3992,9177,f92d3e4983e66d83987325638671261a64c50f5b
2014,624,624,624,624,624,624,624,624,624,f92d3e4983e66d83987325638671261a64c50f5b
2015,804,804,804,804,804,804,804,804,804,f92d3e4983e66d83987325638671261a64c50f5b
2016,1640,1640,1640,1640,1640,1640,1640,1640,1640,f92d3e4983e66d83987325638671261a64c50f5b
2017,1879,1879,1879,1879,1879,1879,1879,1879,1879,f92d3e4983e66d83987325638671261a64c50f5b
2018,1665,1665,1665,1665,1665,1665,1665,1665,1665,f92d3e4983e66d83987325638671261a64c50f5b
2019,770,770,770,770,770,770,770,770,770,f92d3e4983e66d83987325638671261a64c50f5b
2020,4136,4136,4136,4136,4136,4136,4136,4136,4136,f92d3e4983e66d83987325638671261a64c50f5b
2021,2599,2599,2599,2599,2599,2599,2599,2599,2599,f92d3e4983e66d83987325638671261a64c50f5b
2022,3748,3748,3748,3748,3748,3748,3748,3748,3748,f92d3e4983e66d83987325638671261a64c50f5b
2023,3801,3801,3801,3801,3801,3801,3801,3801,3801,f92d3e4983e66d83987325638671261a64c50f5b
2024,3664,3664,3664,3664,3664,3664,3664,3664,3664,f92d3e4983e66d83987325638671261a64c50f5b
