winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,3,3,3,3,3,3,3,3,3,70e094ede4ae49a17969123bbe149de8e01effbc
2001,135,135,135,135,135,135,135,135,135,70e094ede4ae49a17969123bbe149de8e01effbc
2002,22,22,22,22,22,22,22,22,22,70e094ede4ae49a17969123bbe149de8e01effbc
2003,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2004,2,2,2,2,2,2,2,2,2,70e094ede4ae49a17969123bbe149de8e01effbc
2005,3,3,3,3,3,3,3,3,3,70e094ede4ae49a17969123bbe149de8e01effbc
2006,1,1,1,1,1,1,1,1,1,70e094ede4ae49a17969123bbe149de8e01effbc
2007,7,7,7,7,7,7,7,7,7,70e094ede4ae49a17969123bbe149de8e01effbc
2008,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2009,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2010,1,1,1,1,1,1,1,1,1,70e094ede4ae49a17969123bbe149de8e01effbc
2011,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2012,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2013,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2014,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2015,2,2,2,2,2,2,2,2,2,70e094ede4ae49a17969123bbe149de8e01effbc
2016,12,12,12,12,12,12,12,12,12,70e094ede4ae49a17969123bbe149de8e01effbc
2017,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2018,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2019,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2020,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2021,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2022,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
2023,1,1,1,1,1,1,1,1,1,70e094ede4ae49a17969123bbe149de8e01effbc
2024,0,0,0,0,0,0,0,0,0,70e094ede4ae49a17969123bbe149de8e01effbc
