winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,6,6,6,6,6,6,6,6,6,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2001,0,0,0,0,0,0,0,0,0,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2002,3,3,3,3,3,3,3,3,3,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2003,0,0,0,0,0,0,0,0,0,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2004,2,2,2,2,2,2,2,2,2,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2005,7,7,7,7,7,7,7,7,7,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2006,1,1,1,1,1,1,1,1,1,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2007,23,23,23,23,23,23,23,23,23,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2008,19,19,19,19,19,19,19,19,19,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2009,1,1,1,1,1,1,1,6,18,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2010,1,1,1,1,1,1,1,11.1,47,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2011,30,30,30,30,30,30,30,30,30,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2012,35,35,35,35,35,35,35,35,35,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2013,8,8,8,8,8,8,8,8,8,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2014,24,24,24,24,24,24,24,24,24,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2015,112,112,112,112,112,112,112,112,112,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2016,137,137,137,137,137,137,137,137,137,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2017,124,124,124,124,124,124,124,124,124,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2018,310,310,310,310,310,310,310,310,310,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2019,92,92,92,92,92,92,92,92,92,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2020,36,36,36,36,36,36,36,36,36,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2021,47,47,47,47,47,47,47,47,47,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2022,65,65,65,65,65,65,65,65,65,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2023,50,50,50,50,50,50,50,50,50,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
2024,224,224,224,224,224,224,224,224,224,c8df4e3ccd5800c6ff7990f8624574c1374c6f4b
