analysis,centre_winter,duration,estimate,se,lcl,ucl
982866c9aba74a19151362f730c77b47a4a52efe,1994,5,6.034,0.07966,5.878,6.19
982866c9aba74a19151362f730c77b47a4a52efe,1995,5,5.942,0.07632,5.792,6.091
982866c9aba74a19151362f730c77b47a4a52efe,1996,5,5.878,0.07459,5.731,6.024
982866c9aba74a19151362f730c77b47a4a52efe,1997,5,5.776,0.07541,5.628,5.924
982866c9aba74a19151362f730c77b47a4a52efe,1998,5,5.727,0.07672,5.577,5.877
982866c9aba74a19151362f730c77b47a4a52efe,1999,5,5.797,0.07947,5.641,5.952
982866c9aba74a19151362f730c77b47a4a52efe,2000,5,6.104,0.07526,5.956,6.251
982866c9aba74a19151362f730c77b47a4a52efe,2001,5,6.453,0.0734,6.309,6.597
982866c9aba74a19151362f730c77b47a4a52efe,2002,5,6.706,0.07328,6.563,6.85
982866c9aba74a19151362f730c77b47a4a52efe,2003,5,6.919,0.07268,6.776,7.061
982866c9aba74a19151362f730c77b47a4a52efe,2004,5,7.053,0.0718,6.912,7.194
982866c9aba74a19151362f730c77b47a4a52efe,2005,5,7.004,0.07191,6.863,7.145
982866c9aba74a19151362f730c77b47a4a52efe,2006,5,6.93,0.07329,6.786,7.073
982866c9aba74a19151362f730c77b47a4a52efe,2007,5,6.992,0.07178,6.852,7.133
982866c9aba74a19151362f730c77b47a4a52efe,2008,5,7.077,0.07152,6.937,7.217
982866c9aba74a19151362f730c77b47a4a52efe,2009,5,7.204,0.07099,7.065,7.344
982866c9aba74a19151362f730c77b47a4a52efe,2010,5,7.316,0.07071,7.177,7.454
982866c9aba74a19151362f730c77b47a4a52efe,2011,5,7.41,0.07063,7.272,7.548
982866c9aba74a19151362f730c77b47a4a52efe,2012,5,7.464,0.07068,7.325,7.602
982866c9aba74a19151362f730c77b47a4a52efe,2013,5,7.509,0.07071,7.37,7.647
982866c9aba74a19151362f730c77b47a4a52efe,2014,5,7.492,0.07107,7.353,7.631
982866c9aba74a19151362f730c77b47a4a52efe,2015,5,7.476,0.07088,7.337,7.615
982866c9aba74a19151362f730c77b47a4a52efe,2016,5,7.429,0.07086,7.29,7.568
982866c9aba74a19151362f730c77b47a4a52efe,2017,5,7.346,0.07102,7.207,7.486
982866c9aba74a19151362f730c77b47a4a52efe,2018,5,7.254,0.07097,7.115,7.394
982866c9aba74a19151362f730c77b47a4a52efe,2019,5,7.159,0.07073,7.021,7.298
982866c9aba74a19151362f730c77b47a4a52efe,2020,5,7.007,0.07096,6.868,7.146
982866c9aba74a19151362f730c77b47a4a52efe,2021,5,6.864,0.0715,6.724,7.004
982866c9aba74a19151362f730c77b47a4a52efe,2022,5,6.76,0.07303,6.617,6.903
982866c9aba74a19151362f730c77b47a4a52efe,1996.5,10,5.915,0.05789,5.802,6.029
982866c9aba74a19151362f730c77b47a4a52efe,1997.5,10,6.023,0.05563,5.914,6.132
982866c9aba74a19151362f730c77b47a4a52efe,1998.5,10,6.165,0.05393,6.06,6.271
982866c9aba74a19151362f730c77b47a4a52efe,1999.5,10,6.241,0.05405,6.135,6.347
982866c9aba74a19151362f730c77b47a4a52efe,2000.5,10,6.323,0.0541,6.217,6.429
982866c9aba74a19151362f730c77b47a4a52efe,2001.5,10,6.425,0.05366,6.32,6.53
982866c9aba74a19151362f730c77b47a4a52efe,2002.5,10,6.554,0.05299,6.45,6.658
982866c9aba74a19151362f730c77b47a4a52efe,2003.5,10,6.691,0.05289,6.588,6.795
982866c9aba74a19151362f730c77b47a4a52efe,2004.5,10,6.849,0.05245,6.747,6.952
982866c9aba74a19151362f730c77b47a4a52efe,2005.5,10,6.998,0.05201,6.896,7.1
982866c9aba74a19151362f730c77b47a4a52efe,2006.5,10,7.129,0.05164,7.027,7.23
982866c9aba74a19151362f730c77b47a4a52efe,2007.5,10,7.16,0.05162,7.059,7.261
982866c9aba74a19151362f730c77b47a4a52efe,2008.5,10,7.17,0.05191,7.068,7.272
982866c9aba74a19151362f730c77b47a4a52efe,2009.5,10,7.228,0.05147,7.127,7.329
982866c9aba74a19151362f730c77b47a4a52efe,2010.5,10,7.293,0.05134,7.192,7.393
982866c9aba74a19151362f730c77b47a4a52efe,2011.5,10,7.348,0.05133,7.248,7.449
982866c9aba74a19151362f730c77b47a4a52efe,2012.5,10,7.396,0.05125,7.295,7.496
982866c9aba74a19151362f730c77b47a4a52efe,2013.5,10,7.42,0.05125,7.319,7.52
982866c9aba74a19151362f730c77b47a4a52efe,2014.5,10,7.405,0.05127,7.305,7.506
982866c9aba74a19151362f730c77b47a4a52efe,2015.5,10,7.382,0.05126,7.281,7.482
982866c9aba74a19151362f730c77b47a4a52efe,2016.5,10,7.326,0.05132,7.225,7.426
982866c9aba74a19151362f730c77b47a4a52efe,2017.5,10,7.241,0.05136,7.141,7.342
982866c9aba74a19151362f730c77b47a4a52efe,2018.5,10,7.147,0.05155,7.046,7.248
982866c9aba74a19151362f730c77b47a4a52efe,2019.5,10,7.053,0.05219,6.951,7.155
deba83d88e93f097b322a372b80abb00cf438242,1994,5,6.453,0.07592,6.304,6.602
deba83d88e93f097b322a372b80abb00cf438242,1995,5,6.395,0.06329,6.271,6.519
deba83d88e93f097b322a372b80abb00cf438242,1996,5,6.353,0.05881,6.238,6.468
deba83d88e93f097b322a372b80abb00cf438242,1997,5,6.279,0.05924,6.163,6.395
deba83d88e93f097b322a372b80abb00cf438242,1998,5,6.211,0.06565,6.082,6.339
deba83d88e93f097b322a372b80abb00cf438242,1999,5,6.299,0.07124,6.16,6.439
deba83d88e93f097b322a372b80abb00cf438242,2000,5,6.631,0.06315,6.507,6.754
deba83d88e93f097b322a372b80abb00cf438242,2001,5,7.082,0.05636,6.972,7.193
deba83d88e93f097b322a372b80abb00cf438242,2002,5,7.324,0.05681,7.212,7.435
deba83d88e93f097b322a372b80abb00cf438242,2003,5,7.541,0.05677,7.43,7.652
deba83d88e93f097b322a372b80abb00cf438242,2004,5,7.679,0.05642,7.569,7.79
deba83d88e93f097b322a372b80abb00cf438242,2005,5,7.599,0.05426,7.493,7.705
deba83d88e93f097b322a372b80abb00cf438242,2006,5,7.434,0.06168,7.313,7.555
deba83d88e93f097b322a372b80abb00cf438242,2007,5,7.52,0.05479,7.413,7.628
deba83d88e93f097b322a372b80abb00cf438242,2008,5,7.649,0.05275,7.545,7.752
deba83d88e93f097b322a372b80abb00cf438242,2009,5,7.818,0.05137,7.717,7.919
deba83d88e93f097b322a372b80abb00cf438242,2010,5,7.903,0.05188,7.801,8.005
deba83d88e93f097b322a372b80abb00cf438242,2011,5,8.031,0.0512,7.93,8.131
deba83d88e93f097b322a372b80abb00cf438242,2012,5,8.131,0.05077,8.032,8.231
deba83d88e93f097b322a372b80abb00cf438242,2013,5,8.184,0.05125,8.084,8.285
deba83d88e93f097b322a372b80abb00cf438242,2014,5,8.149,0.05135,8.049,8.25
deba83d88e93f097b322a372b80abb00cf438242,2015,5,8.141,0.05154,8.04,8.242
deba83d88e93f097b322a372b80abb00cf438242,2016,5,8.05,0.0516,7.949,8.151
deba83d88e93f097b322a372b80abb00cf438242,2017,5,7.907,0.05177,7.805,8.008
deba83d88e93f097b322a372b80abb00cf438242,2018,5,7.769,0.05169,7.667,7.87
deba83d88e93f097b322a372b80abb00cf438242,2019,5,7.657,0.05136,7.556,7.758
deba83d88e93f097b322a372b80abb00cf438242,2020,5,7.506,0.05181,7.404,7.607
